account_rewards,date
239.63175379944732,2018-01-08
-266.17608032227145,2018-01-09
4080.211040802038,2018-01-10
459.79790023801615,2018-01-11
1625.4323785400484,2018-01-12
1281.9724698944483,2018-01-16
1522.58756098937,2018-01-17
1849.9617112427368,2018-01-18
1465.0892491149425,2018-01-19
817.7859670715115,2018-01-22
8599.470342407207,2018-01-23
-5295.771560668887,2018-01-24
1840.3223527526716,2018-01-25
-766.7807861328183,2018-01-26
-6636.2130951232975,2018-01-29
70.05065460203332,2018-01-30
-1057.2200496826263,2018-01-31
12736.63978376778,2018-02-01
-7257.474941253691,2018-02-02
-6750.97362060548,2018-02-05
391.0511356811621,2018-02-06
-7233.235339355451,2018-02-07
4026.7118296966364,2018-02-08
4372.608757766779,2018-02-09
884.2055511474027,2018-02-12
25818.191757202178,2018-02-13
3884.973765136703,2018-02-14
-16769.874868133542,2018-02-15
-2515.966452606197,2018-02-16
-1461.0193098449672,2018-02-20
1902.3956557617348,2018-02-21
2996.813934326172,2018-02-22
3481.820215835556,2018-02-23
-1274.4098835601762,2018-02-26
16573.128004119877,2018-02-27
-18823.812702270458,2018-02-28
515.7441258392064,2018-03-01
2137.2663624267734,2018-03-02
-1144.207288207981,2018-03-05
756.7396712951595,2018-03-06
-1552.9422149048187,2018-03-07
31945.85779975893,2018-03-08
1925.1067520751385,2018-03-09
-22237.389583465498,2018-03-12
-1243.124372833292,2018-03-13
3510.670716857945,2018-03-14
-1484.0702097016037,2018-03-15
-2837.2249346770695,2018-03-16
1551.206538391125,2018-03-19
-3276.0803467254736,2018-03-20
15918.291543060332,2018-03-21
-18838.65397337341,2018-03-22
6389.677231140144,2018-03-23
-1614.10975784302,2018-03-26
789.203928710951,2018-03-27
-4277.973031555157,2018-03-28
3401.8146551208047,2018-03-29
27528.54990405281,2018-04-02
-12083.591814758372,2018-04-03
261.85539733889163,2018-04-04
-5596.21795466615,2018-04-05
-1346.4064025878906,2018-04-06
4444.102783203096,2018-04-09
-4949.62995034788,2018-04-10
27297.621121017524,2018-04-11
-20902.794330795354,2018-04-12
4738.812401977542,2018-04-13
6698.374248840351,2018-04-16
-1956.8858233184728,2018-04-17
-600.5667292786238,2018-04-18
-741.1125836791471,2018-04-19
-724.2360053863376,2018-04-20
379.2013061523612,2018-04-23
-150.55654667667113,2018-04-24
2019.813293838466,2018-04-25
3075.6793282928993,2018-04-26
-3461.5851435546647,2018-04-27
426.7904032897786,2018-04-30
-3262.1024948120175,2018-05-01
-7661.936357589759,2018-05-02
1611.875752944994,2018-05-03
6916.965042114229,2018-05-04
-1923.6566314696975,2018-05-07
-3099.869400024414,2018-05-08
4946.610092163086,2018-05-09
5023.544082641602,2018-05-10
5078.545928955165,2018-05-11
-3452.878403228824,2018-05-14
-6365.1093624115165,2018-05-15
