account_rewards,date
143.23863014220842,2018-01-08
40.97109997557709,2018-01-09
-5369.852702117903,2018-01-10
8092.9590351562365,2018-01-11
324.6167327880976,2018-01-12
-810.1525655517471,2018-01-16
-330.38186779787065,2018-01-17
1740.128096313536,2018-01-18
1897.7562024536019,2018-01-19
154.75306292722235,2018-01-22
2967.7970769500826,2018-01-23
-524.8821283263969,2018-01-24
1607.394554534898,2018-01-25
29.698630126949865,2018-01-26
-7349.473796539329,2018-01-29
48.44271151730209,2018-01-30
-1090.8933174743433,2018-01-31
14280.244063354563,2018-02-01
-8113.671112060576,2018-02-02
-8456.725461395283,2018-02-05
455.7981518249726,2018-02-06
-8178.118777465803,2018-02-07
3977.2829632263165,2018-02-08
4183.502120971709,2018-02-09
840.2152252196684,2018-02-12
24533.704605102568,2018-02-13
4369.836120605469,2018-02-14
-21265.403529342642,2018-02-15
-2462.100371047971,2018-02-16
-1392.0110390624905,2018-02-20
1778.9117431640625,2018-02-21
2786.4114379882812,2018-02-22
3195.4136872863746,2018-02-23
-1183.5055485687335,2018-02-26
18156.56224223328,2018-02-27
-19729.221861312835,2018-02-28
630.5474957885453,2018-03-01
2265.64424255371,2018-03-02
-962.9856659545912,2018-03-05
702.5198654175038,2018-03-06
-1500.5543045044178,2018-03-07
32734.97316093446,2018-03-08
1690.269668456982,2018-03-09
-19234.46076202384,2018-03-12
-1637.5636611938826,2018-03-13
3551.6444610595936,2018-03-14
-1575.6658686829323,2018-03-15
-2464.7097246703634,2018-03-16
1324.7605655365041,2018-03-19
-2732.9684463501326,2018-03-20
12863.48942260744,2018-03-21
-14207.233850936871,2018-03-22
5380.0127029418945,2018-03-23
-1461.9579967499012,2018-03-26
727.8663577270636,2018-03-27
-3731.422542205779,2018-03-28
3017.5598253631324,2018-03-29
26284.195307769784,2018-04-02
-11211.280551147473,2018-04-03
251.64468704222236,2018-04-04
-5355.581253417971,2018-04-05
-1288.115463256836,2018-04-06
4251.701049804658,2018-04-09
