account_rewards,date
37.07352780151996,2018-01-08
-181.5243861694471,2018-01-09
4042.7662590637337,2018-01-10
-179.50906639100867,2018-01-11
886.8791198730469,2018-01-12
1640.3765822754358,2018-01-16
1579.9978693999583,2018-01-17
960.257009475783,2018-01-18
570.9068301238585,2018-01-19
930.3124678955064,2018-01-22
8174.734403167706,2018-01-23
-5670.731567382783,2018-01-24
1553.9168723907496,2018-01-25
-469.9329030151421,2018-01-26
-5578.277412948606,2018-01-29
17.855830932589015,2018-01-30
-401.56661633297335,2018-01-31
9516.509796585102,2018-02-01
-6736.096387542726,2018-02-02
-1203.4878983764793,2018-02-05
-143.3516567077313,2018-02-06
-7859.78307922362,2018-02-07
3446.6956634521484,2018-02-08
3746.417219284078,2018-02-09
813.2336269835941,2018-02-12
25628.288359863305,2018-02-13
3847.8701997680764,2018-02-14
-16369.449386398337,2018-02-15
-2549.3468536376604,2018-02-16
-1466.5914997863874,2018-02-20
1892.4912188415474,2018-02-21
2979.7542724609375,2018-02-22
3402.7727493286366,2018-02-23
-1231.1537490844785,2018-02-26
13583.334462585452,2018-02-27
-15355.940213653521,2018-02-28
704.2489486694103,2018-03-01
3204.2226480712707,2018-03-02
181.7325360107643,2018-03-05
210.40238800048246,2018-03-06
-1147.6589288329997,2018-03-07
26514.80462585448,2018-03-08
1238.536072174029,2018-03-09
-12727.541709899815,2018-03-12
-1932.3578231201682,2018-03-13
3462.4190755462623,2018-03-14
-1468.5743985596346,2018-03-15
-2791.591521392751,2018-03-16
1520.6643630981562,2018-03-19
-3707.733280426066,2018-03-20
18325.021829895064,2018-03-21
-21997.14808654785,2018-03-22
5921.680368881236,2018-03-23
-2119.9592575836286,2018-03-26
575.3159284667927,2018-03-27
-4212.0383786163,2018-03-28
3195.0200031127606,2018-03-29
27372.434201141383,2018-04-02
-12082.239089233422,2018-04-03
213.05101852418738,2018-04-04
-5023.202075881971,2018-04-05
-1339.7858383178536,2018-04-06
4474.791915466252,2018-04-09
-5398.043884277315,2018-04-10
32515.916748046962,2018-04-11
-25227.56835327155,2018-04-12
6631.6717187500035,2018-04-13
9240.210299011203,2018-04-16
-2265.1038418273674,2018-04-17
-630.9804010010557,2018-04-18
-788.2049957274576,2018-04-19
-754.8838920440758,2018-04-20
147.90396507264813,2018-04-23
-332.95635681157,2018-04-24
1663.9056762389955,2018-04-25
1834.8512065429823,2018-04-26
-2974.1610300139873,2018-04-27
-241.75710633851122,2018-04-30
-3088.807478759758,2018-05-01
-20.319060150155565,2018-05-02
1627.7194464874337,2018-05-03
-65.65706285100896,2018-05-04
-1150.3454606932937,2018-05-07
-466.3658613891748,2018-05-08
3813.146638580336,2018-05-09
3803.3580841064686,2018-05-10
4351.978847045917,2018-05-11
-3479.108568634081,2018-05-14
-6865.325080871582,2018-05-15
10829.575892578112,2018-05-16
1887.3099517822848,2018-05-17
3352.9392746734666,2018-05-18
-2936.8701314087375,2018-05-21
-1025.6908372649923,2018-05-22
-1676.49094503792,2018-05-23
2267.7709060669877,2018-05-24
-24014.618839111383,2018-05-25
26300.03242340099,2018-05-29
-3603.3741376343532,2018-05-30
1980.922192382859,2018-05-31
1363.0658823852427,2018-06-01
-733.9911760254181,2018-06-04
4709.81262603763,2018-06-05
494.7532600555569,2018-06-06
-12425.401773452817,2018-06-07
20931.96509048465,2018-06-08
-610.3873935698648,2018-06-11
-413.4130408478668,2018-06-12
1833.3925362243317,2018-06-13
994.8542621307424,2018-06-14
-761.5525344848866,2018-06-15
-11648.587954467803,2018-06-18
15596.622637237597,2018-06-19
-704.6363839721307,2018-06-20
849.1169021606329,2018-06-21
-3070.5437500000116,2018-06-22
-288.74045315553667,2018-06-25
-1137.1226113280864,2018-06-26
1576.1901659088326,2018-06-27
-2046.1687641143799,2018-06-28
27575.631151397713,2018-06-29
-21744.159606933594,2018-07-02
888.4758029174991,2018-07-03
735.8049051361158,2018-07-05
5106.372085571289,2018-07-06
-883.2427051544655,2018-07-09
-1146.8761589813512,2018-07-10
