account_value,date,daily_return
200000.0,2018-01-08,
200239.63175379945,2018-01-09,0.001198158768997315
199973.45567347718,2018-01-10,-0.0013292877038924011
204053.6667142792,2018-01-11,0.020403763224776883
204513.46461451723,2018-01-12,0.0022533184903843484
206138.89699305728,2018-01-16,0.007947801293199941
207420.86946295173,2018-01-17,0.0062189741411957655
208943.4570239411,2018-01-18,0.007340570719482686
210793.41873518383,2018-01-19,0.008853886776797992
212258.50798429878,2018-01-22,0.0069503557459520415
213076.2939513703,2018-01-23,0.003852782980704017
221675.7642937775,2018-01-24,0.040358644234584906
216379.9927331086,2018-01-25,-0.02388971828986508
218220.31508586128,2018-01-26,0.008505048593021147
217453.53429972846,2018-01-29,-0.0035137919484311553
210817.32120460516,2018-01-30,-0.030517844267255012
210887.3718592072,2018-01-31,0.0003322813049788653
209830.15180952457,2018-02-01,-0.005013197520373325
222566.79159329235,2018-02-02,0.06069975965765684
215309.31665203866,2018-02-05,-0.03260807638596708
208558.34303143318,2018-02-06,-0.031354767761934466
208949.39416711434,2018-02-07,0.0018750203420163647
201716.1588277589,2018-02-08,-0.03461716349160804
205742.87065745553,2018-02-09,0.01996226704443127
210115.4794152223,2018-02-12,0.021252783845165713
210999.6849663697,2018-02-13,0.004208188533316282
236817.87672357188,2018-02-14,0.12236128106692301
240702.8504887086,2018-02-15,0.01640490075701284
223932.97562057505,2018-02-16,-0.06967044567226766
221417.00916796885,2018-02-20,-0.011235354889711169
219955.98985812388,2018-02-21,-0.006598496273322096
221858.38551388562,2018-02-22,0.008648983176083647
224855.1994482118,2018-02-23,0.013507778519999292
228337.01966404734,2018-02-26,0.015484721831560133
227062.60978048717,2018-02-27,-0.00558126704743378
243635.73778460704,2018-02-28,0.0729892430116168
224811.9250823366,2018-03-01,-0.07726211627832769
225327.6692081758,2018-03-02,0.0022941137381851107
227464.93557060257,2018-03-05,0.009485148317280867
226320.7282823946,2018-03-06,-0.005030257895959678
227077.46795368975,2018-03-07,0.003343660463795084
225524.52573878493,2018-03-08,-0.00683882125734081
257470.38353854386,2018-03-09,0.14165136893696606
259395.490290619,2018-03-12,0.007477002696844037
237158.1007071535,2018-03-13,-0.08572774167566055
235914.9763343202,2018-03-14,-0.005241753788407633
239425.64705117815,2018-03-15,0.014881084581433779
237941.57684147655,2018-03-16,-0.006198459638638409
235104.35190679948,2018-03-19,-0.011924040230124722
236655.5584451906,2018-03-20,0.006597949063086972
233379.47809846513,2018-03-21,-0.013843242762811347
249297.76964152546,2018-03-22,0.06820776047988342
230459.11566815205,2018-03-23,-0.0755668773148761
236848.7928992922,2018-03-26,0.0277258602360555
235234.68314144918,2018-03-27,-0.0068149376574164755
236023.88707016013,2018-03-28,0.0033549641497228055
231745.91403860497,2018-03-29,-0.018125169806577635
235147.72869372577,2018-04-02,0.0146790706935791
262676.2785977786,2018-04-03,0.11706917203486178
250592.6867830202,2018-04-04,-0.04600183876238517
250854.5421803591,2018-04-05,0.0010449442906752537
245258.32422569295,2018-04-06,-0.0223086172011292
243911.91782310506,2018-04-09,-0.005489748031340613
248356.02060630816,2018-04-10,0.01822011332150697
243406.39065596028,2018-04-11,-0.019929575044182246
270704.0117769778,2018-04-12,0.11214833368775845
249801.21744618245,2018-04-13,-0.07721641875044072
254540.02984816,2018-04-16,0.01897033349326449
261238.40409700034,2018-04-17,0.02631560251185694
259281.51827368187,2018-04-18,-0.007490804539564744
258680.95154440324,2018-04-19,-0.0023162728036970615
257939.8389607241,2018-04-20,-0.0028649677498651105
257215.60295533776,2018-04-23,-0.002807771022515948
257594.80426149012,2018-04-24,0.0014742546789363598
257444.24771481345,2018-04-25,-0.0005844704325784766
259464.06100865192,2018-04-26,0.007845633809134167
262539.7403369448,2018-04-27,0.011853970512665013
259078.15519339015,2018-04-30,-0.01318499492348113
259504.94559667993,2018-05-01,0.0016473422970424423
256242.8431018679,2018-05-02,-0.012570482952883433
248580.90674427815,2018-05-03,-0.029901074562085572
250192.78249722315,2018-05-04,0.006484310376271951
257109.74753933738,2018-05-07,0.027646541091532084
255186.09090786768,2018-05-08,-0.007481850259976608
252086.22150784326,2018-05-09,-0.012147485738725483
257032.83160000635,2018-05-10,0.0196226912465709
262056.37568264795,2018-05-11,0.019544367353269587
267134.9216116031,2018-05-14,0.01937959309604942
263682.0432083743,2018-05-15,-0.012925597231533414
257316.93384596278,2018-05-16,-0.0241393357126769
267629.89664869715,2018-05-17,0.04007883448863114
269315.6577008212,2018-05-18,0.00629885178462275
272559.10135656764,2018-05-21,0.012043279189320577
269623.58755276515,2018-05-22,-0.010770191819652997
268644.57054220606,2018-05-23,-0.0036310510495209947
267103.45075569174,2018-05-24,-0.00573664966838483
269165.84027565026,2018-05-25,0.007721313648788808
245705.63705726646,2018-05-29,-0.08715891732159775
271468.9934552768,2018-05-30,0.10485455973484936
268243.1027219393,2018-05-31,-0.011883090927910844
270101.1062487338,2018-06-01,0.006926565894670889
271327.2898704074,2018-06-04,0.00453972084269938
271025.01501319907,2018-06-05,-0.001114059913961074
275701.94827125577,2018-06-06,0.017256463422127055
276101.6065354159,2018-06-07,0.001449602611320433
253169.60528419522,2018-06-08,-0.083056384709153
283275.35617462185,2018-06-11,0.11891534474144905
283047.15171447786,2018-06-12,-0.0008055923509396878
282362.36731643707,2018-06-13,-0.0024193297614651943
284392.61246664455,2018-06-14,0.0071902115338629
285515.882539902,2018-06-15,0.003949716075656529
284681.0239163211,2018-06-18,-0.0029240356653862376
270817.31905944855,2018-06-19,-0.04869908315683047
288724.43771484407,2018-06-20,0.06612250175722556
287987.3451877445,2018-06-21,-0.0025529273965634314
288900.4667935794,2018-06-22,0.0031707004529648586
285740.23835226474,2018-06-25,-0.010938813898049737
285332.82513357577,2018-06-26,-0.0014258167524404675
284069.87798089633,2018-06-27,-0.004426224540019841
284689.00953431736,2018-06-28,0.0021795044156800447
283010.4571736454,2018-06-29,-0.005896091188829833
300958.0794372562,2018-07-02,0.06341681661818876
289094.6622164921,2018-07-03,-0.039418836148033654
290292.0002503971,2018-07-05,0.004141681567985334
291124.5706598209,2018-07-06,0.0028680446195750164
296902.1351553654,2018-07-09,0.019845678028652447
295972.53813317907,2018-07-10,-0.0031309879994627643
294903.1619903262,2018-07-11,-0.0036130924497180805
331998.30749996984,2018-07-12,0.12578754754369337
302526.9252530216,2018-07-13,-0.0887696761735779
307275.31110388215,2018-07-16,0.015695746244368758
306829.9185527042,2018-07-17,-0.0014494901968461482
307045.0719262394,2018-07-18,0.0007012138012814084
305268.09913266025,2018-07-19,-0.005787335332989918
307680.2264230045,2018-07-20,0.007901668393119676
310290.92796871986,2018-07-23,0.008485113184121484
347857.61049206584,2018-07-24,0.1210692261268207
318881.30023663375,2018-07-25,-0.08329934255123339
319391.1220327457,2018-07-26,0.0015987823548562208
320096.90436697425,2018-07-27,0.0022097744287212784
321724.95744078106,2018-07-30,0.005086125643815498
319896.1988407902,2018-07-31,-0.005684229829535314
