account_rewards,date
168.51603546141996,2018-01-08
-108.8105500030506,2018-01-09
913.1938633728423,2018-01-10
3888.8600644225953,2018-01-11
828.2322246704425,2018-01-12
1020.0462435608206,2018-01-16
1026.1481565551367,2018-01-17
1095.9579299316974,2018-01-18
1004.9563082427485,2018-01-19
759.6256298827939,2018-01-22
7940.181078353868,2018-01-23
-5392.983397949167,2018-01-24
2121.8576970977592,2018-01-25
-813.6582959594962,2018-01-26
-9011.56049346921,2018-01-29
91.94187031546608,2018-01-30
-855.7602450255945,2018-01-31
13550.599218109186,2018-02-01
-7791.560780777014,2018-02-02
-7558.621173095715,2018-02-05
407.79687284852844,2018-02-06
-8457.564106231672,2018-02-07
3901.8125286407594,2018-02-08
4215.43186276246,2018-02-09
853.4123229979887,2018-02-12
24919.05075073245,2018-02-13
3680.5339111328067,2018-02-14
-15364.575889694184,2018-02-15
-2398.131853851315,2018-02-16
-1378.221970367449,2018-02-20
1838.470700683596,2018-02-21
2627.95204812623,2018-02-22
3006.9549935455143,2018-02-23
-1214.9303639526188,2018-02-26
18268.262454544078,2018-02-27
-19908.14201908873,2018-02-28
651.2252670287853,2018-03-01
2674.0820568847703,2018-03-02
-1251.1428789520287,2018-03-05
844.8973068237246,2018-03-06
-1525.1723693847598,2018-03-07
33671.84869415284,2018-03-08
2014.0129028319789,2018-03-09
-23781.21492214958,2018-03-12
-1305.3058016205032,2018-03-13
3670.888502792368,2018-03-14
-1613.2982386780495,2018-03-15
-2525.1877624511253,2018-03-16
1416.2306840973033,2018-03-19
-3426.605434707686,2018-03-20
16746.95133666997,2018-03-21
-19859.58937794494,2018-03-22
6633.798606872559,2018-03-23
-1609.3395027923689,2018-03-26
685.7496909179608,2018-03-27
-4627.86738188169,2018-03-28
3359.3874009246647,2018-03-29
26773.971130371123,2018-04-02
-11468.51169128422,2018-04-03
290.3966925049026,2018-04-04
-5455.419603027345,2018-04-05
-1310.9746551513672,2018-04-06
4327.152709960908,2018-04-09
-5211.747756957979,2018-04-10
29849.45095300299,2018-04-11
-23316.08233633428,2018-04-12
5141.119805175782,2018-04-13
7801.8262207031075,2018-04-16
-2262.4704733428953,2018-04-17
-663.0502014160738,2018-04-18
-792.1505432128324,2018-04-19
-786.7016788177425,2018-04-20
491.6187286377244,2018-04-23
-145.23340539552737,2018-04-24
2008.861097259476,2018-04-25
2448.8898897552863,2018-04-26
-3449.2817131957854,2018-04-27
74.93131369017647,2018-04-30
-3447.312812255841,2018-05-01
-3119.658071807906,2018-05-02
1617.692456054734,2018-05-03
4500.126386108343,2018-05-04
-1795.1188370971067,2018-05-07
-3057.6488347473205,2018-05-08
4860.6390446166915,2018-05-09
4938.615188598633,2018-05-10
4992.687164306699,2018-05-11
-3674.250198364316,2018-05-14
-6682.192398071289,2018-05-15
10421.286376953125,2018-05-16
1815.501632690488,2018-05-17
3236.391511108377,2018-05-18
-2597.5132836304256,2018-05-21
-931.9350593719282,2018-05-22
-1541.2645688934717,2018-05-23
2204.3020964050665,2018-05-24
-24376.044106445333,2018-05-25
26187.65330003365,2018-05-29
-3743.1299079590244,2018-05-30
1976.863913406385,2018-05-31
1353.0530268249568,2018-06-01
-217.5791473389254,2018-06-04
4591.747299194394,2018-06-05
359.0940399169922,2018-06-06
-24149.42707824707,2018-06-07
29372.29148864746,2018-06-08
-217.63275146478554,2018-06-11
-660.8620535279042,2018-06-12
2399.4399053497473,2018-06-13
1410.6492226410192,2018-06-14
-1205.9425284881727,2018-06-15
-26130.736189804156,2018-06-18
29484.10626525886,2018-06-19
-1064.4848374938592,2018-06-20
2707.8742055663606,2018-06-21
-3979.202481536835,2018-06-22
-977.7666786041227,2018-06-25
-1795.5079241638305,2018-06-26
-2716.1397094727145,2018-06-27
3.6584777832613327,2018-06-28
-23304.63311767584,2018-06-29
30732.10106933606,2018-07-02
3971.145386291435,2018-07-03
295.5055694579496,2018-07-05
3518.689837646554,2018-07-06
1743.4241096039186,2018-07-09
-1123.6560811310192,2018-07-10
-29060.320142761222,2018-07-11
39429.08817089844,2018-07-12
-2024.3027550812112,2018-07-13
-7294.929960723792,2018-07-16
5553.969543456973,2018-07-17
-2827.448471069336,2018-07-18
-67.74958801275352,2018-07-19
5.8164698029868305,2018-07-20
-28215.09097290045,2018-07-23
30672.337493896484,2018-07-24
2480.4427642822266,2018-07-25
-1116.64441528311,2018-07-26
