account_value,date,daily_return
200000.0,2018-01-08,
200168.51603546142,2018-01-09,0.0008425801773070951
199985.49266615295,2018-01-10,-0.000914346436359903
204023.3004390259,2018-01-11,0.02019050341623263
204057.05733798217,2018-01-12,0.00016545609684603946
205119.1478073425,2018-01-16,0.005204870065342426
205652.18085559085,2018-01-17,0.0025986508521818052
206211.1109667053,2018-01-18,0.00271784188618418
207364.24845573428,2018-01-19,0.005592024036062515
208128.69335687257,2018-01-22,0.00368648359990309
208687.36617361451,2018-01-23,0.0026842661995865047
214451.8419308624,2018-01-24,0.02762254305539602
210879.46352772525,2018-01-25,-0.016658184751282556
212351.48219667055,2018-01-26,0.0069803794277567555
212749.30449372865,2018-01-29,0.0018734142702598877
208215.46463792422,2018-01-30,-0.021310715288087256
207837.22590698244,2018-01-31,-0.0018165736709303548
208672.9101593628,2018-02-01,0.004020859346700378
207343.01370703126,2018-02-02,-0.0063731149928176745
202425.4773010712,2018-02-05,-0.023716913910146853
211343.5316343384,2018-02-06,0.04405598767591501
211025.76176954655,2018-02-07,-0.0015035703356262031
205130.18125965886,2018-02-08,-0.027937728836757048
207759.30978182988,2018-02-09,0.012816878072383853
210930.64192141732,2018-02-12,0.015264452615469715
211974.5481480866,2018-02-13,0.004949049683630857
225138.93793843087,2018-02-14,0.06210363416435993
227044.13869123848,2018-02-15,0.008462333394006816
224135.12987318428,2018-02-16,-0.012812525506373906
221681.35184046943,2018-02-20,-0.01094776188856783
220295.63065336616,2018-02-21,-0.006250959657177146
220548.720725998,2018-02-22,0.0011488656033766809
224019.4751376191,2018-02-23,0.015736905660554967
227055.76277825935,2018-02-26,0.01355367714693112
225650.53736930856,2018-02-27,-0.006188899994241215
240014.08142143258,2018-02-28,0.06365393240174777
223657.73125791943,2018-03-01,-0.06814746062666877
224399.3640063325,2018-03-02,0.00331592717247875
227822.59915330514,2018-03-05,0.015255101823176354
226861.70228746042,2018-03-06,-0.004217741652565943
227589.29963188182,2018-03-07,0.003207228620278224
225866.24926664744,2018-03-08,-0.007570875994703408
263466.1913857881,2018-03-09,0.16646994511673086
265745.5687600556,2018-03-12,0.008651498555766635
238242.62177671827,2018-03-13,-0.10349352996425698
236172.0719274293,2018-03-14,-0.00869092958198514
239993.11074578867,2018-03-15,0.01617904601156006
238816.47958123783,2018-03-16,-0.00490277058743227
235704.00432336438,2018-03-19,-0.013032916586540155
237107.03661242686,2018-03-20,0.005952517833077042
233678.41126083382,2018-03-21,-0.014460242937443635
250466.02237109386,2018-03-22,0.07184065921914184
230170.0392024995,2018-03-23,-0.08103288013462984
236992.0938571931,2018-03-26,0.029639194911426747
235214.15463798534,2018-03-27,-0.007502103510166558
235928.1565464326,2018-03-28,0.0030355397171832887
231176.03644711318,2018-03-29,-0.020142233843056245
234621.65388954172,2018-04-02,0.014904734484522564
262080.92525184643,2018-04-03,0.1170363898944824
248298.31746315013,2018-04-04,-0.05258912977147012
248581.3766661073,2018-04-05,0.0011399964601015444
243040.1566648866,2018-04-06,-0.02229137224814559
241706.3228178407,2018-04-09,-0.005488121244445421
246108.92718795786,2018-04-10,0.018214684327621633
240806.3032713319,2018-04-11,-0.021545841417512812
272747.4437132265,2018-04-12,0.13264245996876767
245505.77137565624,2018-04-13,-0.09987874484430659
251972.91093656933,2018-04-16,0.0263421080680728
260969.12046635448,2018-04-17,0.03570308211444928
258617.68868840038,2018-04-18,-0.00901038319687808
257939.15954388434,2018-04-19,-0.0026236764699169024
257161.0371124269,2018-04-20,-0.0030166897993829656
256373.6346008302,2018-04-23,-0.003061904402152593
256874.6174957277,2018-04-24,0.001954112386312712
256956.9776934053,2018-04-25,0.0003206241180251368
258895.90076173408,2018-04-26,0.00754571090356726
261431.1726901399,2018-04-27,0.009792630632414312
258285.48822018446,2018-04-30,-0.012032553109815436
258101.56860417186,2018-05-01,-0.0007120787825903863
255209.02270634472,2018-05-02,-0.011207006270710362
254723.07472372448,2018-05-03,-0.0019041175639757935
256295.48063301097,2018-05-04,0.0061730014486984786
254722.13617004402,2018-05-07,-0.006138791285281497
254034.1866869203,2018-05-08,-0.0027007840522523807
257053.4582823945,2018-05-09,0.011885296364442688
259235.6930248872,2018-05-10,0.008489419893722427
259772.43390509047,2018-05-11,0.0020704744548880605
261683.34048284925,2018-05-14,0.0073560791229179134
259321.10481501787,2018-05-15,-0.009027077014045592
264162.82875796524,2018-05-16,0.01867076706464421
259259.99538592537,2018-05-17,-0.01855989124242763
258182.0702379762,2018-05-18,-0.004157699479800603
259327.50712878432,2018-05-21,0.004436547006352098
259238.3822941591,2018-05-22,-0.00034367674918867053
258966.23848474136,2018-05-23,-0.0010497820847721329
257279.94085400406,2018-05-24,-0.006511650478472131
256114.30553601094,2018-05-25,-0.0045306109528941985
272550.57712068193,2018-05-29,0.06417553111792107
254669.78875553908,2018-05-30,-0.06560539535099008
251056.12714279193,2018-05-31,-0.014189596773160784
253794.42739169332,2018-06-01,0.010907123757804005
255504.6709219667,2018-06-04,0.006738696148098855
253783.33532016008,2018-06-05,-0.006737002480601717
258103.46257846087,2018-06-06,0.017022895742349498
259458.38445346087,2018-06-07,0.005249530019722615
286700.8499685976,2018-06-08,0.1049974375371292
264697.69489886495,2018-06-11,-0.07674604059298273
263040.1251509401,2018-06-12,-0.006262123848710388
264390.971961548,2018-06-13,0.005135516149229247
264187.4570079347,2018-06-14,-0.0007697500111423228
262231.78012805193,2018-06-15,-0.00740261063879355
261632.64035754412,2018-06-18,-0.0022847717779105325
295454.6363292238,2018-06-19,0.12927284579423626
263295.59104370134,2018-06-20,-0.10884596594953344
262302.54444415297,2018-06-21,-0.0037716036019135313
261243.6283624574,2018-06-22,-0.0040370027059383196
256120.02300125142,2018-06-25,-0.019612364876885557
256163.07250637838,2018-06-26,0.00016808332524131941
254545.04516262838,2018-06-27,-0.006316395754933479
258289.63500637838,2018-06-28,0.01471091233128341
254995.82641262838,2018-06-29,-0.012752383941650125
295466.60766262835,2018-07-02,0.15871154371174323
260784.16299099755,2018-07-03,-0.11738194358406873
261213.36483270285,2018-07-05,0.0016458125247433841
262445.4062387087,2018-07-06,0.004716609377146241
269778.8756295779,2018-07-09,0.027942837697067624
268510.352103348,2018-07-10,-0.0047020861928850355
267102.0874561922,2018-07-11,-0.005244731296668248
312966.7014805453,2018-07-12,0.1717119265564535
274982.9850559847,2018-07-13,-0.1213666381914491
280876.5889213716,2018-07-16,0.021432612873072854
280372.4144441073,2018-07-17,-0.001795003560818187
280634.66959663416,2018-07-18,0.000935381439172156
278680.8697919466,2018-07-19,-0.006962075667613754
281180.6901044466,2018-07-20,0.00897018986041731
283692.6920575716,2018-07-23,0.008933764093799867
318051.33756538416,2018-07-24,0.12111219805704376
291664.3827854159,2018-07-25,-0.08296445153148801
