account_value,date,daily_return
200000.0,2018-01-08,
200168.51603546142,2018-01-09,0.0008425801773070951
200046.92720579528,2018-01-10,-0.0006074323378837398
198727.53317478942,2018-01-11,-0.006595422631253678
205233.85888829042,2018-01-12,0.03273993094745653
206431.58733433532,2018-01-16,0.005835920313211229
206222.38751875306,2018-01-17,-0.001013409906321372
206564.80184698486,2018-01-18,0.001660412976261627
208056.18613195803,2018-01-19,0.007219934236801562
210115.478178833,2018-01-22,0.009897768891951486
210340.19092858885,2018-01-23,0.0010694726143145594
213230.11448205565,2018-01-24,0.013739283684723658
216137.79130368045,2018-01-25,0.013636332882377644
217259.7563403778,2018-01-26,0.005190971138966383
218117.88684031676,2018-01-29,0.003949790400181286
214329.0633411255,2018-01-30,-0.017370530927456884
214075.58048171995,2018-01-31,-0.001182680759454935
214352.9183082428,2018-02-01,0.0012955136027135161
217216.82346371462,2018-02-02,0.013360700559035488
213385.04336373904,2018-02-05,-0.017640346815106067
214348.17376214598,2018-02-06,0.004513579692486669
214166.73475488284,2018-02-07,-0.000846468640616771
207475.36888879398,2018-02-08,-0.031243721737398866
210659.71096032718,2018-02-09,0.015348048727846786
214588.3426905671,2018-02-12,0.018649184090923754
215990.76186476139,2018-02-13,0.006535393100157938
226552.47139387517,2018-02-14,0.04889889473942777
227879.69187739567,2018-02-15,0.005858335931427705
232131.96558975225,2018-02-16,0.018660169659367343
229611.93024285894,2018-02-20,-0.010856046217034065
228178.93633572393,2018-02-21,-0.006240938376413374
229049.38899018866,2018-02-22,0.0038147809278241684
232154.7263650666,2018-02-23,0.013557501238350644
235093.11416590886,2018-02-26,0.012657023386297928
234065.1005535889,2018-02-27,-0.004372793375795991
250243.01168290715,2018-02-28,0.06911714344024689
232819.68071095285,2018-03-01,-0.06962564450763598
233434.71729972845,2018-03-02,0.0026416864197111867
236266.800960373,2018-03-05,0.012132229915947645
235484.73508627326,2018-03-06,-0.0033100963441363707
236115.95566870124,2018-03-07,0.0026805159247231813
234597.02247839363,2018-03-08,-0.006432996812967828
269539.4197856751,2018-03-09,0.14894646546718082
271380.251847229,2018-03-12,0.006829546724622437
249901.21399780284,2018-03-13,-0.07914738711908043
248201.23812580877,2018-03-14,-0.006802591491248289
251951.70192404182,2018-03-15,0.015110576508615248
250287.44955392458,2018-03-16,-0.0066054420645230705
247182.11075112922,2018-03-19,-0.012407089561741302
248905.9453133393,2018-03-20,0.006973945472719345
245201.45413455204,2018-03-21,-0.014883096400625573
263445.3634625855,2018-03-22,0.07440375666786325
241546.79877299507,2018-03-23,-0.08312374300981185
248639.5548261567,2018-03-26,0.02936390003589895
246901.94503848275,2018-03-27,-0.006988468865659181
247756.4037031556,2018-03-28,0.0034607206700607573
243407.4043578492,2018-03-29,-0.017553529516504685
246832.5729440003,2018-04-02,0.014071751823603318
275698.96334951796,2018-04-03,0.11694724914635413
263085.7730846253,2018-04-04,-0.045749864677228524
263362.6370834962,2018-04-05,0.001052371611070857
257484.55162922677,2018-04-06,-0.02231935979744104
256070.71061055,2018-04-09,-0.0054909741564327375
260737.39579121405,2018-04-10,0.018224205218696277
255116.7053157502,2018-04-11,-0.021556901948827534
288973.7667781526,2018-04-12,0.13271205200184188
262470.04610850534,2018-04-13,-0.09171670136408738
269397.12427378853,2018-04-16,0.026391880780253008
279009.7339549714,2018-04-17,0.03568193130158881
276496.47891957103,2018-04-18,-0.009007768294585716
275748.4088817292,2018-04-19,-0.002705531877892242
274930.08310658275,2018-04-20,-0.002967653661049452
274088.49231678783,2018-04-23,-0.0030611084108560505
274623.9523692781,2018-04-24,0.0019536028235414005
274490.460563202,2018-04-25,-0.0004860894504082891
276876.00976283266,2018-04-26,0.008690827341452989
279953.68852067576,2018-04-27,0.011115729240967376
276037.5810977174,2018-04-30,-0.01398841159640285
276087.3645755006,2018-05-01,0.00018035036238628344
272325.58739941416,2018-05-02,-0.013625314515462783
268950.7371946717,2018-05-03,-0.012392703296707275
270741.5308528901,2018-05-04,0.006658444876922465
274525.8731204224,2018-05-07,0.013977693985887107
272774.60380108654,2018-05-08,-0.006379250521744706
270236.2379014283,2018-05-09,-0.00930572664861895
275346.58804852306,2018-05-10,0.018910676772220247
280714.4252637788,2018-05-11,0.019494838317407392
286153.57800425735,2018-05-14,0.019376107000442122
282212.36724739085,2018-05-15,-0.013773061250374696
275456.47258987435,2018-05-16,-0.023939045348761123
285269.8764941712,2018-05-17,0.035625969548038094
286823.3227151185,2018-05-18,0.0054455319294079985
289575.7987445985,2018-05-21,0.009596416370274863
287338.368312729,2018-05-22,-0.007726579505502484
286490.0733998262,2018-05-23,-0.0029522507484261995
284986.7914062501,2018-05-24,-0.005247239374601698
287120.84741897596,2018-05-25,0.00748826288473059
263155.1618165284,2018-05-29,-0.0834689846379425
290349.4583285219,2018-05-30,0.1033393999352874
286546.9580076448,2018-05-31,-0.013096288668032252
288645.1875154726,2018-06-01,0.007322463035087656
290076.4697450258,2018-06-04,0.004958621489147497
289324.49884793104,2018-06-05,-0.002592319527866982
294278.68539976515,2018-06-06,0.017123287421429323
294826.774782715,2018-06-07,0.0018624841354217825
276243.8494304506,2018-06-08,-0.0630299787594254
304284.779803528,2018-06-11,0.10150789033273022
304048.6747284548,2018-06-12,-0.0007759345545500507
303453.6863513033,2018-06-13,-0.0019568852838541817
305679.8047280123,2018-06-14,0.007335941123258749
306988.2528821566,2018-06-15,0.0042804533826121816
305862.30298072833,2018-06-18,-0.003667729598306413
279942.3997256776,2018-06-19,-0.08474370003250731
309195.5790388186,2018-06-20,0.10449713706036268
308145.8651869814,2018-06-21,-0.003394983379453209
310001.7122813113,2018-06-22,0.00602262533428366
306329.0683255007,2018-06-25,-0.011847173129411082
305484.131595566,2018-06-26,-0.002758264942185895
303501.944805588,2018-06-27,-0.006488673502040521
301356.56434294145,2018-06-28,-0.007068753592405441
300917.24241300987,2018-06-29,-0.0014578143697963064
283631.4306454317,2018-07-02,-0.057443739776976144
308433.9129147189,2018-07-03,0.08744616988620302
312201.20651228353,2018-07-05,0.012214265162878712
312737.02374098223,2018-07-06,0.0017162561115138253
316694.15491346765,2018-07-09,0.012653222586663793
317945.0157424014,2018-07-10,0.003949743970726338
316839.95070459007,2018-07-11,-0.0034756482507865005
296444.2411498416,2018-07-12,-0.06437227852545879
327715.22031738306,2018-07-13,0.10548688362522496
327472.03106156946,2018-07-16,-0.000742074950251248
321500.0124656833,2018-07-17,-0.01823672872619575
325595.8060297091,2018-07-18,0.012739637341267596
323016.56758976774,2018-07-19,-0.007921596016215338
324032.7106141207,2018-07-20,0.0031457922791238158
325418.8246927188,2018-07-23,0.0042776980014489485
333484.4356393741,2018-07-24,0.02478532381853249
333319.36417578155,2018-07-25,-0.0004949900083823788
