account_rewards,date
168.51603546141996,2018-01-08
-130.53648895263905,2018-01-09
-1598.1665046997077,2018-01-10
6354.97465141298,2018-01-11
1313.0621413574263,2018-01-12
-159.4841306915332,2018-01-16
534.6043823242362,2018-01-17
2474.958280639694,2018-01-18
2610.3077697753324,2018-01-19
121.56309106445406,2018-01-22
4186.402096557606,2018-01-23
-1714.3724193419912,2018-01-24
1618.291128951998,2018-01-25
-436.60883654787904,2018-01-26
-7476.072180221527,2018-01-29
80.0419113158423,2018-01-30
-1371.8009525756352,2018-01-31
14657.72501788335,2018-02-01
-8339.219985961943,2018-02-02
-8676.107304580713,2018-02-05
460.59607257085736,2018-02-06
-8195.456088256848,2018-02-07
4076.8629371490388,2018-02-08
4293.01788330081,2018-02-09
862.2103881835355,2018-02-12
25175.948181152373,2018-02-13
4017.5303102417092,2018-02-14
-18959.706340957637,2018-02-15
-2244.645935211185,2018-02-16
-1391.4362600707973,2018-02-20
1554.7573974609259,2018-02-21
2232.8377048034745,2018-02-22
2635.1652563781827,2018-02-23
-1041.827073410037,2018-02-26
15952.886908599845,2018-02-27
-17249.983408859203,2018-02-28
591.0310544891108,2018-03-01
2447.4401910400484,2018-03-02
-1419.3595069885487,2018-03-05
851.4427230224828,2018-03-06
-1386.270770874049,2018-03-07
30024.569069519057,2018-03-08
1502.0029336852895,2018-03-09
-16842.798566528276,2018-03-12
-1516.7489061889937,2018-03-13
3274.486351135274,2018-03-14
-1198.702467208932,2018-03-15
-1809.5432030944212,2018-03-16
968.5139651641657,2018-03-19
-2203.375900176994,2018-03-20
10113.325036102295,2018-03-21
-10397.349552673346,2018-03-22
4748.294182434067,2018-03-23
-1345.7291146087518,2018-03-26
685.1908536377014,2018-03-27
-3127.9381902313035,2018-03-28
2604.7311014404113,2018-03-29
23374.549734497094,2018-04-02
-9705.125655822776,2018-04-03
645.8858115386975,2018-04-04
-5428.368133544922,2018-04-05
-1354.904966110218,2018-04-06
4001.7051630859205,2018-04-09
-5162.253642181371,2018-04-10
28363.207118164108,2018-04-11
-21753.873850173986,2018-04-12
5777.784972045891,2018-04-13
8543.10863591006,2018-04-16
-2357.186396362318,2018-04-17
-698.1194152832613,2018-04-18
-763.6839904784574,2018-04-19
-743.0417410583468,2018-04-20
417.2314498901542,2018-04-23
-189.4342783355678,2018-04-24
2128.67826132194,2018-04-25
3139.2881473847083,2018-04-26
-3559.7404533233494,2018-04-27
366.4604785919073,2018-04-30
-3412.9448306884733,2018-05-01
