account_rewards,date
158.40507333373534,2018-01-08
-133.12413079832913,2018-01-09
-1216.9618740844599,2018-01-10
6524.140827941883,2018-01-11
644.0514289551065,2018-01-12
-1719.6053121795994,2018-01-16
-1208.188954162586,2018-01-17
2713.3464727020473,2018-01-18
2394.217622024531,2018-01-19
-122.73636022949358,2018-01-22
2297.651556167606,2018-01-23
301.1921287231671,2018-01-24
687.3687572326453,2018-01-25
58.92621289062663,2018-01-26
-3240.6729568786686,2018-01-29
-258.0892823333561,2018-01-30
1009.8547072754009,2018-01-31
-2340.470700683596,2018-02-01
-4723.3376647949335,2018-02-02
4968.980215209973,2018-02-05
-413.13582000730094,2018-02-06
-7998.441671752924,2018-02-07
2985.7427278137184,2018-02-08
3524.7770013427944,2018-02-09
958.4459335326392,2018-02-12
18661.64117889409,2018-02-13
3101.543868957524,2018-02-14
-13495.517178039561,2018-02-15
-1800.9408201293845,2018-02-16
-1140.106812133774,2018-02-20
1594.6921508788946,2018-02-21
2793.8125396728574,2018-02-22
3193.282087707543,2018-02-23
-1161.7345905914262,2018-02-26
18320.72521961975,2018-02-27
-20086.980723220797,2018-02-28
635.2924524535774,2018-03-01
2851.469273681636,2018-03-02
-456.67357482909574,2018-03-05
479.0517714843736,2018-03-06
-1406.3406616210996,2018-03-07
32884.888262023946,2018-03-08
1702.0114592284663,2018-03-09
-19822.71476672354,2018-03-12
-1602.710666580242,2018-03-13
3545.9283388672047,2018-03-14
-1589.8405654907983,2018-03-15
-2884.4558538207493,2018-03-16
1586.5711624145624,2018-03-19
-3332.750047302281,2018-03-20
16466.88791854863,2018-03-21
-19679.15575648498,2018-03-22
6422.613116531371,2018-03-23
-2701.699965133652,2018-03-26
725.1753575439507,2018-03-27
-3600.199493408174,2018-03-28
2930.1967546081287,2018-03-29
25950.333364868187,2018-04-02
-11086.419416717574,2018-04-03
292.23764717104496,2018-04-04
-4859.188237548835,2018-04-05
-1283.5694814453018,2018-04-06
4326.00548455806,2018-04-09
-4826.525666229223,2018-04-10
26200.12863311771,2018-04-11
-19441.04476318363,2018-04-12
4558.442451782234,2018-04-13
5536.61946725467,2018-04-16
-1332.834843978897,2018-04-17
-448.7618269348459,2018-04-18
-955.5142183837306,2018-04-19
-1004.8070600738574,2018-04-20
317.4846327972773,2018-04-23
-212.91804199220496,2018-04-24
1385.8311670836993,2018-04-25
1541.5063833618478,2018-04-26
-1997.341113677976,2018-04-27
-98.66955134581076,2018-04-30
-2140.5343825683813,2018-05-01
-291.6586720733321,2018-05-02
1332.1021965789841,2018-05-03
948.5545831145719,2018-05-04
-1115.1538155212183,2018-05-07
-1127.9392162628355,2018-05-08
3502.370499267592,2018-05-09
3803.3387514343485,2018-05-10
4292.2618408203125,2018-05-11
-3513.581958007824,2018-05-14
-6647.354412078857,2018-05-15
10349.600830078125,2018-05-16
1803.0132293701754,2018-05-17
3173.079557800258,2018-05-18
-2574.529848022503,2018-05-21
-869.8776723327464,2018-05-22
-1533.2232768707618,2018-05-23
2140.8711283874873,2018-05-24
-22057.901036376978,2018-05-25
24339.99824371349,2018-05-29
-3349.612051528995,2018-05-30
1866.9810592651484,2018-05-31
1272.6638153076055,2018-06-01
-714.5110660400242,2018-06-04
4506.773189544678,2018-06-05
466.6504879608401,2018-06-06
-20489.545178222674,2018-06-07
29582.627039413463,2018-06-08
-377.4443435668363,2018-06-11
-475.05020904546836,2018-06-12
2321.253039794916,2018-06-13
1265.6987319946056,2018-06-14
-972.3877395630116,2018-06-15
-17283.519753951987,2018-06-18
20972.05220324709,2018-06-19
-706.6065213928232,2018-06-20
1436.3527360687149,2018-06-21
-2694.6813394164783,2018-06-22
-449.79895378113724,2018-06-25
-1073.206484909053,2018-06-26
433.12226008606376,2018-06-27
-1383.9822994232527,2018-06-28
18193.300852417015,2018-06-29
-12210.618469238223,2018-07-02
931.4289274291368,2018-07-03
