account_rewards,date
37.07352780151996,2018-01-08
-181.5243861694471,2018-01-09
4232.284689331049,2018-01-10
-3501.097910522454,2018-01-11
933.9894273681275,2018-01-12
1337.1295547485934,2018-01-16
1382.3792541503208,2018-01-17
1138.2305007935502,2018-01-18
735.5446612853557,2018-01-19
927.6941390380671,2018-01-22
8541.381754226662,2018-01-23
-5983.25540161127,2018-01-24
2277.7318939208635,2018-01-25
-685.306485229492,2018-01-26
-5801.607380294794,2018-01-29
39.93826989742229,2018-01-30
-863.9075559081684,2018-01-31
10555.928453064029,2018-02-01
-5903.4817657471285,2018-02-02
-4855.800415130623,2018-02-05
28.068617919954704,2018-02-06
-8183.1841611938435,2018-02-07
3553.955317199725,2018-02-08
3959.185208999639,2018-02-09
900.9575078124471,2018-02-12
24984.616314086947,2018-02-13
3751.4298301391827,2018-02-14
-16824.649547897337,2018-02-15
-2514.731373596209,2018-02-16
-1464.7244060668745,2018-02-20
1817.5804301147582,2018-02-21
2897.2992401123047,2018-02-22
3347.753301437362,2018-02-23
-1227.685399230948,2018-02-26
16237.049607879628,2018-02-27
-18898.897926040634,2018-02-28
485.1124433898949,2018-03-01
2223.6881501464813,2018-03-02
-384.4050170898263,2018-03-05
370.9957609405392,2018-03-06
-1184.317171630857,2018-03-07
28814.14968618774,2018-03-08
1735.596484527574,2018-03-09
-19843.966423538164,2018-03-12
-1502.1817147522233,2018-03-13
2687.7127483520308,2018-03-14
-1214.7755462036585,2018-03-15
-1864.304570129345,2018-03-16
1277.9344436645333,2018-03-19
-3296.050947464013,2018-03-20
16284.85064132695,2018-03-21
-18990.454711914062,2018-03-22
5170.746578063961,2018-03-23
-2644.7986052703636,2018-03-26
1040.0679442138644,2018-03-27
-2695.612672210671,2018-03-28
1755.8865062713448,2018-03-29
21079.525019500754,2018-04-02
-7401.993054077175,2018-04-03
690.1451657867583,2018-04-04
-5387.241828353901,2018-04-05
-1051.7247009277344,2018-04-06
4211.468908843963,2018-04-09
-5111.783981323213,2018-04-10
30791.587829589902,2018-04-11
-24032.9048988953,2018-04-12
5509.321100219735,2018-04-13
6004.428868103016,2018-04-16
-1878.4305364685133,2018-04-17
-617.1169696045399,2018-04-18
-872.6082885131182,2018-04-19
-1162.3400573730469,2018-04-20
6.913299560575979,2018-04-23
-142.4429931640916,2018-04-24
2108.068634033145,2018-04-25
2976.964508056699,2018-04-26
-3735.96630859375,2018-04-27
279.6788024902344,2018-04-30
-3467.640899658203,2018-05-01
-6407.135253906279,2018-05-02
1574.9613037109666,2018-05-03
5420.643035888643,2018-05-04
-1686.3592834472365,2018-05-07
-2262.902862548828,2018-05-08
4443.984344482422,2018-05-09
4310.061187744141,2018-05-10
4493.630859375029,2018-05-11
-3532.5196329651226,2018-05-14
-5911.511505126953,2018-05-15
10070.768068267818,2018-05-16
1757.7427673340135,2018-05-17
3337.462514724699,2018-05-18
-2645.562030334462,2018-05-21
-908.745361328125,2018-05-22
-1651.0782928924891,2018-05-23
2068.4336885071243,2018-05-24
-23807.961067825352,2018-05-25
26503.28532241832,2018-05-29
-3666.5294139405014,2018-05-30
2028.4071345214907,2018-05-31
1398.3914071655308,2018-06-01
-414.30166625979473,2018-06-04
4445.76131239321,2018-06-05
422.8232000580174,2018-06-06
-18906.867889404326,2018-06-07
28170.066428985592,2018-06-08
-218.22228965751128,2018-06-11
-566.952399520902,2018-06-12
2254.8835322723025,2018-06-13
1451.4020409851219,2018-06-14
-1032.8291797485435,2018-06-15
-21163.3600139771,2018-06-18
24620.545620452962,2018-06-19
-857.1627894897829,2018-06-20
1987.6836369629018,2018-06-21
-3747.1205849304097,2018-06-22
-888.3027433623793,2018-06-25
-1543.3375147705665,2018-06-26
-1822.1579408569378,2018-06-27
-417.1956783293863,2018-06-28
-5080.137385376031,2018-06-29
11376.470382324304,2018-07-02
2625.927860870317,2018-07-03
505.574693038885,2018-07-05
4384.4130938721355,2018-07-06
704.5918734130682,2018-07-09
-887.0251868896303,2018-07-10
-3653.423905029311,2018-07-11
