account_value,date,daily_return
200000.0,2018-01-08,
200168.51603546142,2018-01-09,0.0008425801773070951
200044.9179631958,2018-01-10,-0.0006174700932674027
198254.7902835083,2018-01-11,-0.008948628627580724
205011.8847131653,2018-01-12,0.034082881023929756
206244.01927407837,2018-01-16,0.006010064063539433
205804.76488624577,2018-01-17,-0.002129780002245174
206609.98760188295,2018-01-18,0.003912556233002018
208541.078957779,2018-01-19,0.009346553757203058
210107.16220668034,2018-01-22,0.0075097110685726776
210800.12655366518,2018-01-23,0.0032981471916848637
218447.2357827606,2018-01-24,0.03627658746755369
213695.92325202946,2018-01-25,-0.021750389807890236
215878.6010539551,2018-01-26,0.010213942169366552
215145.56304779055,2018-01-29,-0.0033956029110144836
208779.83226913455,2018-01-30,-0.029588017937613564
208846.6327558899,2018-01-31,0.00031995660705974593
207622.10580288697,2018-02-01,-0.005863283198988545
221982.95302284247,2018-02-02,0.06916819942857844
213753.2374123383,2018-02-05,-0.03707363785568407
205268.35413583377,2018-02-06,-0.03969475914948062
205720.94110511785,2018-02-07,0.00220485506004775
197674.31614210515,2018-02-08,-0.0391142725664525
201767.60686389165,2018-02-09,0.020707246149489045
206082.5278996583,2018-02-12,0.021385598525126115
206949.13732043462,2018-02-13,0.004205157174693941
232253.53421679692,2018-02-14,0.12227350751011645
236110.98996453863,2018-02-15,0.016608813987480486
219498.182153122,2018-02-16,-0.07036016330248629
217010.6130857392,2018-02-20,-0.011332982546741421
215559.521702591,2018-02-21,-0.0066867300290740506
217426.92534297187,2018-02-22,0.008663053367493179
220468.76053340157,2018-02-23,0.013990149497958848
223434.62246028145,2018-02-26,0.013452526878203974
222277.98688005074,2018-02-27,-0.005176617515650794
240389.9551755982,2018-02-28,0.08148340980486446
218503.26991455088,2018-03-01,-0.09104658821979361
219033.6025424195,2018-03-02,0.0024271152924897343
221240.80421478278,2018-03-05,0.010077000271845549
219792.88420446787,2018-03-06,-0.0065445432430685235
220640.80553082284,2018-03-07,0.0038578197352656662
219043.00483868417,2018-03-08,-0.007241637322228933
252863.65780545055,2018-03-09,0.1544018855643159
254887.0641408997,2018-03-12,0.008001965774796727
230449.94417874157,2018-03-13,-0.09587430434935473
229159.09923675546,2018-03-14,-0.005601411389298927
232810.72970092783,2018-03-15,0.01593491367497335
231187.77264984135,2018-03-16,-0.006971143697592219
228632.7341625062,2018-03-19,-0.01105178902002324
230011.9400295106,2018-03-20,0.006032407704244402
226791.41062149056,2018-03-21,-0.014001574907836711
242507.43852319347,2018-03-22,0.06929728008056091
224186.57402160656,2018-03-23,-0.07554763933492581
230408.69075714122,2018-03-26,0.02775418984249689
228852.3466057588,2018-03-27,-0.006754711145088077
229597.03910050978,2018-03-28,0.0032540304077977034
225273.0519766542,2018-03-29,-0.018832939400244886
228610.54247402967,2018-04-02,0.01481531176539197
255360.88256192033,2018-04-03,0.11701271427991777
243868.4319851991,2018-04-04,-0.04500474176554636
244119.04252879345,2018-04-05,0.0010276465123191247
238672.6403808595,2018-04-06,-0.022310435480638713
237362.80868530285,2018-04-09,-0.00548798426776731
241423.53886151133,2018-04-10,0.01710769348702912
236906.20287243664,2018-04-11,-0.018711249161441512
266040.1083987886,2018-04-12,0.12297654165703409
242595.22536111463,2018-04-13,-0.08812537018865807
247926.42076651013,2018-04-16,0.02197568149768725
255322.9486018678,2018-04-17,0.02983356034621054
253078.3606484529,2018-04-18,-0.008791171987109436
252451.2145424958,2018-04-19,-0.0024780708407868834
251817.73900843825,2018-04-20,-0.002509298817221284
251257.35930415356,2018-04-23,-0.0022253384788984976
251620.58417979447,2018-04-24,0.001445628803259158
251474.79204243483,2018-04-25,-0.0005794126018540124
253316.40538044745,2018-04-26,0.0073232522554462776
255680.2837425691,2018-04-27,0.009331722351623606
252712.21361729444,2018-04-30,-0.011608521712464293
252464.0287083131,2018-05-01,-0.0009820851371956651
249334.52047161877,2018-05-02,-0.012395857947391176
249097.31347970595,2018-05-03,-0.0009513604111622831
250819.60568852245,2018-05-04,0.00691413401757468
251568.269643982,2018-05-07,0.002984870155602115
250455.0835895082,2018-05-08,-0.004424985933437431
250894.26072526563,2018-05-09,0.0017535165565942812
254587.160591385,2018-05-10,0.014718949151902638
257806.57546289076,2018-05-11,0.01264562935549196
261542.35347009293,2018-05-14,0.014490623447034334
258370.55579129042,2018-05-15,-0.0121272812480262
254025.13540554824,2018-05-16,-0.016818558803784023
262628.7603254549,2018-05-17,0.03386918741789491
264191.72653929156,2018-05-18,0.005951237830539968
267270.1551463167,2018-05-21,0.011652252125190277
264644.6293885652,2018-05-22,-0.009823490229629805
263683.4025037538,2018-05-23,-0.003632142042830133
262104.43356814585,2018-05-24,-0.005988124093572633
264295.7807832643,2018-05-25,0.008360588126216317
240313.3817140504,2018-05-29,-0.09074075642880075
266381.9151255953,2018-05-30,0.10847724427832284
262902.474290146,2018-05-31,-0.01306185081599387
264986.91245141614,2018-06-01,0.00792856045534851
266426.7005983888,2018-06-04,0.0054334311594979035
266090.42272467056,2018-06-05,-0.001262177825882227
270665.47327107255,2018-06-06,0.017193593439234434
271017.776010605,2018-06-07,0.0013016168456019273
246866.13824250808,2018-06-08,-0.08911458917422388
276238.4297311556,2018-06-11,0.11898064148349796
276015.85079400655,2018-06-12,-0.0008057493570523544
275335.77916802996,2018-06-13,-0.002463886128351911
277814.2331765138,2018-06-14,0.009001568978695307
279257.6718687593,2018-06-15,0.005195697411688682
278052.2610205232,2018-06-18,-0.0043164824807485624
252466.28376374827,2018-06-19,-0.09201859090398268
281415.17274385085,2018-06-20,0.11466437636160642
280488.1946436922,2018-06-21,-0.003293987637981499
282601.18708117696,2018-06-22,0.007533266917593373
278793.16878674336,2018-06-25,-0.013474884283977695
277793.6548226168,2018-06-26,-0.003585145104079479
276104.083519562,2018-06-27,-0.0060821090536918865
273396.48468930065,2018-06-28,-0.009806442540606253
273368.56703007524,2018-06-29,-0.00010211418503469627
250624.85349858107,2018-07-02,-0.08319798350844032
280124.56713340787,2018-07-03,0.11770466186025641
283504.11224964925,2018-07-05,0.012064436728363992
283756.38417845167,2018-07-06,0.0008898351660602266
286736.49137571733,2018-07-09,0.010502344135423947
288511.52439259365,2018-07-10,0.006190467799755739
287640.4318145449,2018-07-11,-0.0030192644119941825
262481.1395321352,2018-07-12,-0.08746785743469832
297326.8090727846,2018-07-13,0.13275494613731387
295912.1067397158,2018-07-16,-0.004758071892274285
290076.5888182376,2018-07-17,-0.01972044329572198
294947.84606211877,2018-07-18,0.016793003750238844
292199.9568704531,2018-07-19,-0.00931652571243713
292444.1032336885,2018-07-20,0.0008355455142783352
292947.5503467257,2018-07-23,0.0017215156929830666
276159.93097721884,2018-07-24,-0.057305887520265664
300337.22997471644,2018-07-25,0.0875481787381096
