account_rewards,date
168.51603546141996,2018-01-08
-78.37152973937918,2018-01-09
-2498.1515381317004,2018-01-10
4534.059600769047,2018-01-11
293.93607092284947,2018-01-12
286.39646398928016,2018-01-16
522.879777832015,2018-01-17
1287.6367965698591,2018-01-18
1755.4883607787779,2018-01-19
49.93327102661715,2018-01-22
3136.391626739496,2018-01-23
-822.1244119873154,2018-01-24
1110.4177366333315,2018-01-25
-288.94309777833405,2018-01-26
-6367.011110412597,2018-01-29
-1.315608383185463,2018-01-30
-1168.8002208099351,2018-01-31
13695.220491027896,2018-02-01
-7875.049415588408,2018-02-02
-8006.713335723907,2018-02-05
436.1101471557922,2018-02-06
-8327.789968719473,2018-02-07
3899.1480255126953,2018-02-08
4129.076354980498,2018-02-09
893.6719970702543,2018-02-12
24538.792358108563,2018-02-13
3893.2784362792736,2018-02-14
-18073.100382995588,2018-02-15
-2221.6923786773696,2018-02-16
-1372.996599212638,2018-02-20
1797.5914240722486,2018-02-21
2829.060592651367,2018-02-22
3215.1666954193206,2018-02-23
-1156.9877334594785,2018-02-26
15047.854485260032,2018-02-27
-17811.64676071168,2018-02-28
433.02180633545504,2018-03-01
1749.2292585449177,2018-03-02
-1106.7861433410726,2018-03-05
732.4990222320776,2018-03-06
-1440.4639887085068,2018-03-07
32832.27218757631,2018-03-08
1957.6523071288539,2018-03-09
-23841.408757293626,2018-03-12
-1291.354783767747,2018-03-13
3636.810420806898,2018-03-14
-1608.343228683516,2018-03-15
-2754.677505493106,2018-03-16
1516.051031845098,2018-03-19
-3191.659312042262,2018-03-20
15391.784939575213,2018-03-21
-17828.317941513058,2018-03-22
6160.247056579596,2018-03-23
-1675.8808742523252,2018-03-26
807.6654099121224,2018-03-27
-3774.48597799681,2018-03-28
2953.5611545409774,2018-03-29
25859.187888519344,2018-04-02
-11445.317384643597,2018-04-03
247.55461044312688,2018-04-04
-5258.878606384271,2018-04-05
-1265.2562713623047,2018-04-06
4176.249389648408,2018-04-09
-5029.995437622041,2018-04-10
30298.922424316464,2018-04-11
-25358.265882873617,2018-04-12
5069.630871582049,2018-04-13
7612.568878662103,2018-04-16
-2001.1094618530187,2018-04-17
-582.9212341309176,2018-04-18
-641.9938949584321,2018-04-19
-575.6553202056966,2018-04-20
-57.2029580688104,2018-04-23
-23.629886230482953,2018-04-24
1790.3363513182849,2018-04-25
2472.904088165349,2018-04-26
-2928.095619308471,2018-04-27
351.7882467956515,2018-04-30
-3170.0723120117036,2018-05-01
-7408.313797012379,2018-05-02
1518.6541010742658,2018-05-03
6490.136260986299,2018-05-04
-1804.9525451659865,2018-05-07
-2908.5841369628906,2018-05-08
4641.367034912109,2018-05-09
4713.553619384766,2018-05-10
4765.16143798831,2018-05-11
-3506.8080139160447,2018-05-14
-6377.672882080078,2018-05-15
9946.36962890625,2018-05-16
1732.7659606933885,2018-05-17
3362.4179077148146,2018-05-18
-2805.4193115234375,2018-05-21
-948.9266967773438,2018-05-22
-1578.0610656738572,2018-05-23
2186.7704521179257,2018-05-24
-23612.09706481936,2018-05-25
25903.358839416615,2018-05-29
-3413.6068894348864,2018-05-30
1926.8193267364695,2018-05-31
1283.6078324890113,2018-06-01
-536.2896484375233,2018-06-04
4354.445205871598,2018-06-05
479.4501418914879,2018-06-06
-9326.804083358758,2018-06-07
17655.96897125244,2018-06-08
-408.32848205562914,2018-06-11
-300.815265350393,2018-06-12
1789.917611389188,2018-06-13
567.0822581024258,2018-06-14
-852.0173715210403,2018-06-15
-3975.7713582611177,2018-06-18
7326.047564575274,2018-06-19
-846.9056781921536,2018-06-20
477.4821823120001,2018-06-21
-3818.042118957499,2018-06-22
-234.4887045288342,2018-06-25
-1340.7473236083752,2018-06-26
2532.9231056366116,2018-06-27
-2706.8359645996243,2018-06-28
31705.481659667974,2018-06-29
-25908.33999731444,2018-07-02
612.5935637817602,2018-07-03
997.1845223693526,2018-07-05
6545.716468505911,2018-07-06
-1224.8813236237038,2018-07-09
-1193.6748836060287,2018-07-10
35487.581289978116,2018-07-11
-27820.17052612308,2018-07-12
4464.390124160738,2018-07-13
-437.4650830993196,2018-07-16
216.76453161623795,2018-07-17
-1846.7513580322266,2018-07-18
2501.406587219215,2018-07-19
2438.831292572024,2018-07-20
30911.90029144293,2018-07-23
-23544.887607666024,2018-07-24
405.71947366325185,2018-07-25
563.1670840149163,2018-07-26
1431.7644081879407,2018-07-27
-1728.7436094055884,2018-07-30
-1578.4561912841746,2018-07-31
33539.074175262416,2018-08-01
1254.896726806648,2018-08-02
-24295.848745727504,2018-08-03
2118.664326477039,2018-08-06
-1516.0537361602765,2018-08-07
-2614.396430816618,2018-08-08
-4503.855972671532,2018-08-09
-3035.1042048340314,2018-08-10
2863.2213260498247,2018-08-13
39805.86021411134,2018-08-14
-30637.963092742895,2018-08-15
