account_rewards,date
168.51603546141996,2018-01-08
-124.02051506043063,2018-01-09
-1589.587566604605,2018-01-10
6930.201893615711,2018-01-11
1131.152961486834,2018-01-12
574.6006446380925,2018-01-16
951.2782409667561,2018-01-17
1872.4640102387348,2018-01-18
2001.5403790587734,2018-01-19
300.1017303466797,2018-01-22
5076.218508758524,2018-01-23
-313.0028095092275,2018-01-24
1628.4354359740973,2018-01-25
47.80899194336962,2018-01-26
-6440.153051757836,2018-01-29
37.91016258238233,2018-01-30
-787.0700068969745,2018-01-31
13389.97347033699,2018-02-01
-8810.365682540927,2018-02-02
-4589.829782516492,2018-02-05
144.4529107513663,2018-02-06
-8784.073059082031,2018-02-07
3919.162295669579,2018-02-08
4268.408975494414,2018-02-09
869.1330420226441,2018-02-12
25920.950729370146,2018-02-13
4049.983367126464,2018-02-14
-19185.157488952653,2018-02-15
-2343.8455718994082,2018-02-16
-1445.8929561462428,2018-02-20
1894.987587158219,2018-02-21
2982.5975494384766,2018-02-22
3456.1105402068933,2018-02-23
-1251.1215225219494,2018-02-26
16169.727996658301,2018-02-27
-16911.094955444307,2018-02-28
707.9961425628571,2018-03-01
3518.558759033185,2018-03-02
-581.7430114746094,2018-03-05
550.6527234497189,2018-03-06
-1529.1933117675653,2018-03-07
35529.55740921022,2018-03-08
1866.041128539946,2018-03-09
-22188.248937560915,2018-03-12
-1920.8300486450607,2018-03-13
3997.905413330067,2018-03-14
-1742.6124906006153,2018-03-15
-3002.8704367980536,2018-03-16
1665.3378250122187,2018-03-19
-3513.052491760289,2018-03-20
17151.478619384783,2018-03-21
-20418.241937484738,2018-03-22
6788.3924383544945,2018-03-23
-2468.437041778554,2018-03-26
768.753863342281,2018-03-27
-4599.11996459958,2018-03-28
3498.459220657329,2018-03-29
28002.785339355527,2018-04-02
-12137.312655639718,2018-04-03
307.45439178467495,2018-04-04
-5705.604745834338,2018-04-05
-1371.551513671875,2018-04-06
4527.099609374971,2018-04-09
-5452.569580078096,2018-04-10
32844.36035156253,2018-04-11
-26452.96365827945,2018-04-12
6791.369983276381,2018-04-13
9306.811401367158,2018-04-16
-2431.344497680664,2018-04-17
-690.315592269937,2018-04-18
-811.1525457152748,2018-04-19
-814.1621551513672,2018-04-20
518.0086517334566,2018-04-23
115.24508666986367,2018-04-24
2408.7263031005277,2018-04-25
3562.105667114316,2018-04-26
-3945.657414245594,2018-04-27
486.94298553466797,2018-04-30
-3840.3013244628673,2018-05-01
-8443.04815673834,2018-05-02
1678.0222473144822,2018-05-03
7127.4559478759475,2018-05-04
-1982.195632934512,2018-05-07
-3194.201858520537,2018-05-08
5097.140914917021,2018-05-09
5176.416091918945,2018-05-10
5233.091705322324,2018-05-11
-3851.1702423096285,2018-05-14
-7003.948867797852,2018-05-15
10923.085205078125,2018-05-16
1733.173511962872,2018-05-17
3199.665650894167,2018-05-18
-2910.4701057281345,2018-05-21
-1057.0308439788641,2018-05-22
-1730.1804656983586,2018-05-23
2478.433697815053,2018-05-24
-26509.81965759283,2018-05-25
28588.577356857393,2018-05-29
-3617.460498016386,2018-05-30
1933.4633515930036,2018-05-31
1335.2300384521368,2018-06-01
-516.118606506323,2018-06-04
4733.047259902931,2018-06-05
343.92287324526114,2018-06-06
-25248.862569107063,2018-06-07
30701.694946289033,2018-06-08
-232.4790573119535,2018-06-11
-741.0941634369083,2018-06-12
2739.2750665282947,2018-06-13
1736.079356002796,2018-06-14
-1233.2725051879534,2018-06-15
-26591.49003393564,2018-06-18
29717.007736633415,2018-06-19
-915.3987701416481,2018-06-20
2418.7934148102067,2018-06-21
-3758.1879173278576,2018-06-22
-861.133399444574,2018-06-25
-1629.1317008819897,2018-06-26
-1504.9818895874196,2018-06-27
-720.492933929374,2018-06-28
-2787.6902264709934,2018-06-29
9480.207665283291,2018-07-02
2919.7965896911337,2018-07-03
387.81195475760614,2018-07-05
3564.319866638223,2018-07-06
1899.1699351349962,2018-07-09
-1180.9663120880723,2018-07-10
-27652.02415502933,2018-07-11
38716.96935107425,2018-07-12
-1713.7289744110312,2018-07-13
-7387.3650732116075,2018-07-16
5153.048538604693,2018-07-17
-2478.508740844729,2018-07-18
121.40996929927496,2018-07-19
506.2216352081741,2018-07-20
-10476.003065490746,2018-07-23
17786.458465148928,2018-07-24
2161.8587241516216,2018-07-25
-1077.449475463829,2018-07-26
-2419.579339370772,2018-07-27
-729.1017836913816,2018-07-30
167.04837036132812,2018-07-31
-32793.17765768431,2018-08-01
117.24570724490331,2018-08-02
37100.702728271484,2018-08-03
1001.9515980071737,2018-08-06
1201.5181350708008,2018-08-07
2886.070876892132,2018-08-08
-1230.997067550721,2018-08-09
306.35391021729447,2018-08-10
3059.8419515228015,2018-08-13
-30536.75880920404,2018-08-14
37981.117019165016,2018-08-15
-767.5388450470055,2018-08-16
33.39216217037756,2018-08-17
-830.9035272674519,2018-08-20
-1125.7827135620173,2018-08-21
530.4158710327465,2018-08-22
3096.541752822872,2018-08-23
-26392.040710144036,2018-08-24
37003.57798229973,2018-08-27
484.93476464849664,2018-08-28
-682.4696215820732,2018-08-29
51.50357238773722,2018-08-30
49.388206008821726,2018-08-31
-893.9055582884466,2018-09-04
1993.010517944349,2018-09-05
-25767.23178631597,2018-09-06
23890.910536529555,2018-09-07
919.339710769651,2018-09-10
1388.9598343201214,2018-09-11
2241.4690628356766,2018-09-12
-130.54325041198172,2018-09-13
-988.7506125794025,2018-09-14
-19890.33196174621,2018-09-17
28016.89447911072,2018-09-18
567.8641589355539,2018-09-19
152.88106515508844,2018-09-20
146.01551452634158,2018-09-21
-2467.289267883345,2018-09-24
-1041.3303705597064,2018-09-25
400.721852569608,2018-09-26
854.0743820190546,2018-09-27
1267.070539855922,2018-09-28
17897.215632720967,2018-10-01
282.02998913574265,2018-10-02
-1828.5884084320278,2018-10-03
478.6742736817105,2018-10-04
-221.35743835452013,2018-10-05
267.48001788329566,2018-10-08
-4932.574664550775,2018-10-09
-9954.872589523322,2018-10-10
16995.14816186519,2018-10-11
