account_rewards,date
0.0,2018-01-08
-142.82398701476632,2018-01-09
104.66611003113212,2018-01-10
4884.948185729969,2018-01-11
1134.6172090454493,2018-01-12
177.6758041381836,2018-01-16
653.7854341583443,2018-01-17
2185.01521669011,2018-01-18
1853.9306644134049,2018-01-19
137.25718783569755,2018-01-22
4094.108929061884,2018-01-23
-1963.157404479949,2018-01-24
984.3672934722854,2018-01-25
78.86938232422108,2018-01-26
-4568.042859390262,2018-01-29
-67.66199328616494,2018-01-30
-592.0844471435412,2018-01-31
7340.185335937538,2018-02-01
-4830.441004943859,2018-02-02
1497.2162292480352,2018-02-05
-252.25857104489114,2018-02-06
-6093.812724548334,2018-02-07
3134.294671234122,2018-02-08
3569.7757888183987,2018-02-09
980.470862716611,2018-02-12
20389.17845822146,2018-02-13
3381.0803691406327,2018-02-14
-15826.048705123889,2018-02-15
-1956.5600038452249,2018-02-16
-1243.8561035156308,2018-02-20
1714.3492067871266,2018-02-21
2962.827781433123,2018-02-22
3406.384657287592,2018-02-23
-1232.5800186157285,2018-02-26
16108.220716537471,2018-02-27
-18961.777311706508,2018-02-28
588.2617939300253,2018-03-01
2189.8391379394743,2018-03-02
-1416.1439606018248,2018-03-05
902.7622410888725,2018-03-06
-1747.5374450683594,2018-03-07
34336.591736068745,2018-03-08
2068.9996193847037,2018-03-09
-24621.435499877844,2018-03-12
-1341.6326135864365,2018-03-13
3755.3306789550697,2018-03-14
-1656.7258961182088,2018-03-15
-2917.2700283202576,2018-03-16
1610.683406066877,2018-03-19
-3394.8825066833815,2018-03-20
16504.234967041062,2018-03-21
-19502.358481948846,2018-03-22
6561.097496032715,2018-03-23
-1613.0172424316406,2018-03-26
645.8209589843755,2018-03-27
-4709.56237300107,2018-03-28
3421.228920776339,2018-03-29
27246.591979980498,2018-04-02
-11725.74283142094,2018-04-03
561.3603618622001,2018-04-04
-5547.322333847056,2018-04-05
-1336.8497485809203,2018-04-06
4406.376953124971,2018-04-09
-5233.505471710174,2018-04-10
31992.16961392216,2018-04-11
-24749.551187133824,2018-04-12
6174.928160766605,2018-04-13
9071.746437591559,2018-04-16
-2375.4055938720703,2018-04-17
-707.0391693115816,2018-04-18
-732.0243485107203,2018-04-19
-686.6006013031001,2018-04-20
438.89001159672625,2018-04-23
-165.19084732059855,2018-04-24
1764.9047602233477,2018-04-25
2454.419122909603,2018-04-26
-3449.146329055773,2018-04-27
320.96812774657155,2018-04-30
-3349.3577836914046,2018-05-01
-7804.327898391755,2018-05-02
1638.9565582275682,2018-05-03
6920.946533569309,2018-05-04
-1928.5348815917678,2018-05-07
-3107.730438232422,2018-05-08
4959.154327392578,2018-05-09
5036.283416748047,2018-05-10
5091.424743652402,2018-05-11
-3453.555514526437,2018-05-14
-5919.437059783901,2018-05-15
10077.238332031236,2018-05-16
1842.091853149468,2018-05-17
3601.72512817377,2018-05-18
-3005.0842895507812,2018-05-21
-1016.4629211425781,2018-05-22
-1690.3735198975191,2018-05-23
2452.711639404355,2018-05-24
-27754.86604309085,2018-05-25
27743.817138671962,2018-05-29
-3809.978934875515,2018-05-30
2061.0511627197266,2018-05-31
1427.1878051757812,2018-06-01
-271.4266815185547,2018-06-04
4661.248382568359,2018-06-05
398.431640625,2018-06-06
-19924.162488555943,2018-06-07
29139.29670417786,2018-06-08
-400.46144714346156,2018-06-11
-466.5082961273729,2018-06-12
2435.0650928344694,2018-06-13
1047.805044860812,2018-06-14
-1139.1962557983352,2018-06-15
-21702.039815429715,2018-06-18
24472.42524182133,2018-06-19
-1091.6497269286774,2018-06-20
2010.6719073486165,2018-06-21
-4407.999368988036,2018-06-22
-881.9265960693592,2018-06-25
-1853.9242907104199,2018-06-26
-2161.009073440626,2018-06-27
-134.30875009146985,2018-06-28
-16065.615921020566,2018-06-29
23138.271271362435,2018-07-02
3309.668728973309,2018-07-03
500.8349986266694,2018-07-05
4286.1524047852145,2018-07-06
1281.2971583557664,2018-07-09
-1218.4904078674736,2018-07-10
-19106.113117126457,2018-07-11
29457.649648803694,2018-07-12
-102.15192654420389,2018-07-13
-6370.992976318288,2018-07-16
4846.251373290957,2018-07-17
-2719.412325897196,2018-07-18
421.94256982411025,2018-07-19
813.4471594239003,2018-07-20
-8803.373224105802,2018-07-23
15980.62855291745,2018-07-24
2082.1097976684687,2018-07-25
-814.8661968993838,2018-07-26
-1813.8534329986433,2018-07-27
-1047.2807433471899,2018-07-30
-173.0543079834315,2018-07-31
-16669.904825469945,2018-08-01
293.39736785891,2018-08-02
30249.753442382847,2018-08-03
1071.218131118745,2018-08-06
973.3377881621709,2018-08-07
2282.074011505232,2018-08-08
-2547.784799820045,2018-08-09
-651.6261555785895,2018-08-10
3296.9735278472654,2018-08-13
-19578.7839113159,2018-08-14
27093.672845047025,2018-08-15
-546.7263030090253,2018-08-16
945.4750064391992,2018-08-17
67.2497329711914,2018-08-20
-663.2139116363833,2018-08-21
-247.50117735285312,2018-08-22
2139.1451939086546,2018-08-23
-15516.527781524637,2018-08-24
27740.329378478928,2018-08-27
390.54301686101826,2018-08-28
-1395.121659851051,2018-08-29
-488.29285708616953,2018-08-30
-63.53914317319868,2018-08-31
-909.6196076201741,2018-09-04
1195.9889960021828,2018-09-05
-26887.151648681727,2018-09-06
23185.431455963175,2018-09-07
690.5014782714425,2018-09-10
555.5174035950331,2018-09-11
2812.6934634399367,2018-09-12
182.91099853510968,2018-09-13
-1866.3709877166548,2018-09-14
-17576.527110992407,2018-09-17
28786.177121795656,2018-09-18
1658.3200759887695,2018-09-19
-726.1411810303107,2018-09-20
-307.5058839416015,2018-09-21
-3495.914132598962,2018-09-24
-1889.7064654540154,2018-09-25
1409.7659442138392,2018-09-26
-26984.918437789893,2018-09-27
1875.8779977264348,2018-09-28
48474.18036044313,2018-10-01
683.9145829773042,2018-10-02
-2525.6797729491955,2018-10-03
17.514358062762767,2018-10-04
-287.91778437804896,2018-10-05
159.02698822016828,2018-10-08
-5754.891015624977,2018-10-09
-19287.92908775329,2018-10-10
26569.892145263613,2018-10-11
499.8652367554023,2018-10-12
6499.894409545872,2018-10-15
385.5923233948415,2018-10-16
-1318.158770996146,2018-10-17
317.61849395756144,2018-10-18
11430.010163269064,2018-10-19
234.00779870600672,2018-10-22
314.1824682922452,2018-10-23
3510.1612217254587,2018-10-24
-1852.5834518432384,2018-10-25
660.8977523803478,2018-10-26
2412.7651035003364,2018-10-29
3232.251952423132,2018-10-30
915.774974441505,2018-10-31
27467.021299819928,2018-11-01
-19299.34107513423,2018-11-02
-279.8335332031129,2018-11-05
2235.592991394049,2018-11-06
284.74142913817195,2018-11-07
-7444.010190795932,2018-11-08
-12765.30378974916,2018-11-09
60194.582199478114,2018-11-12
-50304.618454955984,2018-11-13
932.1630956420559,2018-11-14
-1411.1710968017578,2018-11-15
-3047.980254699709,2018-11-16
-5988.821583557117,2018-11-19
977.8203917236533,2018-11-20
57782.2538466797,2018-11-21
-43580.32258712768,2018-11-23
-459.0000429992215,2018-11-26
3351.561370178184,2018-11-27
-1717.2203251495375,2018-11-28
-3014.515328979469,2018-11-29
574.3124557494884,2018-11-30
-4140.512614501931,2018-12-03
52554.818082427955,2018-12-04
-36846.241218566895,2018-12-06
-471.3686117553734,2018-12-07
-1192.0027404785505,2018-12-10
-85.32596752932295,2018-12-11
-486.9504126891843,2018-12-12
-2087.149260406499,2018-12-13
66103.0327340698,2018-12-14
-3026.5051735533634,2018-12-17
-33929.500446045015,2018-12-18
-2701.77133802796,2018-12-19
-6689.025598144566,2018-12-20
