account_rewards,date
168.51603546141996,2018-01-08
-121.58882966614328,2018-01-09
-1319.3940310058533,2018-01-10
6506.325713500992,2018-01-11
1197.728446044901,2018-01-12
-209.19981558225118,2018-01-16
342.4143282317964,2018-01-17
1491.3842849731736,2018-01-18
2059.2920468749653,2018-01-19
224.71274975585402,2018-01-22
2889.923553466797,2018-01-23
2907.676821624802,2018-01-24
1121.9650366973365,2018-01-25
858.1304999389686,2018-01-26
-3788.8234991912614,2018-01-29
-253.48285940554342,2018-01-30
277.337826522853,2018-01-31
2863.905155471817,2018-02-01
-3831.7800999755855,2018-02-02
963.1303984069382,2018-02-05
-181.43900726313586,2018-02-06
-6691.365866088861,2018-02-07
3184.342071533203,2018-02-08
3928.6317302399257,2018-02-09
1402.4191741942777,2018-02-12
10561.709529113781,2018-02-13
1327.2204835205048,2018-02-14
4252.273712356575,2018-02-15
-2520.0353468933026,2018-02-16
-1432.993907135009,2018-02-20
870.4526544647233,2018-02-21
3105.3373748779413,2018-02-22
2938.3878008422616,2018-02-23
-1028.0136123199482,2018-02-26
16177.911129318236,2018-02-27
-17423.330971954303,2018-02-28
615.0365887756052,2018-03-01
2832.0836606445373,2018-03-02
-782.0658740997314,2018-03-05
631.2205824279808,2018-03-06
-1518.933190307609,2018-03-07
34942.3973072815,2018-03-08
1840.8320615538978,2018-03-09
-21479.037849426182,2018-03-12
-1699.9758719940728,2018-03-13
3750.463798233046,2018-03-14
-1664.2523701172322,2018-03-15
-3105.3388027953624,2018-03-16
1723.834562210075,2018-03-19
-3704.491178787255,2018-03-20
18243.90932803345,2018-03-21
-21898.56468959042,2018-03-22
7092.756053161633,2018-03-23
-1737.6097876739514,2018-03-26
854.4586646728567,2018-03-27
-4348.999345306394,2018-03-28
3425.1685861510923,2018-03-29
28866.390405517654,2018-04-02
-12613.190264892648,2018-04-03
276.8639988708892,2018-04-04
-5878.085454269429,2018-04-05
-1413.8410186767578,2018-04-06
4666.685180664033,2018-04-09
-5620.690475463838,2018-04-10
33857.0614624024,2018-04-11
-26503.72066964727,2018-04-12
6927.078165283194,2018-04-13
9612.60968118289,2018-04-16
-2513.2550354003906,2018-04-17
-748.0700378418551,2018-04-18
-818.3257751464262,2018-04-19
-841.5907897949219,2018-04-20
535.4600524902926,2018-04-23
-133.49180607614107,2018-04-24
2385.549199630681,2018-04-25
3077.678757843096,2018-04-26
-3916.107422958361,2018-04-27
49.783477783203125,2018-04-30
-3761.7771760864416,2018-05-01
-3374.8502047424554,2018-05-02
1790.7936582184047,2018-05-03
3784.342267532309,2018-05-04
-1751.2693193358718,2018-05-07
-2538.365899658238,2018-05-08
5110.350147094752,2018-05-09
5367.837215255713,2018-05-10
5439.152740478574,2018-05-11
-3941.210756866494,2018-05-14
-6755.894657516503,2018-05-15
9813.403904296865,2018-05-16
1553.4462209473131,2018-05-17
2752.4760294799926,2018-05-18
-2237.4304318695213,2018-05-21
-848.2949129028129,2018-05-22
-1503.2819935760926,2018-05-23
2134.056012725865,2018-05-24
-23965.685602447542,2018-05-25
27194.29651199351,2018-05-29
-3802.500320877123,2018-05-30
2098.229507827782,2018-05-31
1431.2822295532096,2018-06-01
-751.970897094754,2018-06-04
4954.186551834107,2018-06-05
548.0893829498673,2018-06-06
-18582.92535226443,2018-06-07
28040.930373077397,2018-06-08
-236.10507507319562,2018-06-11
-594.9883771514869,2018-06-12
2226.118376708997,2018-06-13
1308.4481541442801,2018-06-14
-1125.9499014282483,2018-06-15
-25919.90325505071,2018-06-18
29253.17931314098,2018-06-19
-1049.7138518372085,2018-06-20
1855.847094329889,2018-06-21
-3672.6439558105776,2018-06-22
-844.9367299347068,2018-06-25
-1982.1867899780045,2018-06-26
-2145.3804626465426,2018-06-27
-439.3219299315824,2018-06-28
-17285.811767578183,2018-06-29
24802.482269287226,2018-07-02
3767.293597564625,2018-07-03
535.8172286986955,2018-07-05
3957.1311724854168,2018-07-06
1250.8608289337717,2018-07-09
-1105.0650378113496,2018-07-10
-20395.709554748493,2018-07-11
