account_rewards,date
11373.728554237285,2018-01-02
-47117.549367504194,2018-01-03
26058.938350578304,2018-01-04
30311.691454433487,2018-01-05
-122318.93510794058,2018-01-08
36354.42910607904,2018-01-09
82320.7881369018,2018-01-10
-34235.63534431835,2018-01-11
-36426.81409811403,2018-01-12
120092.04171284859,2018-01-16
-171985.66621668998,2018-01-17
-49066.65117900085,2018-01-18
242485.781285492,2018-01-19
-154819.5487079468,2018-01-22
97644.46958176419,2018-01-23
-56894.774110443075,2018-01-24
-70283.19824648288,2018-01-25
370374.8261982765,2018-01-26
-335582.7592956008,2018-01-29
112780.73366267385,2018-01-30
5456.681950649247,2018-01-31
-23315.90471379843,2018-02-01
-262769.25494384766,2018-02-02
134858.6141449127,2018-02-05
35565.608224716154,2018-02-06
-241622.79831314087,2018-02-07
291759.62031466677,2018-02-08
-295818.57476440805,2018-02-09
311392.7677497864,2018-02-12
-168597.18585467536,2018-02-13
67961.83067703247,2018-02-14
-150443.57028944395,2018-02-15
88612.09854507446,2018-02-16
110333.50462265022,2018-02-20
-299034.7930196953,2018-02-21
370006.7592201233,2018-02-22
-163228.9465827942,2018-02-23
113609.04343730549,2018-02-26
-63780.9412651062,2018-02-27
-32665.350505828857,2018-02-28
-158852.01911512762,2018-03-01
286650.9419670105,2018-03-02
-381538.2533874512,2018-03-05
382196.60944747925,2018-03-06
-162677.8712463379,2018-03-07
119548.64381408691,2018-03-08
60300.895446777344,2018-03-09
67922.61266446684,2018-03-12
-392862.166371498,2018-03-13
277430.1355307426,2018-03-14
-129291.32826303865,2018-03-15
-216965.1295451431,2018-03-16
195027.28477096558,2018-03-19
171557.40832287597,2018-03-20
-117171.53572238924,2018-03-21
-48799.6169128418,2018-03-22
-135006.5256652832,2018-03-23
262987.6784210205,2018-03-26
-356098.1687698364,2018-03-27
361569.1174468994,2018-03-28
-180894.6555709839,2018-03-29
303847.1476135255,2018-04-02
-398241.52364349377,2018-04-03
122494.28500366211,2018-04-04
89136.57183074951,2018-04-05
-290626.6569137573,2018-04-06
370242.3978424072,2018-04-09
-169382.5351409912,2018-04-10
102503.57093048096,2018-04-11
-5563.965789794922,2018-04-12
-39840.82976913452,2018-04-13
-153045.39041137695,2018-04-16
269210.3518714905,2018-04-17
-361433.7261505127,2018-04-18
356909.1913833618,2018-04-19
-169774.84814453125,2018-04-20
93024.21384429932,2018-04-23
51215.70397186279,2018-04-24
137068.59751892101,2018-04-25
-398001.3443436929,2018-04-26
279058.08132957073,2018-04-27
-129030.28450012207,2018-04-30
-218260.06159210205,2018-05-01
163790.17808914185,2018-05-02
166967.6319885254,2018-05-03
-36124.00421524048,2018-05-04
-49527.87037277222,2018-05-07
-170222.12338256836,2018-05-08
268293.23641586304,2018-05-09
-332548.8507461548,2018-05-10
342050.15171051025,2018-05-11
-168731.16508102417,2018-05-14
104019.53974533081,2018-05-15
67191.10596466064,2018-05-16
180272.11366653442,2018-05-17
-425838.63575872034,2018-05-18
177233.16300014115,2018-05-21
-277709.6160430908,2018-05-22
220937.94674682617,2018-05-23
-145796.55700683594,2018-05-24
284180.6038208008,2018-05-25
-65954.48918151855,2018-05-29
-113638.78583526611,2018-05-30
-185138.03240966797,2018-05-31
226515.836227417,2018-06-01
-221811.4692878723,2018-06-04
