account_rewards,date
14682.057233039988,2018-01-02
-19739.102598579368,2018-01-03
88615.84312242107,2018-01-04
-50704.01076252002,2018-01-05
-73069.73257388303,2018-01-08
-85672.6173139459,2018-01-09
305262.7853948823,2018-01-10
-134353.968347786,2018-01-11
-38305.01062626648,2018-01-12
111809.65270614624,2018-01-16
-131069.43537521362,2018-01-17
94581.09034347534,2018-01-18
94466.57598876953,2018-01-19
-299923.61095809937,2018-01-22
331748.93210220337,2018-01-23
-195965.55043029785,2018-01-24
26672.767055511475,2018-01-25
-41851.94259262085,2018-01-26
18638.496788024902,2018-01-29
106237.11698150635,2018-01-30
1759.8436088562012,2018-01-31
-20800.737941741943,2018-02-01
-174273.55826568604,2018-02-02
132145.4229774475,2018-02-05
45429.81084060669,2018-02-06
-269534.2864227295,2018-02-07
261650.25592422485,2018-02-08
-64235.40939331055,2018-02-09
82605.51442718506,2018-02-12
-297270.3179321289,2018-02-13
295826.0233230591,2018-02-14
-128960.59580612183,2018-02-15
-168041.0527229309,2018-02-16
333240.68533325195,2018-02-20
-83969.20919036865,2018-02-21
80463.15370559692,2018-02-22
-308518.67652893066,2018-02-23
344961.83670425415,2018-02-26
-106475.39223861694,2018-02-27
39588.851192474365,2018-02-28
-260876.49940109253,2018-03-01
290037.24670791626,2018-03-02
-84213.87281799316,2018-03-05
65571.5414390564,2018-03-06
-304365.66858673096,2018-03-07
364411.7681503296,2018-03-08
-108407.73017883301,2018-03-09
-21906.014781951904,2018-03-12
81105.4072227478,2018-03-13
-7410.341401748592,2018-03-14
-143987.3319369012,2018-03-15
-58894.9750289917,2018-03-16
-116403.50183868408,2018-03-19
318898.5538101196,2018-03-20
-120666.30191040039,2018-03-21
44471.96059799194,2018-03-22
-210133.59447860718,2018-03-23
232889.58444213867,2018-03-26
-87656.94181060791,2018-03-27
92982.78649139404,2018-03-28
-311289.25314331055,2018-03-29
365475.84035110474,2018-04-02
-192651.3789253235,2018-04-03
-146957.0500717163,2018-04-04
298299.7573699951,2018-04-05
-104005.91042327881,2018-04-06
96874.1665649414,2018-04-09
-297593.41397094727,2018-04-10
333113.9348297119,2018-04-11
-88613.01515960693,2018-04-12
53034.8177986145,2018-04-13
-227045.37335586548,2018-04-16
267137.4432067871,2018-04-17
-90544.3715057373,2018-04-18
71447.88298034668,2018-04-19
-293559.0168457031,2018-04-20
287660.5398864746,2018-04-23
-50344.410636901855,2018-04-24
-22935.091270446777,2018-04-25
95943.38022613525,2018-04-26
-42462.84828186035,2018-04-27
-104241.20042419434,2018-04-30
-52583.55382537842,2018-05-01
-125234.6381072998,2018-05-02
309524.83404541016,2018-05-03
-44160.212730407715,2018-05-04
22859.298828125,2018-05-07
-224868.445022583,2018-05-08
281296.0617752075,2018-05-09
-102419.00416564941,2018-05-10
86903.421043396,2018-05-11
-305694.08488464355,2018-05-14
322941.9388809204,2018-05-15
-61939.62058258057,2018-05-16
-30972.957008361816,2018-05-17
-115451.05450439453,2018-05-18
121376.24780273438,2018-05-21
-2490.5248641967773,2018-05-22
77814.53366851807,2018-05-23
-265077.61573791504,2018-05-24
249762.892288208,2018-05-25
-21178.689514160156,2018-05-29
-113005.96643066406,2018-05-30
63683.73237609863,2018-05-31
89232.2339477539,2018-06-01
-79073.21667480469,2018-06-04
98513.76714324951,2018-06-05
-310172.3543930054,2018-06-06
329034.23473358154,2018-06-07
-46405.120109558105,2018-06-08
-39308.4762802124,2018-06-11
91630.71745300293,2018-06-12
-30491.75215640245,2018-06-13
-128545.39230728161,2018-06-14
-55991.02761077881,2018-06-15
-140495.6050415039,2018-06-18
299403.9756393434,2018-06-19
-61221.25597381592,2018-06-20
42814.88635253906,2018-06-21
-246496.41162109387,2018-06-22
240536.29740142834,2018-06-25
-90121.27981567394,2018-06-26
81565.69841766369,2018-06-27
-278752.8093109132,2018-06-28
215318.34350967407,2018-06-29
-68124.325466156,2018-07-02
-143124.50030517578,2018-07-03
311155.6606216432,2018-07-05
-80127.38110351562,2018-07-06
77213.25356292725,2018-07-09
-293708.87511444103,2018-07-10
325724.6690826417,2018-07-11
-61127.28840637207,2018-07-12
49783.748722076416,2018-07-13
-253933.6163673402,2018-07-16
267010.8833923341,2018-07-17
-88161.87357330322,2018-07-18
63841.616638183594,2018-07-19
-299685.5991134645,2018-07-20
333588.38597106945,2018-07-23
-59540.048652648926,2018-07-24
-6857.667575836182,2018-07-25
100373.76932907104,2018-07-26
-84061.99580545048,2018-07-27
-102262.2555669098,2018-07-30
-70908.65252685547,2018-07-31
-130640.1297454834,2018-08-01
325611.1949768065,2018-08-02
-79552.00793457031,2018-08-03
92121.8765296936,2018-08-06
-273601.77598953235,2018-08-07
262472.2541656493,2018-08-08
-87736.14083099365,2018-08-09
56175.77992248535,2018-08-10
-291694.7144317626,2018-08-13
314061.54592895496,2018-08-14
-71533.96346282959,2018-08-15
18458.92400741577,2018-08-16
-109821.37983322132,2018-08-17
77985.72644805897,2018-08-20
29272.29467010498,2018-08-21
58186.17321014404,2018-08-22
-238028.89823150623,2018-08-23
258585.85505676258,2018-08-24
-65749.95838165283,2018-08-27
-77747.717185974,2018-08-28
76413.5490798949,2018-08-29
62621.066230773926,2018-08-30
-64654.05158996582,2018-08-31
65549.93495178223,2018-09-04
-312214.7254486083,2018-09-05
322901.67722320545,2018-09-06
-82862.27300262451,2018-09-07
12034.102294921875,2018-09-10
149501.0364303589,2018-09-11
-92826.02594714356,2018-09-12
-86422.24547958374,2018-09-13
-77810.49082183826,2018-09-14
-130054.18978881836,2018-09-17
348014.442955017,2018-09-18
-90253.21822357178,2018-09-19
92677.43699264526,2018-09-20
-276988.3168144225,2018-09-21
281364.09116363514,2018-09-24
-87874.37090301514,2018-09-25
72265.19086456299,2018-09-26
-333470.90711212147,2018-09-27
248258.05833053577,2018-09-28
-51905.86379623413,2018-10-01
-188248.81981658924,2018-10-02
375906.39720153797,2018-10-03
-112492.88310241699,2018-10-04
62103.52020263672,2018-10-05
-341134.28740692127,2018-10-08
323292.45608520496,2018-10-09
-129078.69821929932,2018-10-10
102098.14136123657,2018-10-11
-275490.3953132628,2018-10-12
285772.32094573963,2018-10-15
-70322.40098571777,2018-10-16
37163.384536743164,2018-10-17
-311896.32344055164,2018-10-18
340408.5133743285,2018-10-19
-124709.43157958973,2018-10-22
1625.9624061584473,2018-10-23
128380.51147842396,2018-10-24
-107331.84824325563,2018-10-25
-97084.76959584805,2018-10-26
-37036.09175109863,2018-10-29
-130947.66089630127,2018-10-30
327418.79236984265,2018-10-31
-96973.90586853039,2018-11-01
99660.7373313905,2018-11-02
-251314.69510269177,2018-11-05
287924.2963180543,2018-11-06
-74781.45838928223,2018-11-07
62110.48681640625,2018-11-08
-343229.52113342297,2018-11-09
339239.9367980958,2018-11-12
-87898.6568107605,2018-11-13
12480.117679595947,2018-11-14
-1314.512580871582,2018-11-15
-28441.07887268078,2018-11-16
-16353.30570602417,2018-11-19
2467.3232345581055,2018-11-20
-7531.275390625,2018-11-21
17073.241569519043,2018-11-23
8366.094459533691,2018-11-26
39806.95811843884,2018-11-27
6179.137252807617,2018-11-28
14553.740581512451,2018-11-29
14974.300685882568,2018-11-30
-43987.14980697632,2018-12-03
-5205.208751678467,2018-12-04
-129912.35641860974,2018-12-06
103423.75667190552,2018-12-07
-2033.2130088806152,2018-12-10
11004.948123932001,2018-12-11
2912.495185852051,2018-12-12
-22112.258804321405,2018-12-13
-20261.527751922607,2018-12-14
6419.364444732666,2018-12-17
-106485.4422416687,2018-12-18
72991.79689788818,2018-12-19
-24982.79306793213,2018-12-20
-26273.99258041382,2018-12-21
-38021.389919281006,2018-12-24
105928.4146156311,2018-12-26
-146133.62525558472,2018-12-27
46149.91430282593,2018-12-28
