account_rewards,date
931.9009831846924,2018-01-02
-52646.34638520831,2018-01-03
91602.39745322405,2018-01-04
-65900.8920974501,2018-01-05
79348.38367321016,2018-01-08
-193751.71307867428,2018-01-09
247900.1760865975,2018-01-10
-174542.2087971802,2018-01-11
80720.22638819506,2018-01-12
-37109.080070495605,2018-01-16
144855.25482940662,2018-01-17
-153159.98358154285,2018-01-18
278447.7850341796,2018-01-19
-387769.32579803455,2018-01-22
265877.61167144764,2018-01-23
3291.9110792237334,2018-01-24
-172777.6521964532,2018-01-25
236944.3317238351,2018-01-26
-181948.7893727417,2018-01-29
-12574.78402709961,2018-01-30
5282.828575134277,2018-01-31
-23061.7868309021,2018-02-01
51023.95812225342,2018-02-02
57054.57888793945,2018-02-05
-53705.734283447266,2018-02-06
-307894.5071411133,2018-02-07
468684.11441844166,2018-02-08
-228014.7900123595,2018-02-09
251496.69019699085,2018-02-12
-437501.53491592396,2018-02-13
150297.33488845825,2018-02-14
139318.51875014498,2018-02-15
-300236.44755732734,2018-02-16
455788.2188949585,2018-02-20
-184721.18449819565,2018-02-21
229446.5036544801,2018-02-22
-483993.9238395692,2018-02-23
472609.546775818,2018-02-26
-114038.38052749634,2018-02-27
-54989.16924285889,2018-02-28
-379167.3722534181,2018-03-01
553917.9432945253,2018-03-02
-211078.2924308777,2018-03-05
190699.00109100342,2018-03-06
-479582.6193008424,2018-03-07
484881.736732483,2018-03-08
-18251.4969329834,2018-03-09
-262865.86126708996,2018-03-12
-143067.9779583282,2018-03-13
332139.54560412583,2018-03-14
19167.913955688477,2018-03-15
-228978.77600097645,2018-03-16
-167446.22423171997,2018-03-19
489371.0530204772,2018-03-20
-153911.7107925415,2018-03-21
-72937.9176635741,2018-03-22
-330668.72022247314,2018-03-23
502031.47788238514,2018-03-26
-214226.36267852772,2018-03-27
212090.18570709217,2018-03-28
-465470.9853515624,2018-03-29
206005.78652191162,2018-04-02
60364.01525878906,2018-04-03
-239316.92218017578,2018-04-04
408675.8928680419,2018-04-05
-176064.08023834217,2018-04-06
227580.94295501697,2018-04-09
-465421.0649566649,2018-04-10
437041.100578308,2018-04-11
-65444.26644897461,2018-04-12
-55093.88161468506,2018-04-13
-352698.79495239246,2018-04-16
534655.9429626464,2018-04-17
-239260.51343536365,2018-04-18
214821.731437683,2018-04-19
-457349.38386154163,2018-04-20
405792.24943161,2018-04-23
-5780.3974685668945,2018-04-24
-224021.25602722156,2018-04-25
-120438.98192404187,2018-04-26
237281.05923774734,2018-04-27
81607.29260635376,2018-04-30
-224165.14377593994,2018-05-01
-153086.26132847602,2018-05-02
450929.7733001709,2018-05-03
-76437.392993927,2018-05-04
-105692.62824249268,2018-05-07
-311162.1361752128,2018-05-08
521418.9067687987,2018-05-09
-241619.8156776427,2018-05-10
239243.380542755,2018-05-11
-452483.0345687865,2018-05-14
419834.2594299315,2018-05-15
-12102.52959060669,2018-05-16
-194082.85159301746,2018-05-17
-124030.69765855407,2018-05-18
261522.14557266235,2018-05-21
-152150.6418647766,2018-05-22
162546.23970413208,2018-05-23
-424738.2952003479,2018-05-24
330418.627620697,2018-05-25
100704.34281158447,2018-05-29
-28582.57972717285,2018-05-30
-150171.21939468384,2018-05-31
176581.8932609558,2018-06-01
-171396.3004875183,2018-06-04
284731.2204551697,2018-06-05
-471618.4877166748,2018-06-06
492479.7119445801,2018-06-07
-61744.42116546631,2018-06-08
-237477.74480819702,2018-06-11
-109319.8503898239,2018-06-12
237432.36059282685,2018-06-13
112262.68923950195,2018-06-14
-245613.69486999512,2018-06-15
-178541.2545644074,2018-06-18
481571.6751098634,2018-06-19
-127606.72500610352,2018-06-20
-110459.24193572998,2018-06-21
-328118.9787979127,2018-06-22
541758.1961975099,2018-06-25
-283596.26362228405,2018-06-26
273566.27268600476,2018-06-27
-456541.6738815309,2018-06-28
226502.7759628296,2018-06-29
5429.028846740723,2018-07-02
-225854.37383270264,2018-07-03
434305.8164138795,2018-07-05
-214352.57525634777,2018-07-06
276311.6562805177,2018-07-09
-483235.9795227052,2018-07-10
448962.64573669445,2018-07-11
-79644.05043029785,2018-07-12
-101027.27864456177,2018-07-13
-337630.31719589245,2018-07-16
576172.8248596193,2018-07-17
-289886.72329711914,2018-07-18
265049.47286224365,2018-07-19
-475486.68161773693,2018-07-20
455852.29569244396,2018-07-23
-21360.026237487793,2018-07-24
-247935.71300125134,2018-07-25
-97649.159432785,2018-07-26
233859.9472917174,2018-07-27
134428.47906276723,2018-07-30
-255492.59310913098,2018-07-31
-166474.87804794312,2018-08-01
535763.8261375428,2018-08-02
-156592.7966156006,2018-08-03
-116568.90970611572,2018-08-06
-351911.41766357434,2018-08-07
620396.5780410768,2018-08-08
-329912.09144592285,2018-08-09
298072.4090042114,2018-08-10
-497722.3655700685,2018-08-13
463238.0375823976,2018-08-14
-42138.72751617432,2018-08-15
-221489.73454284668,2018-08-16
-55588.08451176458,2018-08-17
240654.1339639281,2018-08-20
-140688.3293876648,2018-08-21
150156.4892730713,2018-08-22
-472934.1117286681,2018-08-23
422188.9222946166,2018-08-24
55636.861000061035,2018-08-27
-3475.299156188965,2018-08-28
-138116.42614746094,2018-08-29
152232.83863449097,2018-08-30
-161529.35384368896,2018-08-31
299883.47748947144,2018-09-04
-509472.1291923522,2018-09-05
523509.67153167713,2018-09-06
-114778.7684211731,2018-09-07
-276645.04219055164,2018-09-10
-34648.47910985944,2018-09-11
261375.94174733735,2018-09-12
97857.97105075442,2018-09-13
-301707.5047035217,2018-09-14
-83627.7176745605,2018-09-17
524256.36436843884,2018-09-18
-157032.24895477295,2018-09-19
-94741.7684211731,2018-09-20
-414015.00538635266,2018-09-21
667992.4545288087,2018-09-24
-303614.7991333008,2018-09-25
289209.9428100586,2018-09-26
-503228.54473495495,2018-09-27
160131.42562866223,2018-09-28
104364.7586402893,2018-10-01
-254307.60081100476,2018-10-02
499950.3258018495,2018-10-03
-301597.7786064148,2018-10-04
325051.8835220337,2018-10-05
-533118.6265602113,2018-10-08
457099.6218452455,2018-10-09
-143480.38624572754,2018-10-10
-129773.4453086853,2018-10-11
-372508.13388824475,2018-10-12
686536.507915497,2018-10-15
-316200.49490356445,2018-10-16
292789.9667930603,2018-10-17
-495118.0297584535,2018-10-18
459177.9277954103,2018-10-19
-107817.49206161499,2018-10-22
-283123.45281982434,2018-10-23
-58044.851844257326,2018-10-24
192942.14099977887,2018-10-25
166881.34087932575,2018-10-26
-276412.01708984375,2018-10-29
-82488.76908689877,2018-10-30
510408.4323730469,2018-10-31
-119580.71056365967,2018-11-01
-162345.13735198975,2018-11-02
-370237.95502471924,2018-11-05
709347.7460021973,2018-11-06
-351137.0297088623,2018-11-07
346828.4210510254,2018-11-08
-533039.7822647095,2018-11-09
413253.254776001,2018-11-12
-324653.31580352783,2018-11-13
14340.438680183375,2018-11-14
2900.302474975586,2018-11-15
-18291.610691070557,2018-11-16
-23022.47229385376,2018-11-19
-1600.398593902588,2018-11-20
-8375.082668304443,2018-11-21
19068.10401535034,2018-11-23
7421.559406280518,2018-11-26
35837.6675453186,2018-11-27
-7215.721776092425,2018-11-28
7268.7921714782715,2018-11-29
5059.925235748291,2018-11-30
-33600.81594085693,2018-12-03
1249.0949745178223,2018-12-04
186107.51791000366,2018-12-06
-208922.61180877686,2018-12-07
397.06580352783203,2018-12-10
6208.134624481201,2018-12-11
3604.7425689697266,2018-12-12
-39901.17111968994,2018-12-13
-27526.927840576274,2018-12-14
7031.583286300651,2018-12-17
210437.0432094346,2018-12-18
-232111.87255477917,2018-12-19
-23749.223251914955,2018-12-20
-30568.680066726636,2018-12-21
270178.93262155144,2018-12-24
-209260.93048858643,2018-12-26
-17291.422203063965,2018-12-27
160369.08965301514,2018-12-28
