account_rewards,date
10464.97480547335,2018-01-02
-73383.4302057724,2018-01-03
90352.06337428268,2018-01-04
-86801.52821984503,2018-01-05
25834.494613906834,2018-01-08
-157239.26761740865,2018-01-09
317349.2328136214,2018-01-10
-95888.26142045588,2018-01-11
-106953.73568752292,2018-01-12
45677.003120994545,2018-01-16
22676.71926340484,2018-01-17
7500.489734649658,2018-01-18
255212.50822917954,2018-01-19
-500242.0305999528,2018-01-22
404484.56507110584,2018-01-23
-172103.3952525328,2018-01-24
-48823.965671325685,2018-01-25
-148186.327880188,2018-01-26
137171.15846475982,2018-01-29
50190.878105163574,2018-01-30
819.5035812491551,2018-01-31
-18649.102014728473,2018-02-01
-69151.73677021032,2018-02-02
62595.60757827759,2018-02-05
72817.79949951172,2018-02-06
-308588.9734505996,2018-02-07
422408.69158329,2018-02-08
-434578.76708529657,2018-02-09
471811.02393719857,2018-02-12
-460177.24857077014,2018-02-13
340863.6067237853,2018-02-14
-112435.23836517322,2018-02-15
-230805.5688887406,2018-02-16
496913.0873451234,2018-02-20
-500738.0619857904,2018-02-21
513531.1469792862,2018-02-22
-478808.4593658447,2018-02-23
521759.9463920593,2018-02-26
-284121.5898475647,2018-02-27
98003.72967910767,2018-02-28
-301730.91062545776,2018-03-01
457319.57666857145,2018-03-02
-518540.08880996704,2018-03-05
495438.6305541992,2018-03-06
-490340.7467651367,2018-03-07
547407.0698013306,2018-03-08
-275269.2501678467,2018-03-09
27877.488567352295,2018-03-12
-123134.17380142212,2018-03-13
244331.1901473999,2018-03-14
-142940.44304275513,2018-03-15
-88556.71284103394,2018-03-16
-196816.01199660485,2018-03-19
495581.5896778678,2018-03-20
-282951.684261322,2018-03-21
78154.84118270874,2018-03-22
-244034.94206237793,2018-03-23
391627.0032119751,2018-03-26
-485003.1742744446,2018-03-27
482675.2437057495,2018-03-28
-476453.26638412476,2018-03-29
490668.3122406006,2018-04-02
-245640.087184906,2018-04-03
-224656.69887161255,2018-04-04
482576.9627723694,2018-04-05
-507211.12882995605,2018-04-06
501152.28899002075,2018-04-09
-481421.1179924011,2018-04-10
515289.9572982788,2018-04-11
-254354.47520065308,2018-04-12
91294.6879119873,2018-04-13
-263616.3821487427,2018-04-16
437417.2443161011,2018-04-17
-511324.0993347168,2018-04-18
492641.2678184509,2018-04-19
-478843.97038269043,2018-04-20
471001.09033203125,2018-04-23
-227094.49367904663,2018-04-24
26738.28712463379,2018-04-25
-91345.90269470215,2018-04-26
188865.50931549072,2018-04-27
-104964.22108840942,2018-04-30
-82707.83804321289,2018-05-01
-198509.861869812,2018-05-02
484461.94048309326,2018-05-03
-218321.72452926636,2018-05-04
75627.2925567627,2018-05-07
-263335.33212280273,2018-05-08
437001.56285095215,2018-05-09
-508841.6788482666,2018-05-10
502970.3083190918,2018-05-11
-485551.72507858276,2018-05-14
502318.3096046448,2018-05-15
-242427.11738967896,2018-05-16
29645.431896209717,2018-05-17
-193311.7335472107,2018-05-18
165667.44395065308,2018-05-21
-279533.9017791748,2018-05-22
515932.27712249756,2018-05-23
-431173.4052429199,2018-05-24
338726.90452575684,2018-05-25
-133785.78512573242,2018-05-29
-22256.981201171875,2018-05-30
-270434.7994194031,2018-05-31
520536.5093803406,2018-06-01
-512859.6516494751,2018-06-04
537110.622177124,2018-06-05
-501469.62113571167,2018-06-06
518825.6439781189,2018-06-07
-247282.33073425293,2018-06-08
37870.21548461914,2018-06-11
-123596.79010772705,2018-06-12
241178.33353424072,2018-06-13
-135876.23907089233,2018-06-14
-81609.4284324646,2018-06-15
-226335.43886566162,2018-06-18
482205.7257118225,2018-06-19
-256885.25051498413,2018-06-20
105296.35050964355,2018-06-21
-277959.5469818115,2018-06-22
403863.1162109375,2018-06-25
-505642.53647994995,2018-06-26
492270.8285140991,2018-06-27
-455297.0352897644,2018-06-28
337605.30780029297,2018-06-29
-115830.32187271118,2018-07-02
-216510.4934234619,2018-07-03
489252.5195465088,2018-07-05
-498983.5277824402,2018-07-06
501532.23486328125,2018-07-09
-475884.5905609131,2018-07-10
502422.64737319946,2018-07-11
-259201.87381744385,2018-07-12
123857.89040756226,2018-07-13
-291707.46183013916,2018-07-16
433024.76038742065,2018-07-17
-528073.2872428894,2018-07-18
499017.4948120117,2018-07-19
-475745.407787323,2018-07-20
512595.15897369385,2018-07-23
-247057.45527267456,2018-07-24
60701.59230041504,2018-07-25
-115609.15197753906,2018-07-26
206932.59021759033,2018-07-27
-111171.36294174194,2018-07-30
-88285.6311454773,2018-07-31
-213295.44007873535,2018-08-01
498749.10791778564,2018-08-02
-251188.57665252686,2018-08-03
124313.7053527832,2018-08-06
-291336.13021087646,2018-08-07
419781.50661849976,2018-08-08
-522601.65578842163,2018-08-09
490444.90924453735,2018-08-10
-464237.1922302246,2018-08-13
484516.19706726074,2018-08-14
-245249.1245651245,2018-08-15
71267.16682052612,2018-08-16
-214177.19064331055,2018-08-17
166279.80487823486,2018-08-20
-272960.8855857849,2018-08-21
500377.9703903198,2018-08-22
-394666.8113517761,2018-08-23
360816.82844543457,2018-08-24
-193921.9864654541,2018-08-27
10396.03288269043,2018-08-28
-269930.051322937,2018-08-29
504067.00452041626,2018-08-30
-506846.65787506104,2018-08-31
512867.4043159485,2018-09-04
-490154.5533180237,2018-09-05
504018.1013031006,2018-09-06
-277989.35708999634,2018-09-07
81228.3787612915,2018-09-10
-87824.66850280762,2018-09-11
234807.292137146,2018-09-12
-126829.58792495728,2018-09-13
-94245.60767745972,2018-09-14
-212979.6549911499,2018-09-17
514766.69468688965,2018-09-18
-249477.26600646973,2018-09-19
127693.93213653564,2018-09-20
-299600.9731063843,2018-09-21
420079.41453170776,2018-09-24
-530441.8178939819,2018-09-25
516371.8826599121,2018-09-26
-492149.74491500854,2018-09-27
396274.1279296875,2018-09-28
-107389.83946228027,2018-10-01
-280848.2994041443,2018-10-02
555544.7790908813,2018-10-03
-590800.6283340454,2018-10-04
549627.6793174744,2018-10-05
-532085.1379165649,2018-10-08
510975.57666778564,2018-10-09
-303927.354598999,2018-10-10
127546.49092102051,2018-10-11
-289911.06829071045,2018-10-12
455484.80729675293,2018-10-15
-553974.319519043,2018-10-16
