account_value,date,daily_return
1000000.0,2018-01-02,
1035338.1304853973,2018-01-03,0.035338130485397246
926803.699046707,2018-01-04,-0.10482993743097835
1034367.2558635672,2018-01-05,0.11605861837571219
1017172.3287477987,2018-01-08,-0.01662361894993758
1019088.3664260975,2018-01-09,0.0018836903287149376
931035.0982099186,2018-01-10,-0.08640395780885834
1074625.318349628,2018-01-11,0.15422643079276743
957382.6293576846,2018-01-12,-0.10910099268087281
1091641.8956808199,2018-01-16,0.14023574504710923
1102382.6522967792,2018-01-17,0.009839084280711674
1083059.0897852664,2018-01-18,-0.017528906565476787
825170.5538416934,2018-01-19,-0.23811123361210462
1155117.7294218326,2018-01-22,0.399853307954368
925194.0850809665,2018-01-23,-0.1990478013491742
1141102.8954026066,2018-01-24,0.23336596483184957
1180910.2808540796,2018-01-25,0.03488500959190732
1042744.4862990641,2018-01-26,-0.11699940020429722
1186401.2255389132,2018-01-29,0.13776792025985118
1130477.1956925998,2018-01-30,-0.04713753546647792
1124616.9459653546,2018-01-31,-0.005183872571312587
1127517.660392097,2018-02-01,0.0025792910529660595
1099855.7221701313,2018-02-02,-0.024533485544116607
1073309.219524799,2018-02-05,-0.024136349986844885
1081993.4695328136,2018-02-06,0.008091097933417224
916075.4338326984,2018-02-07,-0.1533447662782621
779387.5165417399,2018-02-08,-0.14921032945843804
1115819.5527218394,2018-02-09,0.4316620795684529
731144.9333228526,2018-02-12,-0.34474626158023747
1142278.5510848002,2018-02-13,0.5623148011071599
928052.8907015834,2018-02-14,-0.18754239951347307
1281949.8243447565,2018-02-15,0.3813327205690147
1112683.6359853817,2018-02-16,-0.13203807601899864
937233.4758357692,2018-02-20,-0.15768198118078325
1110015.8203639674,2018-02-21,0.18435357782554784
736051.0805879207,2018-02-22,-0.3369003692698955
1165777.8823388515,2018-02-23,0.5838274178032405
966439.51630339,2018-02-26,-0.17099172068313495
1137478.6199639735,2018-02-27,0.1769785907707957
1099064.0847848353,2018-02-28,-0.03377165469743493
935811.6144479213,2018-03-01,-0.14853771731506826
843861.9037164149,2018-03-02,-0.09825664622227603
1146164.3881143031,2018-03-05,0.358236914199505
734605.1971400104,2018-03-06,-0.35907518610955946
1140547.9598176798,2018-03-07,0.5525999057154773
950288.87660955,2018-03-08,-0.16681375085581085
1116812.5872333522,2018-03-09,0.17523483092628345
1165018.1763561245,2018-03-12,0.04316354388715338
1385330.784754562,2018-03-13,0.18910658466078045
582259.5477037807,2018-03-14,-0.5796963771313728
1127895.6196604152,2018-03-15,0.9371011160030336
951026.0775232692,2018-03-16,-0.15681375036317413
989334.0112047573,2018-03-19,0.040280634345224664
944496.1190767665,2018-03-20,-0.04532128848313788
1119618.0215120693,2018-03-21,0.18541304606575015
1012230.703605743,2018-03-22,-0.09591424561146067
882443.9800721126,2018-03-23,-0.12821852080885054
814667.9736443477,2018-03-26,-0.07680488275553343
1085475.199306579,2018-03-27,0.3324142281557949
698572.1803589779,2018-03-28,-0.35643653507216166
1092845.3415528254,2018-03-29,0.564398600859314
881475.4614716488,2018-04-02,-0.19341243636619332
1115343.9345627741,2018-04-03,0.265314785621684
1014090.289450439,2018-04-04,-0.09078244115975542
912216.1425693355,2018-04-05,-0.10045865534942822
1055537.3893421015,2018-04-06,0.1571132542876179
711281.9621265255,2018-04-09,-0.3261423334611999
1132098.9814886851,2018-04-10,0.5916317884739262
911273.3746924205,2018-04-11,-0.19505856855898218
1074940.9364371104,2018-04-12,0.17960314247075648
1054026.1796355052,2018-04-13,-0.019456656726579924
930729.6237952838,2018-04-16,-0.11697674898630961
821275.9863135944,2018-04-17,-0.11759982134807823
1145303.969910396,2018-04-18,0.394542138083501
745911.2067438503,2018-04-19,-0.34872206301510733
1144908.1468672175,2018-04-20,0.5349121135545358
928749.8806685329,2018-04-23,-0.1887996576757296
1076385.0784911036,2018-04-24,0.15896120246745005
1123421.7945708155,2018-04-25,0.043698781244393414
1361488.9915694117,2018-04-26,0.2119125676118343
576629.8682707668,2018-04-27,-0.5764711489836758
1127614.6152190089,2018-04-30,0.955525853352982
977617.4510319057,2018-05-01,-0.13302165665702215
947895.1265995327,2018-05-02,-0.030402816972017188
895752.1218779292,2018-05-03,-0.05500925498864062
1144780.584493896,2018-05-04,0.27801046353525005
1097404.3937781367,2018-05-07,-0.04138451626230555
939513.3334792171,2018-05-08,-0.143876825347248
809777.1576102291,2018-05-09,-0.13808870108159876
1160899.4081824336,2018-05-10,0.43360355039949217
758328.9614538418,2018-05-11,-0.3467746162080293
1168379.8878835903,2018-05-14,0.5407296137597242
944717.5920640293,2018-05-15,-0.19142942987892753
1105765.9039323688,2018-05-16,0.17047243877027785
1138896.9615610004,2018-05-17,0.02996209008688866
1381070.0474489932,2018-05-18,0.2126382755083167
732221.5375720744,2018-05-21,-0.46981578600985663
1281777.4125224834,2018-05-22,0.7505322457089221
769297.8453494792,2018-05-23,-0.399819471123669
1057254.5996269565,2018-05-24,0.3743111410206319
831340.4655517917,2018-05-25,-0.21367997278505735
1165474.4563658405,2018-05-29,0.40192196177082695
1097896.397776195,2018-05-30,-0.057983303040691214
1152153.7238272852,2018-05-31,0.049419349731895545
759045.8665485682,2018-06-01,-0.34119393024471634
1034596.527272491,2018-06-04,0.36302241125015255
764227.44619873,2018-06-05,-0.26132803846397545
1172238.6713612361,2018-06-06,0.5338871656493827
966928.0244953914,2018-06-07,-0.17514406569391905
1183867.4719822688,2018-06-08,0.22435945798560453
1170983.074383079,2018-06-11,-0.010883310762492826
1393013.353497249,2018-06-12,0.18961015233387934
585591.1057046046,2018-06-13,-0.5796227622409786
1207527.555396377,2018-06-14,1.0620660792711933
981426.9018953854,2018-06-15,-0.1872426450978778
937969.8451098019,2018-06-18,-0.04427946360717938
955244.9003084713,2018-06-19,0.018417495283813867
1113964.6566256098,2018-06-20,0.1661560886280411
1061213.3351296687,2018-06-21,-0.047354573757962815
959536.7316250148,2018-06-22,-0.09581165269868208
839394.8664870105,2018-06-25,-0.12520819805880612
1099909.3588881337,2018-06-26,0.310359882818219
739191.3178343616,2018-06-27,-0.32795251548583193
1091659.1013197743,2018-06-28,0.4768289006938713
979337.8143477283,2018-06-29,-0.10289044156390381
1343413.4394392811,2018-07-02,0.3717569359190316
984015.6207993503,2018-07-03,-0.26752584728491147
998736.7560990329,2018-07-05,0.014960265862165922
1040394.0154068943,2018-07-06,0.04170994914673054
773518.4129059787,2018-07-09,-0.2565139731186761
1137754.6035874363,2018-07-10,0.4708823792740542
1015129.9769852634,2018-07-11,-0.1077777459353072
1061895.4807847019,2018-07-12,0.04606848862676949
1086665.7667191501,2018-07-13,0.02332648210927868
992221.439535461,2018-07-16,-0.08691202950916033
867683.1664077907,2018-07-17,-0.12551459600185289
1119718.2736718173,2018-07-18,0.2904690525545772
772455.5739762302,2018-07-19,-0.31013399339892145
1104656.9797811618,2018-07-20,0.43005891470873636
1039529.8175675083,2018-07-23,-0.05895691006864001
1025555.7013194615,2018-07-24,-0.013442727675427535
1108728.8831508213,2018-07-25,0.08110059914283618
1324434.5059574237,2018-07-26,0.19455218140759833
599892.0933591381,2018-07-27,-0.5470579400787503
1259680.9881066661,2018-07-30,1.0998459590507244
932036.4420575938,2018-07-31,-0.2601012074823251
872477.7483663402,2018-08-01,-0.06390167916585965
1078318.2520131909,2018-08-02,0.2359263649213681
1129021.9156904065,2018-08-03,0.047021056708029585
1039445.2903858181,2018-08-06,-0.07934002348378821
1058404.5522342946,2018-08-07,0.018239788109905453
902331.2145825267,2018-08-08,-0.14746094706631474
1108577.741437675,2018-08-09,0.22857075486474265
835628.0724500347,2018-08-10,-0.24621608281045004
1103993.2250189357,2018-08-13,0.3211538259863185
1147184.620674747,2018-08-14,0.03912288108024442
1022460.6732234836,2018-08-15,-0.10872177433646535
1108665.0507921712,2018-08-16,0.08431070243211747
1474782.8462011754,2018-08-17,0.33023300874092065
890554.4105116001,2018-08-20,-0.39614539672363436
1277573.4913068882,2018-08-21,0.43458218411714533
860898.6308590657,2018-08-22,-0.32614551200619135
910316.4589204976,2018-08-23,0.05740260965698041
946784.8563509175,2018-08-24,0.040061230435914696
1409027.0267281376,2018-08-27,0.4882230289981466
1060426.497777637,2018-08-28,-0.24740514009867942
1155556.4939231602,2018-08-29,0.08970918431865815
875370.9799036861,2018-08-30,-0.24246803639018388
928495.9708565937,2018-08-31,0.060688544825592494
872967.6456917988,2018-09-04,-0.05980459464306198
1145637.8623513447,2018-09-05,0.31234859390861325
1179122.514099071,2018-09-06,0.029227954878342954
1150369.9109355197,2018-09-07,-0.024384746130914348
1146223.856309055,2018-09-10,-0.003604105589908202
1348950.298214046,2018-09-11,0.176864615745993
622753.5477532917,2018-09-12,-0.5383421104707924
1431802.2795686298,2018-09-13,1.2991475275157303
938251.4763928867,2018-09-14,-0.3447059766690963
854103.030447147,2018-09-17,-0.08968645194063418
1205760.5856229283,2018-09-18,0.41172732403452406
1165015.8087445714,2018-09-19,-0.03379176377481863
1079898.6750470616,2018-09-20,-0.0730609259193079
1177442.007067287,2018-09-21,0.09032637438505464
973198.5846434437,2018-09-24,-0.1734636790584384
1167178.528941234,2018-09-25,0.19932205755196408
900022.6866141163,2018-09-26,-0.2288902988726661
1162596.193774303,2018-09-27,0.2917409872722072
1202111.9806603505,2018-09-28,0.033989262219895844
1559164.2163933828,2018-10-01,0.2970207779951535
1000950.5942739788,2018-10-02,-0.35802105785280836
1209833.5460142437,2018-10-03,0.2086845773759436
1063856.7692426983,2018-10-04,-0.12065856270266351
896173.1189398114,2018-10-05,-0.15761863358941808
1174101.7950453106,2018-10-08,0.3101283337245082
1196253.6394056622,2018-10-09,0.018867056037076058
1058092.3060011212,2018-10-10,-0.11549501615157809
1045468.9169706646,2018-10-11,-0.011930328723553929
1120223.274281528,2018-10-12,0.07150318493204999
905901.7109893948,2018-10-15,-0.19132039854250626
1151239.1463989406,2018-10-16,0.2708212518349222
882992.1259254605,2018-10-17,-0.2330072090690739
1155583.1695236354,2018-10-18,0.30871288157011967
1167475.4729866176,2018-10-19,0.01029117053330264
1052040.0090660243,2018-10-22,-0.09887613623718194
1109726.1772674709,2018-10-23,0.05483267528262448
1361858.9263554532,2018-10-24,0.22720266877800466
597395.9198208767,2018-10-25,-0.5613378829042144
1411241.2717801053,2018-10-26,1.3623215776285384
937222.5362301784,2018-10-29,-0.33588780673343777
799032.3442669826,2018-10-30,-0.14744650989619057
1142531.314474197,2018-10-31,0.42989369913721576
1166598.5463238675,2018-11-01,0.021064833449003784
1094446.3009625394,2018-11-02,-0.061848392995766166
1151682.6422558744,2018-11-05,0.052297075921401426
912473.3879452663,2018-11-06,-0.20770414134405424
1214775.6139050443,2018-11-07,0.3312997726328335
912193.0559063869,2018-11-08,-0.24908514340847598
1222874.4861050565,2018-11-09,0.34058736600440964
1169415.2640667874,2018-11-12,-0.04371603353058784
1040206.4389630276,2018-11-13,-0.1104901133703523
1274738.3862820584,2018-11-14,0.22546673288509322
1272450.6611767728,2018-11-15,-0.0017946624420388524
1278698.3575344998,2018-11-16,0.004909971402701885
1258866.6755314786,2018-11-19,-0.015509273071453222
