account_rewards,date
28457.658165031462,2018-01-02
-79084.80738001259,2018-01-03
84619.35631542199,2018-01-04
51627.26719727309,2018-01-05
-29787.18700651545,2018-01-08
-88584.88117537694,2018-01-09
74610.16100578313,2018-01-10
-12621.237606037175,2018-01-11
41710.86838296894,2018-01-12
129182.66710282909,2018-01-16
-83089.00486373901,2018-01-17
-351935.41831368266,2018-01-18
287332.5913191758,2018-01-19
11528.535329132108,2018-01-22
-53449.332438461366,2018-01-23
153565.24222412112,2018-01-24
-17945.44728843309,2018-01-25
225035.02564209746,2018-01-26
-205570.11601687619,2018-01-29
154655.10836500162,2018-01-30
2253.2183247071225,2018-01-31
-21057.26885617827,2018-02-01
-284216.2549875069,2018-02-02
112039.83575668326,2018-02-05
78145.5688805771,2018-02-06
-201600.11572814174,2018-02-07
-107323.5484600449,2018-02-08
-144322.53576924896,2018-02-09
189338.6870784302,2018-02-12
155510.54190911865,2018-02-13
278114.80601876834,2018-02-14
-346356.2526565322,2018-02-15
56325.10246084584,2018-02-16
-184199.02681087865,2018-02-20
-122947.80169094855,2018-02-21
194608.3125295411,2018-02-22
159203.80312771595,2018-02-23
-175350.20830109017,2018-02-26
353510.04204084375,2018-02-27
-49278.84851837135,2018-02-28
-258197.4893119965,2018-03-01
-10778.573887557955,2018-03-02
-192463.99863433838,2018-03-05
187497.56652069092,2018-03-06
143092.75007629383,2018-03-07
-196570.9528603591,2018-03-08
405492.0418701172,2018-03-09
276063.1402206421,2018-03-12
-846559.3698730774,2018-03-13
756227.9066914062,2018-03-14
-321499.27201085654,2018-03-15
-295151.2054525146,2018-03-16
231019.3874183388,2018-03-19
-166095.7028255082,2018-03-20
271763.14069404604,2018-03-21
-68021.76734515768,2018-03-22
-194180.83587002172,2018-03-23
-53660.57347180939,2018-03-26
-153695.7158279419,2018-03-27
156650.4487838745,2018-03-28
165275.27282714832,2018-03-29
66773.93579566968,2018-04-02
-199460.75401306152,2018-04-03
176058.24227142334,2018-04-04
-281678.5553277207,2018-04-05
-76063.50599445344,2018-04-06
169491.2836151123,2018-04-09
184325.42634964,2018-04-10
-272551.4135884057,2018-04-11
390304.47779341124,2018-04-12
-56716.84043121338,2018-04-13
-213672.83429750055,2018-04-16
-25810.85618209839,2018-04-17
-153965.82118606567,2018-04-18
155559.46297454834,2018-04-19
178757.78492736816,2018-04-20
-261544.33723068237,2018-04-23
373197.22786331177,2018-04-24
282568.23346710205,2018-04-25
-802834.6683998108,2018-04-26
767648.0397453308,2018-04-27
-345951.84716796875,2018-04-30
-262441.7144393921,2018-05-01
229366.57522583008,2018-05-02
-171016.78662109375,2018-05-03
307865.92263031006,2018-05-04
-60813.43336868286,2018-05-07
-203198.38269424438,2018-05-08
-34386.619647979736,2018-05-09
-143841.13496017456,2018-05-10
154559.61359024048,2018-05-11
178268.63849258423,2018-05-14
-257701.7634048462,2018-05-15
399386.0792236328,2018-05-16
295934.8454017639,2018-05-17
-600704.6685905457,2018-05-18
74806.91535186768,2018-05-21
-251233.63808441162,2018-05-22
7227.190933227539,2018-05-23
186121.7964706421,2018-05-24
510127.0005569458,2018-05-25
-250293.5687789917,2018-05-29
-250506.60959625244,2018-05-30
-215305.00811767578,2018-05-31
18044.042224884033,2018-06-01
-11313.540622711182,2018-06-04
160721.45749664307,2018-06-05
212070.8730621338,2018-06-06
-199977.39519119263,2018-06-07
339768.8402824402,2018-06-08
316127.51497268677,2018-06-11
-878806.3178253174,2018-06-12
822756.1763954163,2018-06-13
-388622.3581542969,2018-06-14
-269469.37257385254,2018-06-15
251035.2230758667,2018-06-18
-208158.42429351807,2018-06-19
296172.24558258057,2018-06-20
-40384.10701751709,2018-06-21
-224201.44931793213,2018-06-22
-34598.25629425049,2018-06-25
-154336.11150360107,2018-06-26
149349.29766082764,2018-06-27
191500.6813659668,2018-06-28
361924.49041748047,2018-06-29
-539073.3220748901,2018-07-02
187579.8544998169,2018-07-03
-266001.44773101807,2018-07-05
-57793.40760803223,2018-07-06
155452.7230911255,2018-07-09
186777.61502075195,2018-07-10
-268758.24266052246,2018-07-11
370221.8389663696,2018-07-12
-12853.27103805542,2018-07-13
-244388.51334762573,2018-07-16
-29628.462589263916,2018-07-17
-142396.72527313232,2018-07-18
128755.13023376465,2018-07-19
194346.3512916565,2018-07-20
-262850.0114440918,2018-07-23
401658.005821228,2018-07-24
311513.0589866638,2018-07-25
-856573.1831817627,2018-07-26
812871.7957954407,2018-07-27
-383184.36597442627,2018-07-30
-294229.8726196289,2018-07-31
289117.7964630127,2018-08-01
-186299.56330490112,2018-08-02
286966.6271247864,2018-08-03
-3256.8919982910156,2018-08-06
-264557.1226196289,2018-08-07
-16144.57820892334,2018-08-08
-138732.74240875244,2018-08-09
132120.27570343018,2018-08-10
193353.5401611328,2018-08-13
-274948.1452560425,2018-08-14
393659.85372161865,2018-08-15
323829.5090866089,2018-08-16
-576894.8967590332,2018-08-17
34014.27429199219,2018-08-20
-204771.03104400635,2018-08-21
-65082.74768447876,2018-08-22
197784.19038009644,2018-08-23
594729.8163757324,2018-08-24
-293427.41551208496,2018-08-27
-246932.12120056152,2018-08-28
-178834.57806396484,2018-08-29
-62429.915687561035,2018-08-30
58149.35092544556,2018-08-31
133698.6314048767,2018-09-04
194611.33940124512,2018-09-05
-195907.0099067688,2018-09-06
316859.62146377563,2018-09-07
292864.7070388794,2018-09-10
-862074.6557846069,2018-09-11
860385.6546707153,2018-09-12
-419093.8496017456,2018-09-13
-301410.30070495605,2018-09-14
320847.7776412964,2018-09-17
-189440.14270401,2018-09-18
293807.52492904663,2018-09-19
22771.69256210327,2018-09-20
-307096.00259017944,2018-09-21
-12065.758335113525,2018-09-24
-125586.45695877075,2018-09-25
120395.71556091309,2018-09-26
220149.27320861816,2018-09-27
382537.3966064453,2018-09-28
-586437.5094070435,2018-10-01
203930.07075500488,2018-10-02
-298578.5841026306,2018-10-03
-42408.925231933594,2018-10-04
132636.53791809082,2018-10-05
212968.86792373657,2018-10-08
-315857.0445289612,2018-10-09
338108.4970970154,2018-10-10
32341.770694732666,2018-10-11
-308482.71730422974,2018-10-12
17423.28590774536,2018-10-15
-110731.32628250122,2018-10-16
110286.94039535522,2018-10-17
209420.69093704224,2018-10-18
-294692.56913375854,2018-10-19
373892.4988746643,2018-10-22
322784.7029533386,2018-10-23
-878781.9792823792,2018-10-24
881057.7322921753,2018-10-25
-471991.7052001953,2018-10-26
-249072.00632476807,2018-10-29
311384.73865509033,2018-10-30
-209378.35620498657,2018-10-31
290787.7784843445,2018-11-01
47151.595611572266,2018-11-02
-307876.4916000366,2018-11-05
14792.275653839111,2018-11-06
-121482.38202667236,2018-11-07
125313.29879379272,2018-11-08
194125.66133117676,2018-11-09
-349025.5376396179,2018-11-12
672405.519733429,2018-11-13
6626.49552154541,2018-11-14
6571.559242248535,2018-11-15
-28652.33003616333,2018-11-16
-25683.167682647705,2018-11-19
-10264.248165130615,2018-11-20
-10494.172580718994,2018-11-21
15953.929485321045,2018-11-23
15495.97579574585,2018-11-26
