account_rewards,date
26666.605611358536,2018-01-02
-57053.20233453368,2018-01-03
33564.50801193225,2018-01-04
29341.866350723314,2018-01-05
-113928.84832269291,2018-01-08
-89735.84558900446,2018-01-09
227064.4203918036,2018-01-10
-12397.220658897306,2018-01-11
-31468.75440579222,2018-01-12
115047.38864533999,2018-01-16
-195592.6797844849,2018-01-17
-56204.72172605898,2018-01-18
335022.9692112731,2018-01-19
-399893.20750148,2018-01-22
256335.55562919227,2018-01-23
-3933.11335523217,2018-01-24
-96238.82792628475,2018-01-25
-43373.32218640146,2018-01-26
124386.42574806977,2018-01-29
46232.60967994691,2018-01-30
2701.7776582641527,2018-01-31
-19721.098793029785,2018-02-01
-177049.88194656372,2018-02-02
105247.13973999023,2018-02-05
132477.58640670776,2018-02-06
-412906.9610443115,2018-02-07
391362.47272109985,2018-02-08
-353735.1287727356,2018-02-09
378965.9768562317,2018-02-12
-354249.2145996094,2018-02-13
222182.0968322754,2018-02-14
-70806.69905471802,2018-02-15
-152750.0696105957,2018-02-16
348823.74401474,2018-02-20
-352539.8180961609,2018-02-21
389515.73249053955,2018-02-22
-362794.7571334839,2018-02-23
359939.54236221313,2018-02-26
-142862.821018219,2018-02-27
125375.95664978027,2018-02-28
-402627.2258415222,2018-03-01
412731.75159454346,2018-03-02
-374042.0954093933,2018-03-05
352777.41720581055,2018-03-06
-351663.9181365967,2018-03-07
363338.8699417114,2018-03-08
-53969.37888336182,2018-03-09
33366.512924194336,2018-03-12
-246180.71166992188,2018-03-13
303440.16359710693,2018-03-14
-161895.8885307312,2018-03-15
-209005.07370758057,2018-03-16
-32087.742080688477,2018-03-19
363311.54136276245,2018-03-20
-180094.5318183899,2018-03-21
114067.83728408813,2018-03-22
-339904.4083099365,2018-03-23
352776.7169036865,2018-03-26
-347175.4535102844,2018-03-27
345897.51654815674,2018-03-28
-353504.1433906555,2018-03-29
395386.73748779297,2018-04-02
-258520.3196220398,2018-04-03
-111639.60690689087,2018-04-04
307531.6336784363,2018-04-05
-319983.84312438965,2018-04-06
356806.15118026733,2018-04-09
-349379.04401779175,2018-04-10
335391.67347717285,2018-04-11
-102451.77047348022,2018-04-12
129243.05932617188,2018-04-13
-364561.1633262634,2018-04-16
387149.8462944031,2018-04-17
-363101.9800491333,2018-04-18
345552.05881118774,2018-04-19
-346304.840675354,2018-04-20
300318.73639678955,2018-04-23
-50629.2424659729,2018-04-24
76988.98767852783,2018-04-25
-221656.76175689697,2018-04-26
246532.06680297852,2018-04-27
-119626.60730361938,2018-04-30
-201464.03441238403,2018-05-01
-53497.290828704834,2018-05-02
355989.20125579834,2018-05-03
-104253.11534500122,2018-05-04
104496.12571716309,2018-05-07
-359258.0588645935,2018-05-08
388521.7486228943,2018-05-09
-359140.820350647,2018-05-10
351311.7037963867,2018-05-11
-353467.0540046692,2018-05-14
330347.89753341675,2018-05-15
-58669.769886016846,2018-05-16
111954.73122787476,2018-05-17
-280723.59803390503,2018-05-18
126315.358127594,2018-05-21
-232665.21098327637,2018-05-22
285679.7784423828,2018-05-23
-295699.5606765747,2018-05-24
397494.68433380127,2018-05-25
-135325.25828552246,2018-05-29
-30515.04221343994,2018-05-30
-224919.96341323853,2018-05-31
290890.25703811646,2018-06-01
-282897.89600372314,2018-06-04
378326.95570373535,2018-06-05
-359344.7624473572,2018-06-06
376447.3086128235,2018-06-07
-92690.89291381836,2018-06-08
97173.68633270264,2018-06-11
-261522.9672279358,2018-06-12
289464.4306297302,2018-06-13
-149278.11562728882,2018-06-14
-204923.3323173523,2018-06-15
-72308.9429397583,2018-06-18
345037.6247444153,2018-06-19
-135404.19561386108,2018-06-20
140913.785446167,2018-06-21
-381349.693649292,2018-06-22
354838.21338653564,2018-06-25
-350614.57036972046,2018-06-26
338648.18420410156,2018-06-27
-325209.0380973816,2018-06-28
330167.56816864014,2018-06-29
-215547.39483261108,2018-07-02
-105818.6283416748,2018-07-03
312640.70530700684,2018-07-05
-300180.43590164185,2018-07-06
343513.84938049316,2018-07-09
-341197.3455352783,2018-07-10
323910.2846260071,2018-07-11
-104261.0318145752,2018-07-12
167772.3321647644,2018-07-13
-400427.3014831543,2018-07-16
382622.5079536438,2018-07-17
-365529.9386329651,2018-07-18
337500.74687957764,2018-07-19
-338828.62338638306,2018-07-20
333860.3643798828,2018-07-23
-56999.073429107666,2018-07-24
110232.57859039307,2018-07-25
-254481.74908447266,2018-07-26
279909.18227386475,2018-07-27
-149681.29426956177,2018-07-30
-206125.71967315674,2018-07-31
-45849.58522415161,2018-08-01
360803.91037750244,2018-08-02
-147717.5545501709,2018-08-03
178610.3116531372,2018-08-06
-407852.9799232483,2018-08-07
377089.74562072754,2018-08-08
-359677.2413673401,2018-08-09
329624.95167922974,2018-08-10
-330884.68531799316,2018-08-13
310414.4349517822,2018-08-14
-60768.41074371338,2018-08-15
161584.18351364136,2018-08-16
-298581.32524108887,2018-08-17
113396.47704315186,2018-08-20
-206354.14596939087,2018-08-21
238400.14378738403,2018-08-22
-261257.06324768066,2018-08-23
451919.1361618042,2018-08-24
-212970.68858337402,2018-08-27
816.5425262451172,2018-08-28
-202313.85584259033,2018-08-29
239551.6095046997,2018-08-30
-242588.21326065063,2018-08-31
348745.55492019653,2018-09-04
-350649.1294441223,2018-09-05
364267.9825515747,2018-09-06
-120801.11600875854,2018-09-07
124925.0288772583,2018-09-10
-243250.9191017151,2018-09-11
318938.4467353821,2018-09-12
-171885.5033531189,2018-09-13
-218101.01250076294,2018-09-14
-31716.65138244629,2018-09-17
373777.5357513428,2018-09-18
-149049.70710754395,2018-09-19
192733.36935424805,2018-09-20
-434769.2310066223,2018-09-21
388331.7401199341,2018-09-24
-364630.2883682251,2018-09-25
350245.02924346924,2018-09-26
-352024.46434402466,2018-09-27
359531.10369873047,2018-09-28
-198838.41374206543,2018-10-01
-151630.7879295349,2018-10-02
358333.89755249023,2018-10-03
-368047.888130188,2018-10-04
376769.64348983765,2018-10-05
-381961.2807922363,2018-10-08
322092.48850250244,2018-10-09
-147436.20487976074,2018-10-10
177508.37768554688,2018-10-11
-415697.7341117859,2018-10-12
414301.8084907532,2018-10-15
-377766.71562194824,2018-10-16
352167.1590461731,2018-10-17
-350065.24504852295,2018-10-18
326128.59993362427,2018-10-19
-126044.89367294312,2018-10-22
135355.7165184021,2018-10-23
-252724.22132873535,2018-10-24
277500.0653152466,2018-10-25
-151224.1148033142,2018-10-26
-191748.34770202637,2018-10-29
-33120.09920120239,2018-10-30
356721.0647621155,2018-10-31
-129981.17200088501,2018-11-01
144115.74994659424,2018-11-02
-383346.1558151245,2018-11-05
411727.4855918884,2018-11-06
-385509.68267059326,2018-11-07
378739.29204177856,2018-11-08
-375066.2514343262,2018-11-09
299049.6429672241,2018-11-12
-26826.871002197266,2018-11-13
11225.74739074707,2018-11-14
-95.38139343261719,2018-11-15
-30105.840423583984,2018-11-16
-11712.564849853516,2018-11-19
-3589.976676940918,2018-11-20
-8729.723495483398,2018-11-21
17546.859313964844,2018-11-23
9134.897720336914,2018-11-26
45623.664321899414,2018-11-27
5395.556434631348,2018-11-28
19806.707328796387,2018-11-29
11835.907981872559,2018-11-30
-41141.364822387695,2018-12-03
-7696.155906677246,2018-12-04
-188271.31311416626,2018-12-06
164717.64115524292,2018-12-07
-1029.6793975830078,2018-12-10
10512.221839904785,2018-12-11
2515.8263549804688,2018-12-12
-35736.86883544922,2018-12-13
-21904.9529876709,2018-12-14
12284.100646972656,2018-12-17
-163117.26527404785,2018-12-18
133118.89320373535,2018-12-19
-23600.4532623291,2018-12-20
-28145.21231842041,2018-12-21
-94146.49927902222,2018-12-24
165817.68273544312,2018-12-26
-198085.03337860107,2018-12-27
119691.03511810303,2018-12-28
