account_value,date,daily_return
1000000.0,2018-01-02,
1012894.5831726686,2018-01-03,0.012894583172668561
913638.3618116722,2018-01-04,-0.09799264702364008
1048611.205448227,2018-01-05,0.14773114755045347
1029259.334372753,2018-01-08,-0.018454762809064218
1041294.4279139823,2018-01-09,0.011692965163695668
957640.2808372916,2018-01-10,-0.08033668944553407
1081039.9804686315,2018-01-11,0.12885809223004707
879848.8374093627,2018-01-12,-0.18610888282971028
1163050.4081653517,2018-01-16,0.32187525710649467
1128832.1855626525,2018-01-17,-0.029421100205516026
1124187.248196167,2018-01-18,-0.004114816556342604
827995.4693027686,2018-01-19,-0.2634719254898663
1290118.55150568,2018-01-22,0.5581227184637279
990983.1340748023,2018-01-23,-0.23186661185653112
1197716.280546936,2018-01-24,0.20861419267760106
1163357.8698719938,2018-01-25,-0.028686602355653457
1037974.4587138288,2018-01-26,-0.1077771633349256
1109491.6338739432,2018-01-29,0.06890070806629733
1145199.8696456945,2018-01-30,0.032184321793460535
1185992.2264464872,2018-01-31,0.03562029465949301
1191823.1610569456,2018-02-01,0.004916503228633351
1161107.6673242224,2018-02-02,-0.02577185503383217
1087074.600921787,2018-02-05,-0.06376072476813865
1120454.0422314184,2018-02-06,0.030705750351748717
1024464.1714390295,2018-02-07,-0.08567051139484683
759645.7401324499,2018-02-08,-0.25849457569082024
1396333.1086059378,2018-02-09,0.8381372195445691
916346.6008811758,2018-02-12,-0.3437478526910873
1424980.880906658,2018-02-13,0.5550675689050082
914328.0530287665,2018-02-14,-0.35835766972044114
1132987.425045742,2018-02-15,0.23914761369582083
1131963.6396991538,2018-02-16,-0.0009036158071629163
913743.1811111716,2018-02-20,-0.19278044888966528
1410264.411069618,2018-02-21,0.5433925420429886
945716.9993951186,2018-02-22,-0.3294044776483883
1493353.2997338637,2018-02-23,0.5790699550595091
938109.5787637099,2018-02-26,-0.3718100204881899
1486704.011524147,2018-02-27,0.5847871561906484
1272731.1561698378,2018-02-28,-0.14392431425199914
1060878.3711497039,2018-03-01,-0.1664552517577118
768036.7692820281,2018-03-02,-0.27603692358278076
1538020.1332897414,2018-03-05,1.002534507205306
972390.371990608,2018-03-06,-0.36776486149715215
1531671.3552898634,2018-03-07,0.5751609635483488
918925.3042949904,2018-03-08,-0.4000506041186055
1495638.4678997267,2018-03-09,0.6275952581882562
1413520.5009655226,2018-03-12,-0.05490495778001725
1136664.9431766737,2018-03-13,-0.19586242831266987
866380.9837917555,2018-03-14,-0.23778683508048293
1207927.6331447829,2018-03-15,0.3942222368019126
1196867.0017513502,2018-03-16,-0.00915670036013394
1028350.6943571203,2018-03-19,-0.14079785569127024
919522.7941904906,2018-03-20,-0.10582761383232608
1544407.997340576,2018-03-21,0.6795755440736064
1273029.97020034,2018-03-22,-0.17571653838075219
1077347.5426490705,2018-03-23,-0.15371392043541166
757395.7133993148,2018-03-26,-0.29698107303705534
1506086.8897110366,2018-03-27,0.988507279703861
978285.7813431167,2018-03-28,-0.3504453242197638
1522465.8290726088,2018-03-29,0.5562587723419345
878888.7207580947,2018-04-02,-0.4227202318928506
1240798.2566591948,2018-04-03,0.4117808402284777
1084594.0603586882,2018-04-04,-0.1258900836313881
900950.1220796965,2018-04-05,-0.16932043516655304
1448590.3375032805,2018-04-06,0.6078474290668232
1007800.1131914519,2018-04-09,-0.30428908222013484
1551675.662912216,2018-04-10,0.5396660931089259
892984.196695175,2018-04-11,-0.42450331725948165
1469337.6625536345,2018-04-12,0.6454240377281848
1373559.9188784026,2018-04-13,-0.06518429773914258
1178539.2993448637,2018-04-16,-0.1419818799698126
756255.4382761382,2018-04-17,-0.35831122585684516
1569310.8721712492,2018-04-18,1.0751068921215916
1031703.5480402373,2018-04-19,-0.3425754155307644
1562397.1254595183,2018-04-20,0.514385724879356
908110.843015518,2018-04-23,-0.41877079250998195
1450573.8241060637,2018-04-24,0.5973532694414441
1457297.3805712126,2018-04-25,0.0046351011947236564
1249233.764524307,2018-04-26,-0.14277361561258783
901021.2069338225,2018-04-27,-0.27874091101202314
1263054.8507770002,2018-04-30,0.4018036879233722
1314512.089893669,2018-05-01,0.04074030441751075
1029945.4918597983,2018-05-02,-0.21648077657230924
887750.6287907027,2018-05-03,-0.13806057135347116
1555696.2819164656,2018-05-04,0.7524023430269389
1448948.3679455183,2018-05-07,-0.06861745137003494
1145440.4266270064,2018-05-08,-0.20946774090291398
757880.8725727461,2018-05-09,-0.3383498129147685
1583423.3047207259,2018-05-10,1.089277302045565
1046692.579291191,2018-05-11,-0.33896856502576234
1596129.6017635725,2018-05-14,0.5249268346245985
911190.0051105879,2018-05-15,-0.42912530153954354
1511788.100573387,2018-05-16,0.6591359563803671
1526968.4553593062,2018-05-17,0.010041324429105991
1331837.543970909,2018-05-18,-0.1277897462148172
818651.3546894453,2018-05-21,-0.3853219122742143
1442538.5771549605,2018-05-22,0.7620914799587502
1037292.322398033,2018-05-23,-0.2809257659896849
1458745.1959598921,2018-05-24,0.40630096691310325
774061.7980819471,2018-05-25,-0.46936462911701693
1273062.9802108535,2018-05-29,0.6446528989873737
1490118.5790992507,2018-05-30,0.17049871236727587
1310602.2065140302,2018-05-31,-0.12047119947577245
1028011.0624329146,2018-06-01,-0.21561931047923233
1468070.145303398,2018-06-04,0.4280684313153491
1033043.857778221,2018-06-05,-0.2963252736368891
1636942.751062065,2018-06-06,0.5845820472546597
931409.5012680587,2018-06-07,-0.43100667346872645
1646271.1708542402,2018-06-08,0.7675052365398247
1598575.4939819868,2018-06-11,-0.028971944426084084
1322813.3715035017,2018-06-12,-0.17250491047599692
934816.114797264,2018-06-13,-0.29331216713151487
1292926.3103895644,2018-06-14,0.38308089679216173
1397511.3286702994,2018-06-15,0.08089016167458385
1086640.2312812232,2018-06-18,-0.22244620920881053
921820.9888683814,2018-06-19,-0.15167783933281087
1588079.310306217,2018-06-20,0.7227632365539085
1485299.1176334876,2018-06-21,-0.06471981090976575
1133266.435119297,2018-06-22,-0.2370113052211873
748004.9888961257,2018-06-25,-0.3399566371015086
1555854.081532234,2018-06-26,1.0800049526785886
1002077.2533996047,2018-06-27,-0.3559310829375848
1553683.2594115676,2018-06-28,0.5504625557965794
912407.2874267043,2018-06-29,-0.4127456275919046
1245721.1880309524,2018-07-02,0.36531262430433387
1130370.938400978,2018-07-03,-0.09259716438820675
926104.8068320693,2018-07-05,-0.1807071684431868
1487255.7000243606,2018-07-06,0.6059259049867396
1042158.5807082595,2018-07-09,-0.29927410552792677
1610196.6682479323,2018-07-10,0.5450591666708051
943896.8842246474,2018-07-11,-0.41380025009509613
1525210.6866195144,2018-07-12,0.6158657922389268
1522992.5716521682,2018-07-13,-0.0014543006987857154
1156528.1577193679,2018-07-16,-0.2406212746889852
779540.8343741836,2018-07-17,-0.3259646735178414
1640052.4650161208,2018-07-18,1.1038698586364077
1047503.9006011428,2018-07-19,-0.36129854200069966
1620431.4822356643,2018-07-20,0.5469455352917818
949155.0480735244,2018-07-23,-0.41425783288041185
1543967.9290282668,2018-07-24,0.6266762023359818
1621972.1624343337,2018-07-25,0.0505219259671803
1281857.0796248855,2018-07-26,-0.20969230587717802
911789.8065497817,2018-07-27,-0.28869620409117525
1310508.3924567641,2018-07-30,0.43729221695923104
1406290.4864699782,2018-07-31,0.07308773798361923
1090312.2085970228,2018-08-01,-0.22468919537819898
968618.9488695449,2018-08-02,-0.11161322304559784
1634881.327684242,2018-08-03,0.6878477646883516
1530391.5459612196,2018-08-06,-0.06391276232326226
1188774.756906349,2018-08-07,-0.2232218218640939
786022.8632240447,2018-08-08,-0.3387957990716596
1626206.5055503997,2018-08-09,1.0689048393327365
1059382.3122215422,2018-08-10,-0.3485560975154335
1606888.5067863616,2018-08-13,0.5168164393991908
969242.3074569853,2018-08-14,-0.39682043691046964
1518272.877445236,2018-08-15,0.5664533685376878
1619705.1532478484,2018-08-16,0.06680767160465262
1365101.9560966643,2018-08-17,-0.1571910768084248
905341.2660026702,2018-08-20,-0.33679586205313294
1537542.2481029395,2018-08-21,0.6983012990135862
1086811.179095066,2018-08-22,-0.29315036355195934
1438537.7109020117,2018-08-23,0.3236316837482396
784834.2370937231,2018-08-24,-0.45442220169424297
1338012.017172611,2018-08-27,0.7048339049623147
1583555.366595066,2018-08-28,0.18351356061907365
1399097.7415073279,2018-08-29,-0.11648321806666961
1094186.0223834876,2018-08-30,-0.21793453743649216
1458568.4982402686,2018-08-31,0.3330169353315622
1086166.4534786108,2018-09-04,-0.25532023021952877
1675856.4767940405,2018-09-05,0.5429094421272715
1005216.7272708777,2018-09-06,-0.4001773175744232
1684602.9171321753,2018-09-07,0.675860410426917
1658058.1685893897,2018-09-10,-0.015757273285490148
1292289.362032688,2018-09-11,-0.22060070839847756
897643.4812038306,2018-09-12,-0.30538507274261306
1348637.87076453,2018-09-13,0.5024203918418373
1463414.9740474585,2018-09-14,0.08510594709746844
1112844.3509423675,2018-09-17,-0.23955653681436362
1028161.6494836118,2018-09-18,-0.07609572838020473
1707341.3724374084,2018-09-19,0.6605767909111477
1611865.6101911466,2018-09-20,-0.055920721999467626
1259239.9696164664,2018-09-21,-0.21876863576291783
813605.5171952208,2018-09-24,-0.3538916038036618
1707112.8325930631,2018-09-25,1.0982070506085928
1127134.2140399015,2018-09-26,-0.3397424045323285
1706089.106938461,2018-09-27,0.5136521327158152
1035251.3998690642,2018-09-28,-0.3932020340210719
1331504.194906143,2018-10-01,0.2861650755309755
1333301.563833145,2018-10-02,0.0013498785312715533
1040061.9247035064,2018-10-03,-0.2199349697652765
1674361.2184351957,2018-10-04,0.6098668537573
1120600.861036209,2018-10-05,-0.3307293260868246
1769419.759236801,2018-10-08,0.5789919682915783
1035281.7547009429,2018-10-09,-0.41490324763441766
1619470.8662292098,2018-10-10,0.564280311978471
1622147.0857345199,2018-10-11,0.0016525271069194325
1182914.1641952132,2018-10-12,-0.27077256150321216
772995.9299537276,2018-10-15,-0.34653252674539614
1720968.883135948,2018-10-16,1.2263621533414377
1106125.5267135238,2018-10-17,-0.35726581836974136
1706750.2483016585,2018-10-18,0.5429986986853899
1027062.8530990218,2018-10-19,-0.3982348301275922
1606477.332179222,2018-10-22,0.5641470503308499
1675276.3265639876,2018-10-23,0.04282599760772121
1291710.5887023543,2018-10-24,-0.22895669913054362
859811.085292015,2018-10-25,-0.33436243937910526
1296443.1226455306,2018-10-26,0.5078232239878875
1462463.727946434,2018-10-29,0.1280585336918758
1135896.015772972,2018-10-30,-0.2232997003160021
1017633.3879958724,2018-10-31,-0.10411395597388595
1698584.4356414413,2018-11-01,0.6691516371987698
1665114.8980514144,2018-11-02,-0.01970437082062848
1197315.2998534774,2018-11-05,-0.2809413324842479
800272.2014648055,2018-11-06,-0.33161114573350925
1773024.877517662,2018-11-07,1.2155272596903224
1137136.3080520248,2018-11-08,-0.35864616313557773
1775537.2330093002,2018-11-09,0.561411081887703
1051529.641052208,2018-11-12,-0.4077681833402026
1561938.6652653273,2018-11-13,0.48539670617594877
1306820.5533192214,2018-11-14,-0.1633342701730025
1317490.9138108902,2018-11-15,0.008165130602336257
1329959.7435100784,2018-11-16,0.009464072631151454
1313154.449111595,2018-11-19,-0.012635942163279457
1287927.6185393485,2018-11-20,-0.019210863268455336
1279000.95837043,2018-11-21,-0.00693102627851272
1275080.2157353438,2018-11-23,-0.0030654727890756517
1293244.5380214918,2018-11-26,0.014245631029317307
1306509.1589309538,2018-11-27,0.010256854384055769
1345772.584184677,2018-11-28,0.030052162271752003
1343698.5920223044,2018-11-29,-0.0015411163719234455
1352889.2457843893,2018-11-30,0.00683981795966071
1363238.850358364,2018-12-03,0.007650001362804915
1327497.5964697988,2018-12-04,-0.02621789562347754
1322088.4138437384,2018-12-06,-0.004074721220170163
1376626.413889698,2018-12-07,0.0412514015514287
1294211.6490543403,2018-12-10,-0.059867197086893253
1296418.1059574622,2018-12-11,0.001704865587274007
1305444.9930839576,2018-12-12,0.006962944350294098
1310139.1457802427,2018-12-13,0.0035958257308075225
1252112.7042137755,2018-12-14,-0.04429028912948796
1221179.808793701,2018-12-17,-0.02470456159096146
1222487.0286728514,2018-12-18,0.0010704565124128873
1323867.1494080198,2018-12-19,0.08292940404057147
1201260.556819519,2018-12-20,-0.09261245937201901
1183264.5063587036,2018-12-21,-0.014980971745598759
1147538.4048724975,2018-12-24,-0.03019282780326704
1303557.6533466186,2018-12-26,0.1359599363399575
1211422.2820408172,2018-12-27,-0.07067993584270138
961749.0184299774,2018-12-28,-0.2060992828943421
1077468.677562889,2018-12-31,0.12032209746553213
