account_rewards,date
18957.938692444004,2018-01-02
-75227.21884296043,2018-01-03
85294.0766565929,2018-01-04
77281.15260291297,2018-01-05
-74050.22005145252,2018-01-08
-90853.86984009936,2018-01-09
105555.03375428007,2018-01-10
44314.13040921034,2018-01-11
7535.35744760884,2018-01-12
138092.51018368523,2018-01-16
-180945.3564624556,2018-01-17
-186708.59239868168,2018-01-18
255160.8012941475,2018-01-19
-18991.44884464261,2018-01-22
-43371.1686979942,2018-01-23
67691.75531190471,2018-01-24
64335.977358314674,2018-01-25
254569.9791423492,2018-01-26
-253114.52925064857,2018-01-29
185697.366201889,2018-01-30
2861.4117258454207,2018-01-31
-22876.544495906914,2018-02-01
-370583.5019422377,2018-02-02
102282.52396131132,2018-02-05
8795.978233367903,2018-02-06
-164201.99410918425,2018-02-07
-55638.94499099732,2018-02-08
-222652.7437085571,2018-02-09
245630.06941103737,2018-02-12
141275.25534807588,2018-02-13
156433.66209643555,2018-02-14
-238234.85003771202,2018-02-15
82512.97135699459,2018-02-16
-157725.53600368497,2018-02-20
-188631.11120226677,2018-02-21
259945.17710876465,2018-02-22
115851.71539306652,2018-02-23
-165331.83733047487,2018-02-26
225373.69917022705,2018-02-27
-17673.71368408203,2018-02-28
-177030.58060203178,2018-03-01
-10638.110521140974,2018-03-02
-226386.4986228943,2018-03-05
228661.86645507812,2018-03-06
125437.12258529651,2018-03-07
-172304.2462550659,2018-03-08
308266.4204460754,2018-03-09
219312.61794662476,2018-03-12
-720308.9415697784,2018-03-13
707764.9479141235,2018-03-14
-354254.77561005775,2018-03-15
-218278.51755595405,2018-03-16
235120.430644989,2018-03-19
-112867.86918520357,2018-03-20
159593.81181100465,2018-03-21
-39893.371212005615,2018-03-22
-144264.56661508174,2018-03-23
-3383.8476638793945,2018-03-26
-212163.68758010864,2018-03-27
216115.9260859528,2018-03-28
82962.4714050293,2018-03-29
123339.59594242857,2018-04-02
-225548.062508728,2018-04-03
149744.84284654225,2018-04-04
-173387.09770732105,2018-04-05
-141618.77372600173,2018-04-06
228677.09623336792,2018-04-09
83274.45230102539,2018-04-10
-165279.54622268677,2018-04-11
290428.7267189026,2018-04-12
-75805.21212768555,2018-04-13
-164983.89540344244,2018-04-16
55989.556337295566,2018-04-17
-231573.35994679644,2018-04-18
231800.7420349121,2018-04-19
73364.46022796631,2018-04-20
-150219.59215668868,2018-04-23
282516.4054008217,2018-04-24
204469.0601348877,2018-04-25
-724902.4294776611,2018-04-26
734530.189453125,2018-04-27
-330756.95207977295,2018-04-30
-241002.28326416016,2018-05-01
213248.4274597168,2018-05-02
-65225.768478393555,2018-05-03
211415.32496643066,2018-05-04
-109958.71938323975,2018-05-07
-160857.733833313,2018-05-08
67074.86061859131,2018-05-09
-216703.73309326172,2018-05-10
230328.98484039307,2018-05-11
69974.45391082764,2018-05-14
-147352.06664276123,2018-05-15
312788.975479126,2018-05-16
215959.4609527588,2018-05-17
-544657.0556488037,2018-05-18
168373.57791900635,2018-05-21
-311910.53899383545,2018-05-22
86954.51847839355,2018-05-23
77449.00762939453,2018-05-24
488512.931678772,2018-05-25
-219726.52738952637,2018-05-29
-215123.9334640503,2018-05-30
-230111.14194488525,2018-05-31
98398.42053222656,2018-06-01
-91742.55493164062,2018-06-04
238237.77657318115,2018-06-05
96896.01404571533,2018-06-06
-84228.59302520752,2018-06-07
251002.23656463623,2018-06-08
220561.4945449829,2018-06-11
-790389.2777862549,2018-06-12
786445.7085189819,2018-06-13
-374114.79679870605,2018-06-14
-245398.3864593506,2018-06-15
230887.5608291626,2018-06-18
-93101.27300262451,2018-06-19
200108.9688796997,2018-06-20
-94579.68320465088,2018-06-21
-184414.0379638672,2018-06-22
74038.05349731445,2018-06-25
-231907.74253082275,2018-06-26
225082.606300354,2018-06-27
82029.57800292969,2018-06-28
350750.3246612549,2018-06-29
-509442.51123046875,2018-07-02
168862.84143066406,2018-07-03
-152822.16525268555,2018-07-05
-137879.73028564453,2018-07-06
234604.69300079346,2018-07-09
75074.11492156982,2018-07-10
-154353.96953582764,2018-07-11
270297.54636383057,2018-07-12
-69717.72454071045,2018-07-13
-196963.60102844238,2018-07-16
78151.19213867188,2018-07-17
-223221.7996749878,2018-07-18
208139.34375,2018-07-19
84479.25430297852,2018-07-20
-151449.65923309326,2018-07-23
317341.0631637573,2018-07-24
211696.67484283447,2018-07-25
-771021.0068206787,2018-07-26
783332.9703063965,2018-07-27
-375409.20838165283,2018-07-30
-263365.0071487427,2018-07-31
267165.51037597656,2018-08-01
-75233.79455566406,2018-08-02
189628.2488937378,2018-08-03
-61717.774742126465,2018-08-06
-216142.53336334229,2018-08-07
92740.06327819824,2018-08-08
-222570.75578308105,2018-08-09
215968.35807037342,2018-08-10
79316.30570983898,2018-08-13
-158166.34575653076,2018-08-14
306910.62034606934,2018-08-15
242007.9058303833,2018-08-16
-523964.8836364746,2018-08-17
132843.16095733643,2018-08-20
-275952.24114227295,2018-08-21
25060.08550262451,2018-08-22
85880.56687164307,2018-08-23
576746.1482543945,2018-08-24
-268022.1442489624,2018-08-27
-213997.8415222168,2018-08-28
-195927.3709640503,2018-08-29
29421.52300262451,2018-08-30
-33570.41241455078,2018-08-31
220096.09329223633,2018-09-04
78679.80200195312,2018-09-05
-79314.45048522949,2018-09-06
225426.69660186768,2018-09-07
198581.91888427734,2018-09-10
-777453.6055908203,2018-09-11
832052.2082366943,2018-09-12
-410363.17378234863,2018-09-13
-273192.7154006958,2018-09-14
298618.24921417236,2018-09-17
-77549.05065917969,2018-09-18
190789.61674499512,2018-09-19
-37230.20616149902,2018-09-20
-254356.46339416504,2018-09-21
96881.8708114624,2018-09-24
-210826.96829223633,2018-09-25
206088.9970550537,2018-09-26
103586.50360870361,2018-09-27
367306.69690704346,2018-09-28
-549620.2713775635,2018-10-01
182760.52306365967,2018-10-02
-178986.39183807373,2018-10-03
-132036.90659332275,2018-10-04
220330.0898284912,2018-10-05
90541.85396575928,2018-10-08
-192596.911277771,2018-10-09
238697.56070709229,2018-10-10
-31645.162063598633,2018-10-11
-259855.19242095947,2018-10-12
133766.95919036865,2018-10-15
-201823.51453399658,2018-10-16
