account_rewards,date
21455.88197226706,2018-01-02
-100886.76548208238,2018-01-03
140674.8505160521,2018-01-04
-29457.85474232852,2018-01-05
-58133.75030129624,2018-01-08
-155238.59905324935,2018-01-09
329332.2121381607,2018-01-10
-104267.95856056211,2018-01-11
-15384.071942825336,2018-01-12
60349.24561627966,2018-01-16
-27147.98562042229,2018-01-17
-127624.17596180737,2018-01-18
336216.185080925,2018-01-19
-468039.65920393367,2018-01-22
351311.6599872437,2018-01-23
-54255.09060810087,2018-01-24
-165046.73645401013,2018-01-25
179269.2039985658,2018-01-26
-74928.79387664807,2018-01-29
40275.28775787365,2018-01-30
3294.776527404785,2018-01-31
-19596.552055358887,2018-02-01
-77760.8801918031,2018-02-02
114947.66484451306,2018-02-05
59591.78060913086,2018-02-06
-445161.2705459596,2018-02-07
498103.80742645275,2018-02-08
-324001.1409568788,2018-02-09
355294.54480788053,2018-02-12
-464834.45208740246,2018-02-13
210774.355178833,2018-02-14
43025.02141189575,2018-02-15
-256893.11087036133,2018-02-16
467476.569469452,2018-02-20
-323183.65292414103,2018-02-21
355105.83099822246,2018-02-22
-459841.92937960825,2018-02-23
464771.1581687927,2018-02-26
-166057.61883215723,2018-02-27
74169.22297286987,2018-02-28
-439149.4769439696,2018-03-01
527006.9982528685,2018-03-02
-389743.82132308953,2018-03-05
366026.90177508537,2018-03-06
-443397.3252925414,2018-03-07
459003.1865005493,2018-03-08
-52046.80554962158,2018-03-09
-65528.697273254395,2018-03-12
-191391.47875109478,2018-03-13
284278.08850479126,2018-03-14
-119666.9962234497,2018-03-15
-279188.7839241028,2018-03-16
-36874.7703704834,2018-03-19
460864.2217178345,2018-03-20
-208533.8326072693,2018-03-21
66939.40571975708,2018-03-22
-377978.8146972656,2018-03-23
460765.55078125,2018-03-26
-364433.87183380127,2018-03-27
357557.70278549194,2018-03-28
-436863.1493988037,2018-03-29
397098.8042945862,2018-04-02
-224251.32874298096,2018-04-03
-146552.04601669312,2018-04-04
393847.7729034424,2018-04-05
-338092.2483596802,2018-04-06
372202.7545890808,2018-04-09
-433752.69749832153,2018-04-10
421586.3170013428,2018-04-11
-119926.76876449585,2018-04-12
79893.0082397461,2018-04-13
-402057.7925186157,2018-04-16
495275.22327423096,2018-04-17
-387802.1650733948,2018-04-18
360391.14950561523,2018-04-19
-428963.4174346924,2018-04-20
384741.2297363281,2018-04-23
-55771.69091415405,2018-04-24
-9062.894325256348,2018-04-25
-148757.23162841797,2018-04-26
193073.36682891846,2018-04-27
-57429.648792266846,2018-04-30
-269483.37952804565,2018-05-01
-55547.00193023682,2018-05-02
439808.5166053772,2018-05-03
-123916.67866134644,2018-05-04
41039.60765457153,2018-05-07
-380472.3677711487,2018-05-08
493667.37436676025,2018-05-09
-387990.6342201233,2018-05-10
371045.6014289856,2018-05-11
-432404.00185775757,2018-05-14
411971.9548072815,2018-05-15
-64576.29475021362,2018-05-16
32649.055183410645,2018-05-17
-212810.05881118774,2018-05-18
118247.83017730713,2018-05-21
-231441.73862075806,2018-05-22
279139.9859046936,2018-05-23
-367156.11362838745,2018-05-24
420658.28692626953,2018-05-25
-72719.37849807739,2018-05-29
-37305.65970611572,2018-05-30
-225759.17041397095,2018-05-31
289829.2342643738,2018-06-01
-282527.4266090393,2018-06-04
401544.0470542908,2018-06-05
-443085.59075546265,2018-06-06
470907.5770072937,2018-06-07
-105109.90028381348,2018-06-08
-417.8477668762207,2018-06-11
-174640.2780609131,2018-06-12
223436.08156585693,2018-06-13
-74359.59690093994,2018-06-14
-274436.3123321533,2018-06-15
-80150.48104095459,2018-06-18
437496.0322647095,2018-06-19
-155910.97969436646,2018-06-20
72587.6936416626,2018-06-21
-398576.9981536865,2018-06-22
460786.8515930176,2018-06-25
-388524.9542541504,2018-06-26
370180.88260269165,2018-06-27
-408144.14377975464,2018-06-28
293702.8357772827,2018-06-29
-141426.77503967285,2018-07-02
-142958.44441986084,2018-07-03
400040.79316329956,2018-07-05
-335111.6704902649,2018-07-06
376776.93128967285,2018-07-09
-426534.57692337036,2018-07-10
412173.53840637207,2018-07-11
-123333.09691619873,2018-07-12
92977.362159729,2018-07-13
-411740.94940185547,2018-07-16
493216.22899627686,2018-07-17
-409226.4109611511,2018-07-18
374099.3910675049,2018-07-19
-423330.02935409546,2018-07-20
421990.75704193115,2018-07-23
-62090.18738937378,2018-07-24
3865.265209197998,2018-07-25
-164332.38760375977,2018-07-26
218343.5684890747,2018-07-27
-79021.81008911133,2018-07-30
-274457.0220184326,2018-07-31
-53760.6590423584,2018-08-01
459475.00841903687,2018-08-02
-175095.3348236084,2018-08-03
110422.25120544434,2018-08-06
-429118.2668647766,2018-08-07
492912.43384552,2018-08-08
-405306.36351394653,2018-08-09
365925.48620224,2018-08-10
-416683.68156051636,2018-08-13
400902.3936729431,2018-08-14
-69287.5344543457,2018-08-15
74691.95081710815,2018-08-16
-221012.83226394653,2018-08-17
106731.28371810913,2018-08-20
-220992.93980789185,2018-08-21
245221.742313385,2018-08-22
-336402.70182037354,2018-08-23
471634.97204971313,2018-08-24
-145881.1551322937,2018-08-27
-2193.2667274475098,2018-08-28
-216698.6780319214,2018-08-29
248316.98581314087,2018-08-30
-253747.9216041565,2018-08-31
391970.3580970764,2018-09-04
-440015.59979248047,2018-09-05
458944.8674430847,2018-09-06
-134690.24606704712,2018-09-07
25642.21728515625,2018-09-10
-160538.8671684265,2018-09-11
253795.6813659668,2018-09-12
-94159.28168487549,2018-09-13
-293729.50511550903,2018-09-14
-35785.248947143555,2018-09-17
468605.3935699463,2018-09-18
-176317.9853439331,2018-09-19
124277.88080978394,2018-09-20
-459064.98918533325,2018-09-21
506075.0686378479,2018-09-24
-406549.48412323,2018-09-25
386511.91971588135,2018-09-26
-442699.622467041,2018-09-27
308367.12086868286,2018-09-28
-101611.49702072144,2018-10-01
-199180.78955459595,2018-10-02
455414.4793205261,2018-10-03
-406955.3514518738,2018-10-04
413800.9096374512,2018-10-05
-473332.2796821594,2018-10-08
416511.61096572876,2018-10-09
-171349.62050628662,2018-10-10
101210.86894607544,2018-10-11
-430470.15620803833,2018-10-12
530273.9617919922,2018-10-15
-420372.84375,2018-10-16
394456.5716896057,2018-10-17
-437923.39977645874,2018-10-18
418784.8943710327,2018-10-19
-138957.59370040894,2018-10-22
39467.18598175049,2018-10-23
-162415.60828781128,2018-10-24
191600.95992279053,2018-10-25
-53989.18673324585,2018-10-26
-263763.6857872009,2018-10-29
-38248.87954711914,2018-10-30
441011.03953170776,2018-10-31
-145752.31035995483,2018-11-01
57790.68756866455,2018-11-02
-387547.65425109863,2018-11-05
519776.1615257263,2018-11-06
-430630.3631744385,2018-11-07
427325.9806480408,2018-11-08
-461198.72606658936,2018-11-09
374641.123046875,2018-11-12
-151475.48719024658,2018-11-13
13383.874488830566,2018-11-14
2801.458770751953,2018-11-15
-20336.323322296143,2018-11-16
-12952.015659332275,2018-11-19
-6813.355091094971,2018-11-20
-7017.993885040283,2018-11-21
16816.06872177124,2018-11-23
9728.203174591064,2018-11-26
38556.02917098999,2018-11-27
2141.8758659362793,2018-11-28
19356.48667526245,2018-11-29
6797.953693389893,2018-11-30
-37859.88670349121,2018-12-03
-6284.629291534424,2018-12-04
-113935.40163421631,2018-12-06
91033.52349472046,2018-12-07
1142.5708923339844,2018-12-10
8150.992214202881,2018-12-11
2992.5079345703125,2018-12-12
-39183.183250427246,2018-12-13
-21669.721103668213,2018-12-14
8121.0434173126705,2018-12-17
-88116.4172610665,2018-12-18
61990.6888006439,2018-12-19
-21166.404589408892,2018-12-20
-29154.274297340307,2018-12-21
-30578.371547882096,2018-12-24
99652.31013476558,2018-12-26
-162071.30230651854,2018-12-27
182461.04747158044,2018-12-28
