account_rewards,date
-14822.168539733859,2018-01-02
-27680.924977523857,2018-01-03
68211.0164894904,2018-01-04
-8677.135007286095,2018-01-05
77559.97760159685,2018-01-08
8504.51721650688,2018-01-09
-89329.24685406871,2018-01-10
-162963.61284053035,2018-01-11
249199.70588509378,2018-01-12
-56723.71237576299,2018-01-16
94717.2572402953,2018-01-17
-245208.85190272518,2018-01-18
237439.26687509916,2018-01-19
-37034.50171126542,2018-01-22
23017.175233795075,2018-01-23
67143.84446804808,2018-01-24
-189101.7965742111,2018-01-25
183014.619971424,2018-01-26
-38578.3341341475,2018-01-29
-48304.40493698511,2018-01-30
6820.901161193848,2018-01-31
-29038.057819366455,2018-02-01
60078.510540008545,2018-02-02
-46873.70717517845,2018-02-05
-102993.89521080023,2018-02-06
-212840.19276809692,2018-02-07
362610.87969876104,2018-02-08
-292709.3124818078,2018-02-09
314816.24109724816,2018-02-12
-233939.01669581607,2018-02-13
251202.5947018203,2018-02-14
-31677.416277847253,2018-02-15
-208354.51966209023,2018-02-16
186792.8498687743,2018-02-20
-220054.75005494675,2018-02-21
308583.0035723037,2018-02-22
-231522.3651101417,2018-02-23
179123.68519079592,2018-02-26
-24188.100311279297,2018-02-27
-105634.58503263863,2018-02-28
-215511.07209666818,2018-03-01
375266.99349212646,2018-03-02
-268879.9845486984,2018-03-05
261007.98206738662,2018-03-06
-202010.71703330998,2018-03-07
156006.82375700388,2018-03-08
113262.48947143555,2018-03-09
-192624.7932815553,2018-03-12
-480465.13112941734,2018-03-13
666798.8920745848,2018-03-14
-203361.99866485584,2018-03-15
-21194.189501983696,2018-03-16
-34615.615537056,2018-03-19
195811.36920547485,2018-03-20
-103932.78123751818,2018-03-21
-58353.59635513695,2018-03-22
-196281.1211128235,2018-03-23
322717.5454864502,2018-03-26
-251842.14818572998,2018-03-27
260293.79318237305,2018-03-28
-224365.43654632568,2018-03-29
133527.477104187,2018-04-02
8548.788414001465,2018-04-03
-108875.6958694458,2018-04-04
133074.90649414062,2018-04-05
-194997.02463531494,2018-04-06
279643.3821182251,2018-04-09
-230412.7303237915,2018-04-10
156387.70818328857,2018-04-11
890.8337364196777,2018-04-12
-38636.12731552124,2018-04-13
-239671.4275856018,2018-04-16
359567.1598854065,2018-04-17
-259120.23600006104,2018-04-18
254526.03660583496,2018-04-19
-223779.13228607178,2018-04-20
144024.49019622803,2018-04-23
