account_rewards,date
17976.984983581468,2018-01-02
-40491.23639021302,2018-01-03
118509.85501721932,2018-01-04
-104669.6064515342,2018-01-05
-3969.532409233041,2018-01-08
-146438.1462799186,2018-01-09
358227.0183889122,2018-01-10
-103983.1468525047,2018-01-11
-63392.53978607943,2018-01-12
-8972.965962310787,2018-01-16
9047.56157348631,2018-01-17
78177.66535568237,2018-01-18
118834.61647421261,2018-01-19
-361315.13994754024,2018-01-22
313770.4240570067,2018-01-23
-152340.12745877064,2018-01-24
-2404.329096351634,2018-01-25
-14042.260125728557,2018-01-26
57106.52827283484,2018-01-29
-70486.71262359631,2018-01-30
1316.3150024414062,2018-01-31
-19553.447147369385,2018-02-01
4782.100825019879,2018-02-02
59157.24816131592,2018-02-05
88970.25428009022,2018-02-06
-317409.53094632714,2018-02-07
350233.7300749053,2018-02-08
-134706.131666561,2018-02-09
165931.4429751701,2018-02-12
-392181.8907699585,2018-02-13
279650.87129592896,2018-02-14
-41684.363372802734,2018-02-15
-233848.759765625,2018-02-16
421551.2921638489,2018-02-20
-173284.24201583862,2018-02-21
190545.64084490202,2018-02-22
-411036.4846420288,2018-02-23
444254.5399169922,2018-02-26
-207879.2205581665,2018-02-27
83976.1298789978,2018-02-28
-309535.013004303,2018-03-01
392749.4598585663,2018-03-02
-210393.73155212402,2018-03-05
187440.27226434322,2018-03-06
-405784.5209197997,2018-03-07
453034.0988578795,2018-03-08
-200473.45860671997,2018-03-09
-27837.18131256092,2018-03-12
-99277.5983837014,2018-03-13
143921.59716084285,2018-03-14
103745.66299819946,2018-03-15
-191635.03698348987,2018-03-16
-184759.1761817932,2018-03-19
408700.19313430774,2018-03-20
-212156.22330093372,2018-03-21
105412.08389663685,2018-03-22
-282120.24308013904,2018-03-23
358373.14584841917,2018-03-26
-222132.80381393433,2018-03-27
230381.23386912537,2018-03-28
-435347.2667557831,2018-03-29
381409.19305038464,2018-04-02
-122569.41752624523,2018-04-03
-231540.4413871765,2018-04-04
429410.25357818615,2018-04-05
-247847.42269134533,2018-04-06
266802.54116278456,2018-04-09
-446238.8605590133,2018-04-10
474081.0207290648,2018-04-11
-207431.13264846802,2018-04-12
118308.62329864502,2018-04-13
-324196.67083358753,2018-04-16
420392.6496754609,2018-04-17
-266435.874572754,2018-04-18
264613.2279339753,2018-04-19
-449479.810508728,2018-04-20
442548.2575531006,2018-04-23
-196673.86825180054,2018-04-24
-14975.892784118652,2018-04-25
-109976.9732965699,2018-04-26
125216.04516680143,2018-04-27
148044.65615538415,2018-04-30
-210760.53118133545,2018-05-01
-208647.63398742676,2018-05-02
463312.31700897217,2018-05-03
-201091.14081573486,2018-05-04
123723.11861419678,2018-05-07
-330542.65787887573,2018-05-08
436436.910312233,2018-05-09
-336597.3598186341,2018-05-10
346352.7355268097,2018-05-11
-487881.1957702637,2018-05-14
501692.1172971574,2018-05-15
-219384.0690404817,2018-05-16
33891.6072845459,2018-05-17
-207169.3888141784,2018-05-18
190819.25608978642,2018-05-21
-130868.98760604847,2018-05-22
370382.08722952276,2018-05-23
-480935.31155258184,2018-05-24
260253.83273036196,2018-05-25
2915.514842163073,2018-05-29
-24631.513900756836,2018-05-30
-132601.73266220093,2018-05-31
381840.9226951599,2018-06-01
-375448.6540260315,2018-06-04
399217.82695388794,2018-06-05
-528790.1433143616,2018-06-06
547510.7859535217,2018-06-07
-239032.83932495117,2018-06-08
