account_rewards,date
19163.991813568166,2018-01-02
-66442.54915258789,2018-01-03
136829.34299657086,2018-01-04
-48805.369327415596,2018-01-05
-33364.55584582512,2018-01-08
-87698.57059022528,2018-01-09
242965.8951146775,2018-01-10
-212012.09484259028,2018-01-11
124123.06613661943,2018-01-12
31083.83702100767,2018-01-16
-35888.55488625332,2018-01-17
-96627.57469343196,2018-01-18
259721.9646905366,2018-01-19
-208377.8501384965,2018-01-22
190122.64870560088,2018-01-23
-5436.654302959563,2018-01-24
-112101.1511509628,2018-01-25
127363.51914013294,2018-01-26
-868.6659955140203,2018-01-29
9859.680155693088,2018-01-30
7122.769923736574,2018-01-31
-29816.141314208973,2018-02-01
-141989.69590293872,2018-02-02
-18956.649174682563,2018-02-05
95530.89394594193,2018-02-06
-273646.91210208903,2018-02-07
301988.03019805136,2018-02-08
-210351.2234768828,2018-02-09
235232.53522998816,2018-02-12
-155415.70923210913,2018-02-13
351767.48487239075,2018-02-14
-221572.009151123,2018-02-15
-126631.71371286025,2018-02-16
130824.55744934094,2018-02-20
-200884.7189333802,2018-02-21
268664.27768471534,2018-02-22
-181679.45070726774,2018-02-23
129176.04921709443,2018-02-26
-120839.64833649457,2018-02-27
65046.160202072235,2018-02-28
-253762.67547756957,2018-03-01
327252.0903701781,2018-03-02
-274240.82727852627,2018-03-05
262371.7554757232,2018-03-06
-168372.65921446215,2018-03-07
122164.80437654885,2018-03-08
29822.155753311003,2018-03-09
-139011.26620228565,2018-03-12
-437769.6501855813,2018-03-13
697735.6504503479,2018-03-14
-234450.56502408977,2018-03-15
-5901.036842018133,2018-03-16
-7986.984752655029,2018-03-19
189327.53705596924,2018-03-20
-215490.95333660895,2018-03-21
61709.339962307015,2018-03-22
-217186.46616363525,2018-03-23
349732.6557790984,2018-03-26
-285388.2390085601,2018-03-27
305061.026278656,2018-03-28
-238014.98443603516,2018-03-29
75382.12966516498,2018-04-02
43340.1597464066,2018-04-03
-84540.67697959137,2018-04-04
128107.47478390508,2018-04-05
-234194.10198831186,2018-04-06
333976.8681280976,2018-04-09
-239257.89543151867,2018-04-10
160802.84505823522,2018-04-11
-125948.67434692383,2018-04-12
88479.02875020984,2018-04-13
-267272.3982973404,2018-04-16
401360.189299942,2018-04-17
-321982.13233566284,2018-04-18
316670.01969696046,2018-04-19
-240822.1304397583,2018-04-20
150181.76175689697,2018-04-23
-47291.66873550415,2018-04-24
-76026.47715759277,2018-04-25
-460502.1240615845,2018-04-26
650453.0721549988,2018-04-27
-145534.68241411587,2018-04-30
-93591.91740798962,2018-05-01
-14904.070575714111,2018-05-02
272178.6824645997,2018-05-03
-180315.61082458496,2018-05-04
17059.25191116333,2018-05-07
-239136.62660217297,2018-05-08
417804.7211265565,2018-05-09
-346795.3857917787,2018-05-10
358774.6092185975,2018-05-11
-269000.20544433605,2018-05-14
185932.60831451428,2018-05-15
-52665.46141052246,2018-05-16
1117.4184608459473,2018-05-17
-333569.25261306774,2018-05-18
479577.1036605836,2018-05-21
-389853.4400937272,2018-05-22
233505.94066057203,2018-05-23
-266834.37632751465,2018-05-24
382632.53687121207,2018-05-25
-149387.12746907817,2018-05-29
189358.75084797665,2018-05-30
-403384.2493096618,2018-05-31
274374.801792694,2018-06-01
-271188.3074493407,2018-06-04
445867.8029992295,2018-06-05
-280734.97555291,2018-06-06
294389.8158082047,2018-06-07
-147131.83264553826,2018-06-08
-41311.47931332397,2018-06-11
-556154.3386152001,2018-06-12
681919.8248004151,2018-06-13
-110443.59916878887,2018-06-14
-97520.04722373211,2018-06-15
-20166.836701362627,2018-06-18
267364.5058898926,2018-06-19
-227066.2848625183,2018-06-20
4139.2158958816435,2018-06-21
-230123.2467404937,2018-06-22
430334.62216898357,2018-06-25
