account_rewards,date
29346.88566382602,2018-01-02
-64851.104494377156,2018-01-03
28264.150465477025,2018-01-04
21483.278181518544,2018-01-05
-103727.19076763524,2018-01-08
-85305.1629338836,2018-01-09
224883.44681461318,2018-01-10
14334.517325004563,2018-01-11
-96000.57741743466,2018-01-12
109435.41714340216,2018-01-16
-140760.02651793673,2018-01-17
-97020.88391662599,2018-01-18
349842.5924164201,2018-01-19
-410978.74852866377,2018-01-22
267934.6478405647,2018-01-23
-52674.24974792474,2018-01-24
-76985.37900330359,2018-01-25
172101.12436448282,2018-01-26
-53179.730139869615,2018-01-29
46318.26397084037,2018-01-30
4488.815382331843,2018-01-31
-19986.731221523136,2018-02-01
-185316.21217570116,2018-02-02
120545.94578543468,2018-02-05
144905.25746917736,2018-02-06
-494631.3104843751,2018-02-07
455033.09898376465,2018-02-08
-351799.5828819275,2018-02-09
366843.4390870896,2018-02-12
-398791.94665527355,2018-02-13
241212.73583105474,2018-02-14
-63159.4355506897,2018-02-15
-177669.70555877686,2018-02-16
383892.3469772339,2018-02-20
-335384.88495635986,2018-02-21
373294.7662963867,2018-02-22
-405337.58422088623,2018-02-23
398438.53087615967,2018-02-26
-126775.41850280762,2018-02-27
136871.1512374878,2018-02-28
-481048.5213432312,2018-03-01
480427.3424568176,2018-03-02
-384852.8099899292,2018-03-05
358354.17349243164,2018-03-06
-393436.7523498535,2018-03-07
394651.97161102295,2018-03-08
-15001.437103271484,2018-03-09
8651.891960144043,2018-03-12
-287091.44313812256,2018-03-13
350581.4545059204,2018-03-14
-169646.75312805176,2018-03-15
-257316.90962600708,2018-03-16
-28810.859523773193,2018-03-19
405121.7785644531,2018-03-20
-173288.7338256836,2018-03-21
123393.05522155762,2018-03-22
-419966.01261138916,2018-03-23
419456.0483093262,2018-03-26
-346069.0749206543,2018-03-27
343264.73372650146,2018-03-28
-390811.293800354,2018-03-29
422957.9261703491,2018-04-02
-266907.61682128906,2018-04-03
-131505.812210083,2018-04-04
342524.83741760254,2018-04-05
-319177.1462249756,2018-04-06
359717.03454589844,2018-04-09
-387724.799407959,2018-04-10
364590.98472595215,2018-04-11
-87931.18508148193,2018-04-12
137231.11190795898,2018-04-13
-446701.41272354126,2018-04-16
451803.3046607971,2018-04-17
-367479.76042175293,2018-04-18
348045.0651321411,2018-04-19
-385982.619392395,2018-04-20
340028.3560409546,2018-04-23
-24560.49137878418,2018-04-24
64428.08499908447,2018-04-25
-256666.41948699963,2018-04-26
279261.3706893922,2018-04-27
-113349.29973602295,2018-04-30
-252663.85493850708,2018-05-01
-51435.78229904175,2018-05-02
394914.0443954468,2018-05-03
-98898.1555480957,2018-05-04
94694.04015350342,2018-05-07
-425015.6935005188,2018-05-08
454420.53617477417,2018-05-09
-374258.5192260742,2018-05-10
361400.1337966919,2018-05-11
-390340.26585388184,2018-05-14
361867.5730895996,2018-05-15
-32222.546531677246,2018-05-16
111485.54089355469,2018-05-17
-314302.4510574341,2018-05-18
145465.70929718018,2018-05-21
-247858.2473678589,2018-05-22
267502.9146270752,2018-05-23
-331731.8889465332,2018-05-24
467699.3005142212,2018-05-25
-132212.09407806396,2018-05-29
-30853.552452087402,2018-05-30
-247196.59896850586,2018-05-31
282939.4940032959,2018-06-01
