account_rewards,date
-9471.069405410672,2018-01-02
-42865.17755284498,2018-01-03
87040.55665403744,2018-01-04
-30440.44977231999,2018-01-05
13773.90755189897,2018-01-08
67708.54347402975,2018-01-09
-36746.847282958915,2018-01-10
-207297.73206329357,2018-01-11
256912.71322732174,2018-01-12
-44373.18492395803,2018-01-16
26928.009360347874,2018-01-17
-248046.17886471946,2018-01-18
241568.3326128997,2018-01-19
109138.14684295654,2018-01-22
-150957.44496333296,2018-01-23
35861.25234930799,2018-01-24
121224.04736790457,2018-01-25
-74604.45975904074,2018-01-26
59648.76994287106,2018-01-29
-111642.73674790561,2018-01-30
7177.274616241455,2018-01-31
-28813.20597839367,2018-02-01
-9844.264773048344,2018-02-02
-92339.12488194276,2018-02-05
78302.10432521056,2018-02-06
64897.99171987141,2018-02-07
-104194.77129643236,2018-02-08
-146301.3335023881,2018-02-09
165432.95029608917,2018-02-12
203913.0759585381,2018-02-13
-15264.062108760932,2018-02-14
-193886.5384199752,2018-02-15
241759.44211273966,2018-02-16
-261516.31242015085,2018-02-20
-64599.78544315335,2018-02-21
122030.37348199077,2018-02-22
252450.9028847427,2018-02-23
-290314.0281152077,2018-02-26
-72079.54599380493,2018-02-27
136781.19524581532,2018-02-28
74393.44122695923,2018-03-01
-123060.46946334839,2018-03-02
-91919.60446929932,2018-03-05
88951.97797393799,2018-03-06
240728.2490386963,2018-03-07
-266903.51416778564,2018-03-08
16679.902221679688,2018-03-09
-44480.98304748535,2018-03-12
-100517.0677947998,2018-03-13
391529.4821166992,2018-03-14
-401963.40185546875,2018-03-15
143353.76720046997,2018-03-16
241404.10540390015,2018-03-19
-218795.46180725098,2018-03-20
-131315.15869140625,2018-03-21
137667.42295837402,2018-03-22
85246.05304718018,2018-03-23
-118597.4585647583,2018-03-26
-99701.33348846436,2018-03-27
105703.34421539307,2018-03-28
169546.7018508911,2018-03-29
-140004.43923187256,2018-04-02
-78943.16865539551,2018-04-03
261844.01962280273,2018-04-04
-250538.65547180176,2018-04-05
-57101.71115112305,2018-04-06
116969.35708618164,2018-04-09
170344.73001098633,2018-04-10
-220027.66608428955,2018-04-11
-58448.9128036499,2018-04-12
165036.04929351807,2018-04-13
46684.560108184814,2018-04-16
-95091.65421676636,2018-04-17
-93304.3618927002,2018-04-18
88256.89322662354,2018-04-19
186194.0181427002,2018-04-20
-240394.22200775146,2018-04-23
-6136.156326293945,2018-04-24
18267.448356628418,2018-04-25
-110437.9174194336,2018-04-26
360851.97228240967,2018-04-27
-375940.5757369995,2018-04-30
87345.52172470093,2018-05-01
217837.05421066284,2018-05-02
-139657.95970916748,2018-05-03
-83412.3003692627,2018-05-04
118752.48513031006,2018-05-07
55054.928745269775,2018-05-08
-78239.64046096802,2018-05-09
-98538.50772857666,2018-05-10
105515.83965301514,2018-05-11
158889.59588623047,2018-05-14
-203277.28008270264,2018-05-15
