account_rewards,date
20440.719701950205,2018-01-02
-19748.0091969145,2018-01-03
93077.47754354868,2018-01-04
-52075.47681565501,2018-01-05
-62569.72223248286,2018-01-08
-90712.44572974776,2018-01-09
307211.34643602,2018-01-10
-131588.03837543493,2018-01-11
-51861.87232784263,2018-01-12
125254.0212374496,2018-01-16
-160168.52095680998,2018-01-17
90372.17696421815,2018-01-18
44894.43013394927,2018-01-19
-283835.5586263122,2018-01-22
389177.0672830505,2018-01-23
-207085.85625445552,2018-01-24
59398.67403841403,2018-01-25
53145.64969382854,2018-01-26
-70974.23721922305,2018-01-29
85642.65497401427,2018-01-30
2380.3601328812074,2018-01-31
-19766.690509330714,2018-02-01
-143458.53902455908,2018-02-02
119611.13828253164,2018-02-05
94325.73206967558,2018-02-06
-337998.9434996109,2018-02-07
361613.5989308014,2018-02-08
-61450.365000648424,2018-02-09
79107.59989846032,2018-02-12
-477356.9024779892,2018-02-13
242716.45308930962,2018-02-14
87271.0045497322,2018-02-15
-337836.0657882689,2018-02-16
574827.4049301146,2018-02-20
-175580.8067114791,2018-02-21
147341.68253511796,2018-02-22
-571657.212316101,2018-02-23
654161.7945450363,2018-02-26
-238890.23041425692,2018-02-27
4600.608923957683,2018-02-28
-369675.18434524536,2018-03-01
550215.4983520508,2018-03-02
-270817.1505680657,2018-03-05
237131.21790191275,2018-03-06
-628438.1555086364,2018-03-07
719528.2138415527,2018-03-08
-245960.59899047855,2018-03-09
-85736.08979825594,2018-03-12
83139.01547622692,2018-03-13
-38290.71249008179,2018-03-14
14781.642101287842,2018-03-15
-158482.94565963757,2018-03-16
-297607.1102142334,2018-03-19
656843.44172287,2018-03-20
-242113.3614317628,2018-03-21
27328.05838394165,2018-03-22
-356285.69089889526,2018-03-23
501879.49868774414,2018-03-26
-319382.37179438013,2018-03-27
316057.73743878177,2018-03-28
-611982.9925658227,2018-03-29
577656.6870288505,2018-04-02
-199448.4283872376,2018-04-03
-352862.23460636893,2018-04-04
634234.6400032042,2018-04-05
-358282.7815888595,2018-04-06
325770.1795578004,2018-04-09
-602104.8889694215,2018-04-10
670872.1549835206,2018-04-11
-205633.76066589355,2018-04-12
43085.66550445557,2018-04-13
-388770.20572280895,2018-04-16
534011.0139350892,2018-04-17
-352257.1827621461,2018-04-18
311846.17938232434,2018-04-19
-586360.6601181031,2018-04-20
601089.2679977418,2018-04-23
-148524.58559417725,2018-04-24
-103808.43785095226,2018-04-25
181762.0144882201,2018-04-26
-177215.94831848133,2018-04-27
84355.32070159924,2018-04-30
-153545.34149932873,2018-05-01
-286894.69354629517,2018-05-02
588656.3988685609,2018-05-03
-126535.32141113281,2018-05-04
-1236.999267578125,2018-05-07
-363106.9582786561,2018-05-08
533379.1871223451,2018-05-09
-361223.2292327882,2018-05-10
327182.38125610363,2018-05-11
-582177.3291931154,2018-05-14
625653.4712066652,2018-05-15
-157807.08280944824,2018-05-16
-108905.67771148693,2018-05-17
-93558.40606307983,2018-05-18
114736.7576866151,2018-05-21
-121967.21102905285,2018-05-22
325795.3606796266,2018-05-23
-510267.47874069226,2018-05-24
285846.5487289429,2018-05-25
121696.93261337292,2018-05-29
-114350.2015838623,2018-05-30
-116314.35238647473,2018-05-31
336040.9018173219,2018-06-01
-329050.61852264416,2018-06-04
349439.2526474,2018-06-05
-601038.9021377565,2018-06-06
641567.494041443,2018-06-07
-139833.15759277344,2018-06-08
-125620.00748443604,2018-06-11
173481.25022125244,2018-06-12
-146386.99541854858,2018-06-13
69727.61750411987,2018-06-14
-155655.26805496227,2018-06-15
-332322.4626464844,2018-06-18
597032.3488273622,2018-06-19
-137146.37546539307,2018-06-20
20976.49472808838,2018-06-21
-387798.67547607434,2018-06-22
479474.6641159059,2018-06-25
-337143.3418502809,2018-06-26
322596.3435974122,2018-06-27
-556484.7948379518,2018-06-28
234857.04974365234,2018-06-29
122714.90795516968,2018-07-02
-359969.5422668457,2018-07-03
618919.4818077089,2018-07-05
-345191.36796569836,2018-07-06
318905.7653732301,2018-07-09
-586909.3130149842,2018-07-10
635781.2288856508,2018-07-11
-145001.24423980713,2018-07-12
22820.91428375244,2018-07-13
-408973.81692123425,2018-07-16
519132.57639694226,2018-07-17
-341075.0680923463,2018-07-18
306723.0943145753,2018-07-19
-587707.4520797731,2018-07-20
654779.62689209,2018-07-23
-141779.12762451172,2018-07-24
-80735.82270050049,2018-07-25
160681.8399658203,2018-07-26
-170793.31995010376,2018-07-27
90430.53677749634,2018-07-30
-168947.39178466809,2018-07-31
-338094.6361274719,2018-08-01
630654.3541145326,2018-08-02
-139904.56983184814,2018-08-03
63266.54838562012,2018-08-06
-437591.6456985475,2018-08-07
502879.3761215211,2018-08-08
-332611.29234313976,2018-08-09
282944.46856689465,2018-08-10
-563527.1579551698,2018-08-13
609453.7623558046,2018-08-14
-136024.1886138916,2018-08-15
-49419.26902008057,2018-08-16
-156388.0022392274,2018-08-17
138516.58312606823,2018-08-20
-112627.42597198498,2018-08-21
295318.4591064454,2018-08-22
-462144.3600997926,2018-08-23
312505.4297370912,2018-08-24
56871.14738082886,2018-08-27
-87300.18787002563,2018-08-28
-103400.28377151501,2018-08-29
298578.1719055177,2018-08-30
-306688.106994629,2018-08-31
315283.58521270764,2018-09-04
-606691.1054267884,2018-09-05
618847.4290122987,2018-09-06
-150971.7325439453,2018-09-07
-34826.321838378906,2018-09-10
167485.38082122803,2018-09-11
-156823.3236732483,2018-09-12
84292.11975479126,2018-09-13
-180454.29285430908,2018-09-14
-337269.1664810182,2018-09-17
643789.0995025636,2018-09-18
-126117.98921203613,2018-09-19
50801.36513519287,2018-09-20
-434864.99090957653,2018-09-21
515013.3616371156,2018-09-24
-330184.55420684826,2018-09-25
303329.62633514416,2018-09-26
-617860.9263343812,2018-09-27
309786.2631340027,2018-09-28
151814.29029464733,2018-10-01
-450393.35694885266,2018-10-02
716520.4460868837,2018-10-03
-416671.7216033937,2018-10-04
343363.6360092164,2018-10-05
-638016.1009864808,2018-10-08
649593.7458992006,2018-10-09
-199174.17991638184,2018-10-10
37581.77715301514,2018-10-11
-406971.2528419496,2018-10-12
510827.51406478893,2018-10-15
-330871.8361358644,2018-10-16
303034.5691146852,2018-10-17
-583764.7877388002,2018-10-18
645849.7815208436,2018-10-19
-182468.99445343018,2018-10-22
-106034.94248199463,2018-10-23
208313.29918670654,2018-10-24
-222361.95008850098,2018-10-25
99625.4012374878,2018-10-26
-110953.48794937145,2018-10-29
-338037.8490486145,2018-10-30
580922.2751922609,2018-10-31
-96705.99876403809,2018-11-01
-3315.7173080444336,2018-11-02
-332750.5343170167,2018-11-05
479213.1002273561,2018-11-06
-353774.10680389416,2018-11-07
348842.3341217042,2018-11-08
-598526.3928756715,2018-11-09
612749.6034927369,2018-11-12
-288754.626914978,2018-11-13
18794.38185119629,2018-11-14
2739.309013366699,2018-11-15
-11776.387413024902,2018-11-16
-20452.587959289667,2018-11-19
1362.920883178711,2018-11-20
-5986.237274169922,2018-11-21
17537.736228942988,2018-11-23
8640.895324707031,2018-11-26
28248.927742004395,2018-11-27
-1576.8759460449219,2018-11-28
14880.811965942383,2018-11-29
1733.2277603149414,2018-11-30
-40337.76996612549,2018-12-03
1921.3386001586914,2018-12-04
49465.533363342285,2018-12-06
-75029.54409027111,2018-12-07
3256.246620178339,2018-12-10
5467.743675231934,2018-12-11
5751.93709564209,2018-12-12
-17225.704856872675,2018-12-13
-17548.75200653076,2018-12-14
-5374.000770568848,2018-12-17
74796.85350036633,2018-12-18
-94971.24738311779,2018-12-19
