account_rewards,date
-2417.0903166807257,2018-01-02
-48904.856460586656,2018-01-03
82056.84240552504,2018-01-04
-64532.576557113556,2018-01-05
27801.12494400784,2018-01-08
-185486.93569289404,2018-01-09
314686.39371183014,2018-01-10
-128335.33982271189,2018-01-11
-27659.38200045773,2018-01-12
30207.676105346647,2018-01-16
63173.312499641324,2018-01-17
-19986.639914283645,2018-01-18
282900.5612246628,2018-01-19
-509594.3085057908,2018-01-22
377386.3960761414,2018-01-23
45775.64212036133,2018-01-24
-331969.7351236077,2018-01-25
253304.85440704727,2018-01-26
-185598.72484207153,2018-01-29
36443.854894508375,2018-01-30
3177.4767718811054,2018-01-31
-21209.641134468024,2018-02-01
126780.18148544303,2018-02-02
130274.7529151612,2018-02-05
-161964.22855876922,2018-02-06
-349296.1102037353,2018-02-07
667298.5417025909,2018-02-08
-428894.44543752284,2018-02-09
488769.36940221395,2018-02-12
-605013.2168848647,2018-02-13
31508.62956948846,2018-02-14
296526.3288116456,2018-02-15
-334252.9260787965,2018-02-16
601016.5826835633,2018-02-20
-453267.193657837,2018-02-21
508946.4693609773,2018-02-22
-633768.8930750581,2018-02-23
633969.1261349373,2018-02-26
-194774.80339887226,2018-02-27
-254750.61396047217,2018-02-28
-317641.53727981565,2018-03-01
776033.5680397567,2018-03-02
-524872.1483614616,2018-03-05
502442.34131084813,2018-03-06
-635016.8187357711,2018-03-07
644502.239112854,2018-03-08
-63590.41198294074,2018-03-09
-422483.03979873646,2018-03-12
-90647.86528857425,2018-03-13
156935.33550041204,2018-03-14
255871.4742922515,2018-03-15
-340716.737197876,2018-03-16
-131391.18421173096,2018-03-19
649439.2819328308,2018-03-20
-250667.43754113768,2018-03-21
-284084.7989009705,2018-03-22
-278492.9443435669,2018-03-23
739968.311592102,2018-03-26
-494387.7897714004,2018-03-27
492490.3766907959,2018-03-28
-616337.637714386,2018-03-29
205496.1699333191,2018-04-02
62920.556289405795,2018-04-03
-245051.8055343628,2018-04-04
543828.6997871399,2018-04-05
-443194.51971435547,2018-04-06
505966.0298461914,2018-04-09
-614644.2357077942,2018-04-10
580319.7335376436,2018-04-11
-125862.13861083984,2018-04-12
-281381.193875229,2018-04-13
-302278.20693969727,2018-04-16
787562.7884063721,2018-04-17
-524252.71028518677,2018-04-18
495187.27534866333,2018-04-19
-603678.4458312988,2018-04-20
524702.7080612183,2018-04-23
-38538.391761779785,2018-04-24
-370148.3147583008,2018-04-25
-47581.31703718181,2018-04-26
65918.85835116578,2018-04-27
334311.5960561447,2018-04-30
-356513.6070251465,2018-05-01
-128516.36546325684,2018-05-02
608547.8940811157,2018-05-03
-129804.06394195557,2018-05-04
-325674.5723762512,2018-05-07
-281564.04288101196,2018-05-08
774938.4704666138,2018-05-09
-512693.03411483765,2018-05-10
500374.36085128784,2018-05-11
-609676.4893188477,2018-05-14
559912.7111129761,2018-05-15
-36373.71407318115,2018-05-16
-318541.12816238403,2018-05-17
-62862.325436161016,2018-05-18
287712.76139573276,2018-05-21
-330782.978527069,2018-05-22
369782.85758590687,2018-05-23
-615820.4451293944,2018-05-24
282608.11657714844,2018-05-25
344384.17500638205,2018-05-29
-59050.23031616211,2018-05-30
-323140.5850906373,2018-05-31
377970.02410888684,2018-06-01
-369160.02785873425,2018-06-04
535766.1033821107,2018-06-05
-633226.9449996949,2018-06-06
659624.7862777711,2018-06-07
-94171.9631652832,2018-06-08
-392135.7073020935,2018-06-11
-75745.51027679455,2018-06-12
69215.33277893078,2018-06-13
349885.79329299927,2018-06-14
-365016.234111786,2018-06-15
-175596.96197509766,2018-06-18
618434.9220314027,2018-06-19
-165889.50912475586,2018-06-20
-304506.23895263684,2018-06-21
-309628.1807785034,2018-06-22
749579.2393722535,2018-06-25
-498024.53174209606,2018-06-26
482739.8542366029,2018-06-27
-584529.5581588746,2018-06-28
80324.06693267822,2018-06-29
171890.4340476991,2018-07-02
-242349.9579086305,2018-07-03
548750.6101722718,2018-07-05
-411399.44971466076,2018-07-06
489564.40775299084,2018-07-09
-613770.2590293885,2018-07-10
568608.8375816346,2018-07-11
-102954.36525726318,2018-07-12
-296354.5217704774,2018-07-13
-321157.114944458,2018-07-16
803255.8948707582,2018-07-17
-520005.83354187023,2018-07-18
483067.097267151,2018-07-19
-607970.3611297609,2018-07-20
581000.5493011476,2018-07-23
-21673.158309936523,2018-07-24
-378619.3623085022,2018-07-25
-85606.6421813966,2018-07-26
91507.77194213879,2018-07-27
330204.47258377075,2018-07-30
-368111.8086509706,2018-07-31
-134778.34783935547,2018-08-01
637983.0997352601,2018-08-02
-182193.78749847412,2018-08-03
-275540.52409362793,2018-08-06
-342889.55407333386,2018-08-07
795640.2534065248,2018-08-08
-510346.641319275,2018-08-09
467299.7240905763,2018-08-10
-588236.592365265,2018-08-13
542234.8382148744,2018-08-14
-16903.327751159668,2018-08-15
-282551.8971786499,2018-08-16
-75167.67345809937,2018-08-17
269510.195980072,2018-08-20
-295707.04713439953,2018-08-21
295334.18664169323,2018-08-22
-591351.9030723573,2018-08-23
374399.99480056774,2018-08-24
262478.88553237915,2018-08-27
-36070.21117019653,2018-08-28
-288615.3910598755,2018-08-29
297866.16973114014,2018-08-30
-305390.0451850892,2018-08-31
502241.83477783215,2018-09-04
-608350.8880653383,2018-09-05
629793.5874748231,2018-09-06
-115377.88271331787,2018-09-07
-350031.6256942749,2018-09-10
-103436.18692398083,2018-09-11
144048.8147506715,2018-09-12
300896.46907424927,2018-09-13
-384334.8318710327,2018-09-14
-95337.30063629162,2018-09-17
645762.7692794801,2018-09-18
-180095.16584014893,2018-09-19
-279284.6883049011,2018-09-20
-380335.7250633241,2018-09-21
833457.2229003907,2018-09-24
-516962.4306411743,2018-09-25
497724.3843612671,2018-09-26
-623422.8962440492,2018-09-27
44686.038288116455,2018-09-28
268944.05870437634,2018-10-01
-302177.72415924084,2018-10-02
613131.7616386415,2018-10-03
-503354.9281196594,2018-10-04
538974.3502311707,2018-10-05
-663059.4318046571,2018-10-08
563833.8830604554,2018-10-09
-147110.479057312,2018-10-10
-298609.01693344116,2018-10-11
-348996.30266952526,2018-10-12
849289.2256088258,2018-10-15
-535269.7693252565,2018-10-16
505657.024169922,2018-10-17
-612842.1425590516,2018-10-18
558154.0523414613,2018-10-19
-106453.35287475586,2018-10-22
-328772.50312423706,2018-10-23
-106655.97792434704,2018-10-24
86110.85173034668,2018-10-25
336522.5820312501,2018-10-26
