account_rewards,date
16383.45289057924,2018-01-02
-87264.98690207663,2018-01-03
156558.7858269692,2018-01-04
-28383.062504154164,2018-01-05
13538.829106715973,2018-01-08
-82652.58302390284,2018-01-09
138861.56012959674,2018-01-10
-228416.6683563881,2018-01-11
269896.76924478915,2018-01-12
-53936.51983892056,2018-01-16
19734.34670859156,2018-01-17
-294258.03476328286,2018-01-18
325905.7983864364,2018-01-19
-120784.80768677522,2018-01-22
82574.69265684905,2018-01-23
64052.03894651402,2018-01-24
-20134.730916221626,2018-01-25
-37551.792603252456,2018-01-26
126721.08983011637,2018-01-29
-81088.97583780298,2018-01-30
8955.89445009618,2018-01-31
-31509.121275703423,2018-02-01
-54479.11219024658,2018-02-02
-84805.89591200254,2018-02-05
80314.38549604034,2018-02-06
-239730.63997829438,2018-02-07
275885.1175652923,2018-02-08
-267347.63091889943,2018-02-09
309617.0904401016,2018-02-12
-157281.00537039177,2018-02-13
226922.54758508294,2018-02-14
-56641.0074019623,2018-02-15
-158763.0809422225,2018-02-16
129338.76219177234,2018-02-20
-248312.04437706748,2018-02-21
325271.93282232655,2018-02-22
-181744.6280593872,2018-02-23
124589.99170684814,2018-02-26
-163164.44100359338,2018-02-27
57928.10932578659,2018-02-28
-217535.6072883606,2018-03-01
345686.5958137512,2018-03-02
-288608.4820098877,2018-03-05
281590.59160614014,2018-03-06
-180584.3201904297,2018-03-07
134292.69358825684,2018-03-08
-23724.10033416748,2018-03-09
-167587.72539901733,2018-03-12
-390868.04608154297,2018-03-13
652815.0030479431,2018-03-14
-203626.5768661499,2018-03-15
11858.53757095337,2018-03-16
-25706.278079986572,2018-03-19
188496.68536376953,2018-03-20
-230957.97040176392,2018-03-21
64293.09035491943,2018-03-22
-187720.10362625122,2018-03-23
319420.17111206055,2018-03-26
-280264.67808532715,2018-03-27
286273.1425552368,2018-03-28
-222207.1523513794,2018-03-29
75592.82629394531,2018-04-02
57375.560050964355,2018-04-03
-99534.71318817139,2018-04-04
136564.69691467285,2018-04-05
-227572.40586090088,2018-04-06
312201.9239807129,2018-04-09
-233469.70933532715,2018-04-10
159880.4962234497,2018-04-11
-137098.37495040894,2018-04-12
91850.52713394165,2018-04-13
-231049.40690994263,2018-04-16
361564.0276069641,2018-04-17
-295679.79175949097,2018-04-18
290328.49739456177,2018-04-19
-228238.4313430786,2018-04-20
151683.78298187256,2018-04-23
-72526.08005905151,2018-04-24
-80199.3882598877,2018-04-25
-406077.8010940552,2018-04-26
611191.6266975403,2018-04-27
-153854.8208656311,2018-04-30
-40269.516426086426,2018-05-01
-50121.18864822388,2018-05-02
267612.1082229614,2018-05-03
-192391.70413208008,2018-05-04
