account_rewards,date
17164.534807228018,2018-01-02
-20711.121759452857,2018-01-03
107543.32933634939,2018-01-04
-76653.65207246412,2018-01-05
-36437.75880491617,2018-01-08
-155513.90046669007,2018-01-09
388580.51573984534,2018-01-10
-141595.04870137037,2018-01-11
18688.550384460483,2018-01-12
29681.546471595764,2018-01-16
-135756.0411421355,2018-01-17
159447.992286682,2018-01-18
-65762.72942540725,2018-01-19
-282887.56023265084,2018-01-22
380068.00734710705,2018-01-23
-177230.3350644837,2018-01-24
76990.4609139174,2018-01-25
-18596.479498130735,2018-01-26
64940.45757090766,2018-01-29
-9055.52326869592,2018-01-30
1220.6377410888672,2018-01-31
-20416.040405273438,2018-02-01
-210908.32125473022,2018-02-02
143810.21741485596,2018-02-05
217024.30504625314,2018-02-06
-469089.70031872543,2018-02-07
259557.60896673193,2018-02-08
-23975.449808986625,2018-02-09
28197.23729760747,2018-02-12
-312677.23308154684,2018-02-13
375145.38820399484,2018-02-14
-210942.52302508545,2018-02-15
-169265.4722819596,2018-02-16
339600.8204803467,2018-02-20
-65587.02328760526,2018-02-21
43328.558898407035,2018-02-22
-320939.68494068144,2018-02-23
371082.85007193,2018-02-26
-155010.63033403782,2018-02-27
450824.5791091919,2018-02-28
-646680.8541564941,2018-03-01
299024.83239364624,2018-03-02
-53477.70817565918,2018-03-05
33946.75885826105,2018-03-06
-330458.03142913815,2018-03-07
405794.08103768923,2018-03-08
-161418.63269424438,2018-03-09
206523.56722259521,2018-03-12
-111058.17252349854,2018-03-13
114620.06882858276,2018-03-14
-80933.82531738281,2018-03-15
-269185.3237953186,2018-03-16
-107114.83591842651,2018-03-19
353237.64723968506,2018-03-20
-157560.35358428955,2018-03-21
414329.37256240845,2018-03-22
-573566.0623474121,2018-03-23
265056.8611755371,2018-03-26
-57124.75698852539,2018-03-27
68116.8666526489,2018-03-28
-351907.247215271,2018-03-29
571262.8089256287,2018-04-02
-368778.4530105591,2018-04-03
-176861.02661514282,2018-04-04
357191.5788421631,2018-04-05
-95134.0428237915,2018-04-06
72064.1333518906,2018-04-09
-339051.5841331482,2018-04-10
390104.55558013916,2018-04-11
-132376.0474205017,2018-04-12
423342.5329284668,2018-04-13
-615892.5539970398,2018-04-16
311560.84537506104,2018-04-17
-67096.02474594116,2018-04-18
44597.27086178586,2018-04-19
-328602.3864811631,2018-04-20
341355.06423652277,2018-04-23
-99391.12541650014,2018-04-24
198736.68866348267,2018-04-25
-90064.93435287476,2018-04-26
60603.04345703125,2018-04-27
-18644.448390960693,2018-04-30
-266127.84705352783,2018-05-01
-139455.70180892944,2018-05-02
339495.2346305847,2018-05-03
-81713.3599281311,2018-05-04
427651.57458114624,2018-05-07
-632056.639011383,2018-05-08
318641.761051178,2018-05-09
-80289.97956085205,2018-05-10
73516.07759524533,2018-05-11
-351059.12145996094,2018-05-14
384844.85608673096,2018-05-15
-105782.71292114258,2018-05-16
188478.19800567627,2018-05-17
-215813.10651016235,2018-05-18
-20423.57730697631,2018-05-21
56455.861892700195,2018-05-22
80557.65289942175,2018-05-23
-330734.86848831177,2018-05-24
386457.1711959839,2018-05-25
-133387.2904396057,2018-05-29
-77132.0788269043,2018-05-30
64534.19686126709,2018-05-31
92359.90103912354,2018-06-01
-85637.22668457031,2018-06-04
103227.02261352539,2018-06-05
-372936.33376312256,2018-06-06
401327.6961517334,2018-06-07
-101201.24523925781,2018-06-08
172646.91386413574,2018-06-11
-104018.45631408691,2018-06-12
82592.97601699829,2018-06-13
4812.4458656311035,2018-06-14
-285711.7198829651,2018-06-15
-177725.19813537598,2018-06-18
359150.30882644653,2018-06-19
-99419.62971496582,2018-06-20
423593.3812484741,2018-06-21
-639030.2716140747,2018-06-22
296705.33323669434,2018-06-25
-86909.53916168213,2018-06-26
73804.41621398926,2018-06-27
-322327.55584716797,2018-06-28
323176.12993621826,2018-06-29
-132598.84856796265,2018-07-02
-191966.73851013184,2018-07-03
374381.71921920776,2018-07-05
-89780.50521850586,2018-07-06
72865.10821533203,2018-07-09
-346230.93535995483,2018-07-10
383922.8437614441,2018-07-11
-105964.3745880127,2018-07-12
434675.4200973511,2018-07-13
-659273.000415802,2018-07-16
325141.6382484436,2018-07-17
-97579.36848449707,2018-07-18
69093.15172576904,2018-07-19
-352478.9264907837,2018-07-20
401064.61486053467,2018-07-23
-100311.29462432861,2018-07-24
182592.8130645752,2018-07-25
-83662.92060089111,2018-07-26
38131.01470565796,2018-07-27
32752.52046585083,2018-07-30
-290637.9450302124,2018-07-31
-167270.61725234985,2018-08-01
374707.6755332947,2018-08-02
-97386.82176208496,2018-08-03
449923.3712158203,2018-08-06
-666204.3871994019,2018-08-07
310796.5486526489,2018-08-08
-86131.73810577393,2018-08-09
47479.39162445068,2018-08-10
-327070.35890579224,2018-08-13
360218.2704811096,2018-08-14
-91463.32881164551,2018-08-15
187310.33611297607,2018-08-16
-213304.1607017517,2018-08-17
-6987.775445037871,2018-08-20
74060.2010536195,2018-08-21
63731.042615707265,2018-08-22
-294027.62054748915,2018-08-23
366956.27532577526,2018-08-24
-142679.4852180482,2018-08-27
-63315.70022201538,2018-08-28
87681.14974594128,2018-08-29
55597.0590133667,2018-08-30
-60507.56453704834,2018-08-31
64393.36363983154,2018-09-04
-377528.0082511903,2018-09-05
389811.6286277772,2018-09-06
-111626.99575042736,2018-09-07
183190.2995452882,2018-09-10
-32553.344398498535,2018-09-11
17529.15034866333,2018-09-12
60520.730365753174,2018-09-13
-313677.58981323254,2018-09-14
-175149.01720428467,2018-09-17
405679.980949402,2018-09-18
-94577.62070465088,2018-09-19
457841.50466918945,2018-09-20
-690425.0789222718,2018-09-21
329238.62551498425,2018-09-24
-89127.63362121582,2018-09-25
66520.70735931396,2018-09-26
-379971.76568984997,2018-09-27
393904.53498458874,2018-09-28
-130577.01333999645,2018-10-01
-259008.27834320068,2018-10-02
454492.4754447938,2018-10-03
-142148.75482940674,2018-10-04
85862.18411254883,2018-10-05
-397363.623615265,2018-10-08
398367.0176277162,2018-10-09
-147920.99117279064,2018-10-10
442823.2873840333,2018-10-11
-666609.6665000917,2018-10-12
332820.3965263368,2018-10-15
-79704.1143875122,2018-10-16
55332.99730682373,2018-10-17
-356314.2507133485,2018-10-18
404208.12969589245,2018-10-19
-124636.43177032482,2018-10-22
144668.11690521252,2018-10-23
-23853.910247802734,2018-10-24
-22842.836029052734,2018-10-25
52350.34310913086,2018-10-26
-260662.4464378358,2018-10-29
-180151.0603904724,2018-10-30
365433.04013824475,2018-10-31
-62828.74059295654,2018-11-01
401334.943901062,2018-11-02
-620034.6979064943,2018-11-05
318432.4224319459,2018-11-06
-85753.88497161865,2018-11-07
82274.60861968994,2018-11-08
-384114.68521118176,2018-11-09
419895.9583358766,2018-11-12
-19625.484519958496,2018-11-13
10540.12494792929,2018-11-14
-3846.0494088288397,2018-11-15
-26000.16104501323,2018-11-16
-18257.05352657335,2018-11-19
-363.2550063706003,2018-11-20
-9562.118220264325,2018-11-21
18510.33029766078,2018-11-23
7349.82268810668,2018-11-26
37963.59821951296,2018-11-27
7906.076194053516,2018-11-28
19716.64649736788,2018-11-29
16912.368454368552,2018-11-30
-48949.957267631544,2018-12-03
-13476.480052947998,2018-12-04
-133992.3740119933,2018-12-06
111825.86386203382,2018-12-07
-2468.655245376518,2018-12-10
10172.462501525879,2018-12-11
3830.3414154052734,2018-12-12
-18682.67632293701,2018-12-13
-19925.713233947754,2018-12-14
12311.938201904297,2018-12-17
-138380.39646148693,2018-12-18
113978.73844524391,2018-12-19
-24466.588737487793,2018-12-20
-32428.84531402588,2018-12-21
-72996.45644760132,2018-12-24
149281.07159783924,2018-12-26
-255362.28530898283,2018-12-27
-29918.80060806265,2018-12-28
