account_rewards,date
14181.468484657351,2018-01-02
-99141.21433556359,2018-01-03
163770.01185958087,2018-01-04
-88144.82328496547,2018-01-05
17160.922372890636,2018-01-08
-151577.02277156827,2018-01-09
314495.4792010116,2018-01-10
-164980.93691902154,2018-01-11
10211.175801361096,2018-01-12
35130.518628845224,2018-01-16
19963.548389388947,2018-01-17
-135064.4259115447,2018-01-18
212089.88108971773,2018-01-19
-273442.4934612807,2018-01-22
245909.3751454734,2018-01-23
20991.118799797026,2018-01-24
-179707.3075365905,2018-01-25
201998.50282480253,2018-01-26
-72547.110903,2018-01-29
207.07319004065357,2018-01-30
7447.282702835044,2018-01-31
-29664.692357589724,2018-02-01
-62390.28545265959,2018-02-02
-34757.168312072754,2018-02-05
67250.97677986149,2018-02-06
-251853.56175403984,2018-02-07
227427.0710148468,2018-02-08
-161588.72678627016,2018-02-09
172584.08268614963,2018-02-12
-102597.82768156426,2018-02-13
292386.2308556214,2018-02-14
-208757.76510872657,2018-02-15
-88925.3704474793,2018-02-16
72832.80306807708,2018-02-20
-101010.86568669125,2018-02-21
173361.76621405035,2018-02-22
-118902.20287604525,2018-02-23
70444.68937683105,2018-02-26
-101326.8322144699,2018-02-27
144607.62209561164,2018-02-28
-288388.8961649629,2018-03-01
284626.7001991273,2018-03-02
-161394.0887192384,2018-03-05
157581.97111877066,2018-03-06
-115770.65026762395,2018-03-07
68645.38075613021,2018-03-08
21592.849784851074,2018-03-09
-113990.02822900389,2018-03-12
-374290.34905682364,2018-03-13
632247.4373042602,2018-03-14
-256015.6880645752,2018-03-15
-21404.423873901367,2018-03-16
30310.12134552002,2018-03-19
125026.32563781738,2018-03-20
-182042.85859298706,2018-03-21
133074.0234298706,2018-03-22
-238317.05117416382,2018-03-23
257187.79961395264,2018-03-26
-165339.85890960693,2018-03-27
170737.79763031006,2018-03-28
-156877.16929626465,2018-03-29
63400.09450531006,2018-04-02
11847.815689086914,2018-04-03
-44000.49705505371,2018-04-04
70932.98844909668,2018-04-05
-108847.39809417725,2018-04-06
190695.32932281494,2018-04-09
-163585.5627593994,2018-04-10
89760.8998336792,2018-04-11
-90170.76893234253,2018-04-12
162162.66930770874,2018-04-13
-280655.97382354736,2018-04-16
290846.5016784668,2018-04-17
-175270.63165664673,2018-04-18
170927.11883926392,2018-04-19
-159654.5761642456,2018-04-20
85726.63347625732,2018-04-23
-29976.68210220337,2018-04-24
-28550.140739440918,2018-04-25
-388888.26108551025,2018-04-26
590316.9176368713,2018-04-27
-204352.57326889038,2018-04-30
-64494.17943191528,2018-05-01
4175.497100830078,2018-05-02
194826.39823913574,2018-05-03
-145851.72323608398,2018-05-04
100568.47883987427,2018-05-07
-252106.6028022766,2018-05-08
309467.01978302,2018-05-09
-195848.01958847046,2018-05-10
205322.37940597534,2018-05-11
-189554.31075286865,2018-05-14
124966.58605957031,2018-05-15
-44851.210231781006,2018-05-16
28847.161281585693,2018-05-17
-274869.4964027405,2018-05-18
371091.7067375183,2018-05-21
-230045.0874671936,2018-05-22
97897.74544143677,2018-05-23
-191567.94226837158,2018-05-24
352379.9509963989,2018-05-25
-204377.35540008545,2018-05-29
162674.45053100586,2018-05-30
-234378.4531402588,2018-05-31
115627.10988616943,2018-06-01
-112959.46090316772,2018-06-04
247148.64738082886,2018-06-05
-192685.09115600586,2018-06-06
204962.36540222168,2018-06-07
-110178.46603775024,2018-06-08
-16492.321979522705,2018-06-11
-426848.0426712036,2018-06-12
596761.9825363159,2018-06-13
-177222.9597015381,2018-06-14
-60434.18088531494,2018-06-15
-12473.469535827637,2018-06-18
179289.27402496338,2018-06-19
-171147.67191314697,2018-06-20
92841.99390029907,2018-06-21
-237281.93702316284,2018-06-22
301066.2647857666,2018-06-25
-246562.9408531189,2018-06-26
239194.11771774292,2018-06-27
-166941.51321411133,2018-06-28
314851.4641494751,2018-06-29
-237383.66343189625,2018-07-02
-59690.870149208,2018-07-03
127439.46012115479,2018-07-05
-189115.64585113525,2018-07-06
276755.611812706,2018-07-09
-196933.2250366211,2018-07-10
133283.7272720337,2018-07-11
-105283.15061187744,2018-07-12
80237.44244003296,2018-07-13
-230712.662525177,2018-07-16
336849.0976867676,2018-07-17
-289799.8905105591,2018-07-18
278216.06004333496,2018-07-19
-197383.90866851807,2018-07-20
141335.22915649414,2018-07-23
-41348.20580291748,2018-07-24
-71402.68612289429,2018-07-25
-387735.8155899048,2018-07-26
595577.2066230774,2018-07-27
-169848.76041412354,2018-07-30
-52239.58308029175,2018-07-31
6122.186916351318,2018-08-01
187861.36528778076,2018-08-02
-173186.30152893066,2018-08-03
90784.57445526123,2018-08-06
-242329.87015151978,2018-08-07
329809.26221847534,2018-08-08
-280725.84103393555,2018-08-09
268984.73455810547,2018-08-10
-186456.80806732178,2018-08-13
120535.41377258301,2018-08-14
-38955.15476226807,2018-08-15
-12592.370895385742,2018-08-16
-217420.9139175415,2018-08-17
357267.4588699341,2018-08-20
-266932.4892196655,2018-08-21
109429.71842575073,2018-08-22
-183079.03479385376,2018-08-23
384158.81925964355,2018-08-24
-215153.83674621582,2018-08-27
186209.61142730713,2018-08-28
-272360.63858413696,2018-08-29
109557.29566955566,2018-08-30
-115070.44566726685,2018-08-31
272067.37100982666,2018-09-04
-184852.72412872314,2018-09-05
193361.07025146484,2018-09-06
-127294.24004364014,2018-09-07
-81311.98024749756,2018-09-10
-382529.6286582947,2018-09-11
617067.4813041687,2018-09-12
-171029.296333313,2018-09-13
-68232.29307556152,2018-09-14
35598.08856201172,2018-09-17
191346.86323547363,2018-09-18
-181824.27545928955,2018-09-19
111662.05255508423,2018-09-20
-276695.8285293579,2018-09-21
356530.3685874939,2018-09-24
-291264.2014846802,2018-09-25
292946.47484588623,2018-09-26
-194567.74240875244,2018-09-27
293089.6125717163,2018-09-28
-165599.4240619277,2018-10-01
-88231.79803424084,2018-10-02
143325.56875143445,2018-10-03
-267071.4209684526,2018-10-04
344997.2933400193,2018-10-05
-232527.04820251465,2018-10-08
130793.95236206055,2018-10-09
-148496.1473719254,2018-10-10
49665.29920918285,2018-10-11
-251703.60839242558,2018-10-12
428629.1363379136,2018-10-15
-338339.3714830171,2018-10-16
333106.0428619386,2018-10-17
-220026.64186859143,2018-10-18
142804.7102432252,2018-10-19
-105186.8207244873,2018-10-22
-52909.07909393322,2018-10-23
-419373.31021118164,2018-10-24
591979.2422866822,2018-10-25
-120904.11737823486,2018-10-26
-107695.96329498303,2018-10-29
45057.12814331055,2018-10-30
256732.97787475598,2018-10-31
-197364.8479461671,2018-11-01
40968.3591156007,2018-11-02
-270025.48432159435,2018-11-05
468559.2982864381,2018-11-06
-369423.8165664674,2018-11-07
375389.65592193615,2018-11-08
-280742.1749725343,2018-11-09
129012.347808838,2018-11-12
-91037.69726562512,2018-11-13
3145.2019653321477,2018-11-14
-1647.2152786254883,2018-11-15
-17617.953994751093,2018-11-16
-18533.133506774902,2018-11-19
-6578.329986572266,2018-11-20
-9852.82169342041,2018-11-21
12807.65560913086,2018-11-23
6353.299736022949,2018-11-26
31371.009925842285,2018-11-27
4257.7597808839055,2018-11-28
7838.683906555176,2018-11-29
12967.170761108398,2018-11-30
-33589.062950134394,2018-12-03
-11094.174949645996,2018-12-04
-43133.25495147705,2018-12-06
26077.55857849121,2018-12-07
-3899.907371520996,2018-12-10
6828.050796508789,2018-12-11
755.2702178955078,2018-12-12
-40133.50708770752,2018-12-13
-19230.72666168213,2018-12-14
16301.513648986816,2018-12-17
-30320.90830230713,2018-12-18
5062.2305908203125,2018-12-19
-19503.38804626465,2018-12-20
-29862.844383239746,2018-12-21
26559.57456970215,2018-12-24
27742.040939331055,2018-12-26
-134030.7268447876,2018-12-27
147118.2584915161,2018-12-28
