account_rewards,date
-21464.26537485514,2018-01-02
-22703.91936310567,2018-01-03
48919.0924909286,2018-01-04
-43342.31326699816,2018-01-05
34958.719231510186,2018-01-08
-1738.1523551712744,2018-01-09
35862.23248674022,2018-01-10
-99108.12240619666,2018-01-11
97385.10179253388,2018-01-12
11450.428516853368,2018-01-16
-25074.62951673125,2018-01-17
-116053.14933876798,2018-01-18
241952.4583774414,2018-01-19
-299071.6084152756,2018-01-22
245617.83294501505,2018-01-23
64703.951823089505,2018-01-24
-257800.9502460556,2018-01-25
203074.81578445435,2018-01-26
-69103.23098930356,2018-01-29
33241.23135375965,2018-01-30
5931.742055282695,2018-01-31
-28006.96922286984,2018-02-01
-40080.58400867472,2018-02-02
4805.324851566344,2018-02-05
-86005.89393157954,2018-02-06
-242292.061542511,2018-02-07
374195.74250030506,2018-02-08
-230456.27809143055,2018-02-09
244226.21689822373,2018-02-12
-265761.2658729552,2018-02-13
312493.4662094115,2018-02-14
-93235.00768661487,2018-02-15
-213497.64691404707,2018-02-16
226232.90605163563,2018-02-20
-194083.1622619629,2018-02-21
243240.574535675,2018-02-22
-249364.62609481812,2018-02-23
214641.81071853638,2018-02-26
-16943.580421447754,2018-02-27
-119810.89470836637,2018-02-28
-200617.7604244576,2018-03-01
353845.6632614137,2018-03-02
-219442.46008300793,2018-03-05
211799.28816223156,2018-03-06
-242381.68763732922,2018-03-07
218725.29726409912,2018-03-08
66291.44347381603,2018-03-09
-180978.79721832287,2018-03-12
-410903.96290808485,2018-03-13
595282.1620235939,2018-03-14
-181860.75206756592,2018-03-15
8618.492015838623,2018-03-16
-121348.08950805664,2018-03-19
242328.1655845642,2018-03-20
-76216.95955657959,2018-03-21
-103716.57318115234,2018-03-22
-172125.07138061523,2018-03-23
317189.05906677246,2018-03-26
-211830.51937103271,2018-03-27
218164.52586364746,2018-03-28
-260583.62451171875,2018-03-29
181660.68128204346,2018-04-02
9884.472625732422,2018-04-03
-164742.76704406738,2018-04-04
197211.02736663818,2018-04-05
-176420.10232543945,2018-04-06
235695.27153778076,2018-04-09
-266893.6047668457,2018-04-10
218007.22090148926,2018-04-11
811.6950836181641,2018-04-12
-84428.64531707764,2018-04-13
-207938.67310714722,2018-04-16
349596.5177497864,2018-04-17
-218465.23903656006,2018-04-18
213406.06326293945,2018-04-19
-262597.6198310852,2018-04-20
208536.78700637817,2018-04-23
59195.45886993408,2018-04-24
-114908.87581634521,2018-04-25
-433178.38565063477,2018-04-26
574969.511642456,2018-04-27
-171518.53591156006,2018-04-30
-23143.118450164795,2018-05-01
-131003.96757888794,2018-05-02
283573.52349853516,2018-05-03
-18003.063049316406,2018-05-04
-122967.73815917969,2018-05-07
-203132.23865127563,2018-05-08
357629.75355148315,2018-05-09
-217388.4386138916,2018-05-10
227490.33528137207,2018-05-11
-284075.37797927856,2018-05-14
240661.1266593933,2018-05-15
54309.70139312744,2018-05-16
-77239.0237121582,2018-05-17
-378282.79721069336,2018-05-18
549872.3400268555,2018-05-21
