account_rewards,date
34359.84079878242,2018-01-02
-53790.92629808816,2018-01-03
43515.60186565411,2018-01-04
-25912.479746643105,2018-01-05
-52722.21337420656,2018-01-08
-83938.62735403446,2018-01-09
235266.6509624099,2018-01-10
-48083.27443651203,2018-01-11
-21964.994683380006,2018-01-12
51993.25261201477,2018-01-16
-142415.95477086643,2018-01-17
-149856.26944023126,2018-01-18
298664.5178727417,2018-01-19
-353915.9623718262,2018-01-22
396544.4333349189,2018-01-23
-214501.60336116026,2018-01-24
120192.62448720552,2018-01-25
72408.51961421978,2018-01-26
-41024.420825515874,2018-01-29
51944.76192816929,2018-01-30
3673.121773063671,2018-01-31
-20386.794638435356,2018-02-01
-211852.9441899719,2018-02-02
98711.01151924126,2018-02-05
207735.95721966936,2018-02-06
-500816.6636142349,2018-02-07
373013.58112501516,2018-02-08
-281738.97039046464,2018-02-09
304874.47033538437,2018-02-12
-457970.59697434236,2018-02-13
449044.40930282976,2018-02-14
-128938.87997817993,2018-02-15
-330778.0914451828,2018-02-16
527614.5000817414,2018-02-20
-334591.1399360924,2018-02-21
312806.2614250182,2018-02-22
-505908.52317675774,2018-02-23
598094.2752343597,2018-02-26
-165792.86876575835,2018-02-27
138380.6059036255,2018-02-28
-500523.3519594155,2018-03-01
475730.0605755311,2018-03-02
-348739.5032397653,2018-03-05
316005.95431518555,2018-03-06
-529791.9224014282,2018-03-07
622728.904933014,2018-03-08
-170972.76599546825,2018-03-09
49017.720054626465,2018-03-12
-90340.62904195394,2018-03-13
141094.2111339569,2018-03-14
-127092.87917327893,2018-03-15
-123782.1975250243,2018-03-16
-302973.05245973205,2018-03-19
573588.3244752808,2018-03-20
-175723.534876236,2018-03-21
108558.46387672424,2018-03-22
-423286.58903359226,2018-03-23
452124.96512870793,2018-03-26
-341196.7715588913,2018-03-27
331593.0542884825,2018-03-28
-556383.5107276306,2018-03-29
588118.4066386566,2018-04-02
-201101.7297744751,2018-04-03
-378408.3431290741,2018-04-04
604144.1117144852,2018-04-05
-390702.3166978875,2018-04-06
349114.5509134446,2018-04-09
-568940.9622955322,2018-04-10
632845.6353483428,2018-04-11
-162607.3903180809,2018-04-12
36316.47545623791,2018-04-13
