account_rewards,date
-9219.033102714573,2018-01-02
-23798.832708053524,2018-01-03
41282.99460565194,2018-01-04
12930.062602081336,2018-01-05
-48979.52369681932,2018-01-08
-11020.201881080633,2018-01-09
49995.9225217934,2018-01-10
-60464.95565765002,2018-01-11
125609.51505981444,2018-01-12
-23146.348804527195,2018-01-16
77943.36833174131,2018-01-17
-151932.2378273965,2018-01-18
207559.91102153785,2018-01-19
-205701.3331454544,2018-01-22
152372.8218489074,2018-01-23
91599.07116966252,2018-01-24
-198332.87011675257,2018-01-25
193627.30065867235,2018-01-26
-28505.266909538303,2018-01-29
-31969.694442749023,2018-01-30
7790.25476229866,2018-01-31
-31191.994161850074,2018-02-01
-24805.56502532959,2018-02-02
-63468.56614620972,2018-02-05
-12395.311966869282,2018-02-06
-249293.6805389633,2018-02-07
347866.25904504384,2018-02-08
-229246.7506230087,2018-02-09
250106.18779712683,2018-02-12
-240317.7707824707,2018-02-13
367902.37425231934,2018-02-14
-132078.58285308466,2018-02-15
-224328.38768098445,2018-02-16
200516.37520599377,2018-02-20
-197940.20875549328,2018-02-21
256935.76002502453,2018-02-22
-229093.65288943495,2018-02-23
184268.6213810579,2018-02-26
-80966.1856918335,2018-02-27
-32348.391292572138,2018-02-28
-200647.01467895508,2018-03-01
329311.8150520326,2018-03-02
-230582.1442457582,2018-03-05
223275.66084375,2018-03-06
-188477.1161252365,2018-03-07
163390.6848526001,2018-03-08
25026.647696220316,2018-03-09
-130651.56376353058,2018-03-12
-450345.6153869629,2018-03-13
659648.2509841918,2018-03-14
-247526.77616119373,2018-03-15
48548.47872729483,2018-03-16
-66094.63178291696,2018-03-19
183146.16133499146,2018-03-20
-130516.8789988861,2018-03-21
-9134.193324188236,2018-03-22
-176280.29280090332,2018-03-23
279540.2311782837,2018-03-26
-228338.33872887807,2018-03-27
234757.83111622615,2018-03-28
-177348.00082221976,2018-03-29
138050.98754256428,2018-04-02
-34228.50856018055,2018-04-03
-70127.09120941162,2018-04-04
86378.65811157215,2018-04-05
-171663.0499267577,2018-04-06
255361.21674346912,2018-04-09
-182639.21389007557,2018-04-10
107921.65254211414,2018-04-11
-18142.517776489258,2018-04-12
20122.497315136017,2018-04-13
-227938.31318546296,2018-04-16
306226.1095796472,2018-04-17
-235616.169544262,2018-04-18
231572.55396306596,2018-04-19
-163270.63742828357,2018-04-20
82153.06353759754,2018-04-23
61536.94076538086,2018-04-24
-40818.20834720228,2018-04-25
-507228.65882873524,2018-04-26
653657.1823844909,2018-04-27
-242880.92766952503,2018-04-30
-49008.79630661011,2018-05-01
-2632.9233322143555,2018-05-02
202198.4076385497,2018-05-03
-60312.03803253174,2018-05-04
-35422.25480270374,2018-05-07
-214788.9336051941,2018-05-08
324180.5644226073,2018-05-09
-242184.45318222034,2018-05-10
250199.083415985,2018-05-11
-196191.02651214588,2018-05-14
126423.4936904906,2018-05-15
54952.70988845825,2018-05-16
19632.72465133667,2018-05-17
-415098.8717918395,2018-05-18
529424.0525550841,2018-05-21
-376419.86609268177,2018-05-22
134151.94719314575,2018-05-23
-198387.8814163208,2018-05-24
395785.26735687244,2018-05-25
-138455.41690063477,2018-05-29
80363.03929138184,2018-05-30
-288492.2454071044,2018-05-31
149759.8901901245,2018-06-01
-144854.8016090393,2018-06-04
285681.9119606017,2018-06-05
-198853.65953826893,2018-06-06
213152.19322204578,2018-06-07
-7158.56848526001,2018-06-08
-31556.463787078857,2018-06-11
-557003.0428619384,2018-06-12
673760.7735671996,2018-06-13
-232505.88114166248,2018-06-14
-43547.57816314697,2018-06-15
-20630.257041931152,2018-06-18
182558.6481552123,2018-06-19
-66633.90069580078,2018-06-20
-47957.66622543323,2018-06-21
-214789.34299850464,2018-06-22
313700.29399871815,2018-06-25
-277908.3790092467,2018-06-26
270289.4231224059,2018-06-27
-172604.02156829822,2018-06-28
371954.97606658924,2018-06-29
-308998.4618759154,2018-07-02
-51183.585929870605,2018-07-03
108585.52097320545,2018-07-05
-185057.00357818592,2018-07-06
277567.39655303943,2018-07-09
-183473.28334808338,2018-07-10
115229.67076873768,2018-07-11
6434.899627685547,2018-07-12
-42315.28993988037,2018-07-13
-207382.9095840453,2018-07-16
329707.4496231078,2018-07-17
-288002.6647491454,2018-07-18
272990.1836776732,2018-07-19
-182689.83337402332,2018-07-20
122786.60941314686,2018-07-23
71966.70092773438,2018-07-24
-70610.96633529663,2018-07-25
-505980.8310012816,2018-07-26
668856.2094841002,2018-07-27
-243687.771167755,2018-07-30
-38976.26602554321,2018-07-31
19435.70709991455,2018-08-01
172650.28664398182,2018-08-02
-69968.0876121521,2018-08-03
-27383.06060409546,2018-08-06
-220422.95637512195,2018-08-07
322644.33795166004,2018-08-08
-277537.3436965941,2018-08-09
265423.2615585326,2018-08-10
-172009.51107788074,2018-08-13
103124.34296417225,2018-08-14
77567.10190963745,2018-08-15
-8130.782501220703,2018-08-16
-357306.8928337096,2018-08-17
496861.00856018055,2018-08-20
-382770.21096801746,2018-08-21
99593.39511108398,2018-08-22
-166713.88021850586,2018-08-23
447746.9146118163,2018-08-24
-173196.5093612671,2018-08-27
89158.47077178955,2018-08-28
-282697.27197647083,2018-08-29
96720.95843887317,2018-08-30
-100970.92804718006,2018-08-31
268522.32287597645,2018-09-04
-168760.67324829102,2018-09-05
175668.6717224121,2018-09-06
-16571.36326599121,2018-09-07
-79213.64051818848,2018-09-10
-504733.18377685535,2018-09-11
699360.1137542723,2018-09-12
-257652.43575668335,2018-09-13
-53529.63087844837,2018-09-14
51893.735015869024,2018-09-17
175561.0593032837,2018-09-18
-73327.4154548645,2018-09-19
-7003.13455581665,2018-09-20
-260623.88560485828,2018-09-21
349047.95484161365,2018-09-24
-282200.81926727283,2018-09-25
281526.0399856566,2018-09-26
-178943.6072769165,2018-09-27
361122.40209198,2018-09-28
-273745.4979019165,2018-10-01
-79592.65027618408,2018-10-02
117580.75064086914,2018-10-03
-233518.95014572132,2018-10-04
310211.3315773009,2018-10-05
-205639.7225189209,2018-10-08
104304.43481445312,2018-10-09
-30548.260803222656,2018-10-10
-46009.719509124756,2018-10-11
-244312.48759078968,2018-10-12
393730.0174484252,2018-10-15
-294497.24921417225,2018-10-16
290900.68519592274,2018-10-17
-192785.70455932606,2018-10-18
117321.60329437244,2018-10-19
21980.064208984375,2018-10-22
-48081.10531234741,2018-10-23
-521465.8258323668,2018-10-24
661349.748939514,2018-10-25
-224094.32375717163,2018-10-26
-76473.26288223255,2018-10-29
43727.066581726074,2018-10-30
230287.0527267455,2018-10-31
-72483.69207000732,2018-11-01
-59929.1287651062,2018-11-02
-260386.0935783385,2018-11-05
435989.92361450184,2018-11-06
-328841.61878967274,2018-11-07
334881.0125503539,2018-11-08
-254782.2597579955,2018-11-09
105725.81939697254,2018-11-12
25414.653354644775,2018-11-13
2886.731113433838,2018-11-14
3389.055793762207,2018-11-15
-19997.11775970459,2018-11-16
-20165.155925750732,2018-11-19
-7286.054805755615,2018-11-20
-8011.665493011475,2018-11-21
14884.056617736816,2018-11-23
9919.589855194092,2018-11-26
36885.77738571167,2018-11-27
5784.24059677124,2018-11-28
7990.47887802124,2018-11-29
16191.349727630615,2018-11-30
-36947.6104888916,2018-12-03
-11815.618915557861,2018-12-04
-172023.52965545643,2018-12-06
148578.65476608265,2018-12-07
-2942.339225769043,2018-12-10
9411.162197113037,2018-12-11
2130.5809020996094,2018-12-12
-43886.803314208984,2018-12-13
-23026.57191848755,2018-12-14
11127.147277832031,2018-12-17
-144358.3229293822,2018-12-18
112667.0637321471,2018-12-19
-20493.937301635626,2018-12-20
-32165.152870178223,2018-12-21
-77304.50505065918,2018-12-24
137973.35424423206,2018-12-26
-239495.2335090636,2018-12-27
135041.05646896362,2018-12-28
