account_rewards,date
29994.24698416912,2018-01-02
-112825.41997921758,2018-01-03
120933.46789655683,2018-01-04
-16003.08593112952,2018-01-05
9281.8936599656,2018-01-08
-89528.43043206411,2018-01-09
132631.43736703868,2018-01-10
-120051.0365909118,2018-01-11
141567.8836004181,2018-01-12
-16673.048503582133,2018-01-16
-3759.7159552497324,2018-01-17
-283598.3740183639,2018-01-18
305107.1010934829,2018-01-19
-109256.94416612235,2018-01-22
130350.9810641288,2018-01-23
2804.739991348237,2018-01-24
-77585.89189015573,2018-01-25
392721.57472788624,2018-01-26
-288193.42348946375,2018-01-29
112501.36846900173,2018-01-30
3982.9702654036228,2018-01-31
-21436.13425267022,2018-02-01
-197548.79923356627,2018-02-02
168252.41929874802,2018-02-05
-102726.61971113202,2018-02-06
-324293.80663142016,2018-02-07
337083.9671165353,2018-02-08
-326871.8347244798,2018-02-09
351881.4794990693,2018-02-12
-235487.8214263916,2018-02-13
285870.1955559654,2018-02-14
-167625.46181869507,2018-02-15
-112140.39290795894,2018-02-16
189392.3563608704,2018-02-20
-306226.1341422311,2018-02-21
389392.0161375123,2018-02-22
-246994.84650421154,2018-02-23
195056.0491294862,2018-02-26
77227.12944412231,2018-02-27
-119048.22723770142,2018-02-28
-290668.50936093915,2018-03-01
349702.6023692818,2018-03-02
-366683.46479415894,2018-03-05
358629.02114868164,2018-03-06
-217994.37442016602,2018-03-07
168733.0850906372,2018-03-08
212727.3095550537,2018-03-09
-36702.87580490112,2018-03-12
-584270.9577886162,2018-03-13
644235.5097946243,2018-03-14
-257597.27278937516,2018-03-15
-186231.5796151124,2018-03-16
58306.80974650569,2018-03-19
214111.8141593933,2018-03-20
-4816.903324214974,2018-03-21
-107550.29189682007,2018-03-22
-242536.1201052589,2018-03-23
299696.7788391113,2018-03-26
-329693.0571708679,2018-03-27
334805.69079589844,2018-03-28
-210208.82458114624,2018-03-29
276094.49267578125,2018-04-02
-242973.40922164917,2018-04-03
1658.1943702697754,2018-04-04
108760.98084640503,2018-04-05
-261191.79681396484,2018-04-06
356141.74337387085,2018-04-09
-209563.34717178345,2018-04-10
126543.94486999512,2018-04-11
121224.28715133667,2018-04-12
-88069.92474365234,2018-04-13
-272690.739356903,2018-04-16
318231.5079285201,2018-04-17
-330355.6128196715,2018-04-18
328268.41031646717,2018-04-19
-187732.05099487293,2018-04-20
100854.72222900379,2018-04-23
198549.7172279358,2018-04-24
55156.06884765625,2018-04-25
-600037.989818756,2018-04-26
626234.9498138428,2018-04-27
-235415.86272119917,2018-04-30
-220057.8818945808,2018-05-01
66325.18423017126,2018-05-02
218338.81923675525,2018-05-03
77648.56888112659,2018-05-04
-136812.76178359985,2018-05-07
-263350.0598829652,2018-05-08
331634.8236388245,2018-05-09
-316446.659992981,2018-05-10
329654.4200325012,2018-05-11
-198693.22296142578,2018-05-14
112061.1852722168,2018-05-15
230417.11515045166,2018-05-16
108741.59321975708,2018-05-17
-544617.2210500183,2018-05-18
421756.0372908936,2018-05-21
-454193.8292492905,2018-05-22
169143.97838719946,2018-05-23
-180046.1385345459,2018-05-24
531174.5271682738,2018-05-25
-106497.63730621338,2018-05-29
-121824.62277984619,2018-05-30
-307758.6330337523,2018-05-31
184476.60745239258,2018-06-01
-178368.0874824524,2018-06-04
351766.3734703063,2018-06-05
-193158.36752319324,2018-06-06
205038.70656585682,2018-06-07
165498.77312469482,2018-06-08
55477.364307403564,2018-06-11
-704561.3677635574,2018-06-12
701238.8427925111,2018-06-13
-270545.5903625488,2018-06-14
-260563.12477874768,2018-06-15
111402.83505249023,2018-06-18
180066.93692016613,2018-06-19
83834.7751159668,2018-06-20
-135026.9527206421,2018-06-21
-313692.1878169633,2018-06-22
334173.1532897949,2018-06-25
-311077.0550765991,2018-06-26
306380.02475738525,2018-06-27
-155383.12448120117,2018-06-28
376810.08753967285,2018-06-29
-436536.5663833618,2018-07-02
70683.38026428223,2018-07-03
64530.51795959473,2018-07-05
-196699.81609344482,2018-07-06
318342.8445663452,2018-07-09
-168515.80699157715,2018-07-10
69724.36881256104,2018-07-11
173938.37364196777,2018-07-12
-95810.9614944458,2018-07-13
-325329.8012055168,2018-07-16
333656.7699508667,2018-07-17
-291284.34281921387,2018-07-18
273401.7979660034,2018-07-19
-137987.3662033081,2018-07-20
51954.81044769287,2018-07-23
278440.1372451782,2018-07-24
59338.189167022705,2018-07-25
-681981.0152862053,2018-07-26
729345.4098073121,2018-07-27
-319259.9023631974,2018-07-30
-291596.5069272689,2018-07-31
221967.32135987084,2018-08-01
