account_value,date,daily_return
1000000.0,2018-01-02,
1010869.8558320693,2018-01-03,0.01086985583206923
962540.6507278136,2018-01-04,-0.04780952248741743
1094031.294438263,2018-01-05,0.1366078862342326
999754.569079155,2018-01-08,-0.08617370073267872
1077085.1082729301,2018-01-09,0.07734952315847088
949930.0745381203,2018-01-10,-0.11805476907827528
1177257.1922773551,2018-01-11,0.2393093174250398
945850.2451667481,2018-01-12,-0.19656447939210286
968830.2199137422,2018-01-16,0.024295574129647557
1006227.2046615677,2018-01-17,0.0386001427073106
1096756.8905757715,2018-01-18,0.089969427873551
932602.0354599267,2018-01-19,-0.14967296447042822
1325113.3692279472,2018-01-22,0.4208776293035299
849019.8985457574,2018-01-23,-0.35928508589387853
1270408.8294454613,2018-01-24,0.49632397499926606
1178100.2948932305,2018-01-25,-0.07266049511992434
896726.8845824471,2018-01-26,-0.23883655027544481
1067558.6445692827,2018-01-29,0.19050589753019587
998712.4058206712,2018-01-30,-0.06448942088459053
1051382.2454593773,2018-01-31,0.05273774445149271
1052373.6792993967,2018-02-01,0.0009429813412782373
1034768.5474176827,2018-02-02,-0.016728973964299843
1037878.0906153145,2018-02-05,0.003005061571877077
1174189.0442133371,2018-02-06,0.1313361895106675
1119024.6784906809,2018-02-07,-0.04698082135454973
752394.6886911812,2018-02-08,-0.32763351590601486
1344785.9241342966,2018-02-09,0.7873410649317609
857922.1355571671,2018-02-12,-0.3620381354679535
1374715.0253581926,2018-02-13,0.6023773817951446
778352.1768547288,2018-02-14,-0.43380834391336986
885718.7068649522,2018-02-15,0.13794081034639705
1078676.3493896713,2018-02-16,0.21785431540415678
773486.4284950487,2018-02-20,-0.2829300198037187
1371733.1521202317,2018-02-21,0.7734417846078763
876409.1786395303,2018-02-22,-0.36109353536808486
1411158.7808161965,2018-02-23,0.6101597463946806
791315.7517457315,2018-02-26,-0.4392440010981299
1414185.018461735,2018-02-27,0.7871311361386197
1198486.2648377726,2018-02-28,-0.1525251298861775
1052218.4264741251,2018-03-01,-0.12204381698395705
735579.6989846536,2018-03-02,-0.300924902589375
1403942.7406297037,2018-03-05,0.9086208368278992
879420.6699395486,2018-03-06,-0.37360645524253633
1376851.2829118082,2018-03-07,0.5656344340944965
769147.3715653726,2018-03-08,-0.4413722229035836
1393654.396750004,2018-03-09,0.8119471615870333
1282415.4480958292,2018-03-12,-0.07981817365451838
1030181.8846879312,2018-03-13,-0.19668631080701837
930199.3103165933,2018-03-14,-0.09705332219234786
1108726.0763650248,2018-03-15,0.1919231331053879
1197635.8524155924,2018-03-16,0.08019093078613215
930170.5699296304,2018-03-19,-0.22332771847677513
770752.1388345071,2018-03-20,-0.17138623414755394
1387074.44128278,2018-03-21,0.7996374857684398
1129859.892302067,2018-03-22,-0.1854367302326171
997637.2692933389,2018-03-23,-0.11702568071455943
737189.8486161538,2018-03-26,-0.2610642451856966
1320182.5356507609,2018-03-27,0.7908311381783073
836901.7272439309,2018-03-28,-0.3660712025467032
1317008.1549058268,2018-03-29,0.5736712113654889
734102.0998940774,2018-04-02,-0.4425986679280891
1081749.7976594279,2018-04-03,0.4735685919104604
1008179.3762917825,2018-04-04,-0.06801057095349505
758691.7285714456,2018-04-05,-0.2474635502245499
1296914.5418763468,2018-04-06,0.7094090959951953
841505.267401249,2018-04-09,-0.3511482520785232
1337000.3398118326,2018-04-10,0.5888199297204402
752453.4147095986,2018-04-11,-0.4372077610574895
1324465.94934705,2018-04-12,0.7601966094581596
1160333.7824921915,2018-04-13,-0.123923281633457
1036625.7019181558,2018-04-16,-0.10661421949495664
757780.3730988809,2018-04-17,-0.26899326179478666
1379485.4790559122,2018-04-18,0.8204291481113706
865462.1712022134,2018-04-19,-0.3726195858223056
1349545.896536381,2018-04-20,0.5593355104842155
776162.9371629067,2018-04-23,-0.4248710331712805
1294829.419935734,2018-04-24,0.668244331104882
1201394.2406831095,2018-04-25,-0.07216022266258204
996802.8563981362,2018-04-26,-0.17029496010289114
951134.2649216958,2018-04-27,-0.04581506883062125
1034292.227621586,2018-04-30,0.08743030901818716
1180653.1766114542,2018-05-01,0.14150831368658134
922099.6780953713,2018-05-02,-0.21899191366100157
758552.6436410256,2018-05-03,-0.17736372578738746
1334280.783354313,2018-05-04,0.7589824444481703
1176357.5546784708,2018-05-07,-0.11835831756403736
1015189.6514725991,2018-05-08,-0.13700588104772538
759426.8099351235,2018-05-09,-0.2519360211823227
1368629.5988145182,2018-05-10,0.8021876248106619
867697.3759293862,2018-05-11,-0.36601007556685183
1357157.3800340006,2018-05-14,0.5640906814779245
780652.73361829,2018-05-15,-0.4247883516657939
1332818.259993107,2018-05-16,0.7073126149389817
1226476.6405473063,2018-05-17,-0.07978703671598164
1054864.3394990275,2018-05-18,-0.13992300821293924
910787.1853356668,2018-05-21,-0.1365835859346476
1161592.4392609904,2018-05-22,0.27537196170902467
862056.2249207803,2018-05-23,-0.2578668767255202
1271986.8686280558,2018-05-24,0.47552657455138325
765299.9695992776,2018-05-25,-0.3983428693531108
1051977.564997227,2018-05-29,0.37459506962747957
1204167.5943360636,2018-05-30,0.1446704135170771
1153834.910612614,2018-05-31,-0.04179873628903075
861499.1061768838,2018-06-01,-0.25336016595347954
1279691.8468919108,2018-06-04,0.4854244626797828
869525.1826844522,2018-06-05,-0.3205198698449654
1393351.1841798136,2018-06-06,0.6024276374356097
792840.5067582437,2018-06-07,-0.4309830028780981
1416881.9535737345,2018-06-08,0.7870958175018878
1270358.869658024,2018-06-11,-0.10341234394731491
1054499.0064835856,2018-06-12,-0.1699203810278801
987816.0127816506,2018-06-13,-0.06323665863308991
1094574.7514214823,2018-06-14,0.10807552950999777
1245690.5194764445,2018-06-15,0.1380588834693235
981783.1383462258,2018-06-18,-0.21185629737403566
770785.1723122903,2018-06-19,-0.21491300654170242
1358917.8199906657,2018-06-20,0.7630305677962474
1164038.8563752482,2018-06-21,-0.14340746787525094
1038221.0836015054,2018-06-22,-0.10808726193688434
746198.5633378335,2018-06-25,-0.28127199965027605
1330856.7962632487,2018-06-26,0.7835156239247774
837510.7378220864,2018-06-27,-0.3706980794826076
1316444.6693406412,2018-06-28,0.5718540788671003
758351.7684388467,2018-06-29,-0.423939504560661
979168.7881150552,2018-07-02,0.29118020009472056
1020698.4665551492,2018-07-03,0.0424131967278496
766452.4969964334,2018-07-05,-0.24909018470145683
1315342.0286012003,2018-07-06,0.716142923084927
876847.6871171304,2018-07-09,-0.33336906443291137
1363477.7017426798,2018-07-10,0.554976675852878
778926.4883675881,2018-07-11,-0.4287207723514427
1345675.3375611613,2018-07-12,0.7276024858023766
1187692.9750428507,2018-07-13,-0.11740005788069974
1075036.9362244913,2018-07-16,-0.09485282912807902
773093.2719140359,2018-07-17,-0.280868176837603
1398612.739553959,2018-07-18,0.8091125487242345
882640.5330491372,2018-07-19,-0.3689171361826534
1365990.1416001627,2018-07-20,0.5476177338936201
786133.6868882485,2018-07-23,-0.4244953437457847
1362947.8517442057,2018-07-24,0.7337354631616915
1260074.47643903,2018-07-25,-0.07547858501961435
1068991.4104905436,2018-07-26,-0.15164426351090532
996762.7922959634,2018-07-27,-0.06756707068528789
1106340.1251321146,2018-07-30,0.10993320946877305
1247216.2407059977,2018-07-31,0.12733526731398292
981987.686152012,2018-08-01,-0.21265643109638366
792334.4543481179,2018-08-02,-0.19313198574522217
1408051.1778016398,2018-08-03,0.777091946556955
1196971.0265946696,2018-08-06,-0.14990943122999634
1106772.5877595255,2018-08-07,-0.075355574054081
784921.034678013,2018-08-08,-0.290801883459227
1404813.3470826456,2018-08-09,0.7897511788035116
895834.4917054483,2018-08-10,-0.3623106631455246
1366319.6181321451,2018-08-13,0.5251920201587785
794809.1920419045,2018-08-14,-0.4182845788831866
1346804.8489976237,2018-08-15,0.6945008468480525
1239082.671522648,2018-08-16,-0.07998350878759397
1124049.6544175455,2018-08-17,-0.09283724141161953
939982.3261666604,2018-08-20,-0.1637537341233063
1197201.034803898,2018-08-21,0.27364206908676736
914717.1938538858,2018-08-22,-0.23595355561673337
1279432.633532078,2018-08-23,0.39871934421782695
801678.1174302407,2018-08-24,-0.37341123212006844
1157547.574511082,2018-08-27,0.4439056640607477
1218587.0180878947,2018-08-28,0.05273169321148141
1207291.9788842509,2018-08-29,-0.009268964001739488
930782.2962251016,2018-08-30,-0.2290329824892009
1299643.7612862894,2018-08-31,0.39629187894650486
925192.066847355,2018-09-04,-0.2881187180618867
1426574.0472092936,2018-09-05,0.5419220487594825
828569.5566964456,2018-09-06,-0.4191892399014844
1444017.0731721232,2018-09-07,0.7427831634672921
1260511.80972913,2018-09-10,-0.12707970484024866
1109741.2877564738,2018-09-11,-0.11961055882931804
1031994.1375603982,2018-09-12,-0.07005880654693342
1185042.0643868754,2018-09-13,0.1483030971360726
1301376.5259690592,2018-09-14,0.09816905667595321
1018665.8488679238,2018-09-17,-0.2172397238305933
848111.1063676187,2018-09-18,-0.16742952823033008
1477745.7000031779,2018-09-19,0.7423963545675352
1264162.7358613322,2018-09-20,-0.1445329627021661
1175825.3949647257,2018-09-21,-0.06987814020353811
834088.7190232583,2018-09-24,-0.2906355632434009
1473858.995642216,2018-09-25,0.767029048622246
958427.239592106,2018-09-26,-0.3497157852780326
1457549.790487797,2018-09-27,0.5207725013200908
847474.7840295144,2018-09-28,-0.4185620350259933
1077325.6765046427,2018-10-01,0.27121856225886654
1187466.2678780863,2018-10-02,0.10223518642087148
857856.3506951638,2018-10-03,-0.27757413081881543
1484883.558027775,2018-10-04,0.7309233146371181
956126.3345170327,2018-10-05,-0.35609339240919236
1491284.730658085,2018-10-08,0.5597151514620466
842870.0964150735,2018-10-09,-0.4348027046162234
1423412.6793198893,2018-10-10,0.6887687502190445
1210652.5462479899,2018-10-11,-0.14947185462304358
1105860.549963505,2018-10-12,-0.0865582752122005
789179.3438172647,2018-10-15,-0.2863663109753678
1453958.292440922,2018-10-16,0.8423673957406412
918753.7804246255,2018-10-17,-0.368101695075303
1423528.2285600016,2018-10-18,0.549412104625117
821339.3436913796,2018-10-19,-0.4230256013101884
1399041.231314213,2018-10-22,0.7033656576421186
1213224.0284943888,2018-10-23,-0.13281753150711195
1051744.6659837076,2018-10-24,-0.1330993771291169
992910.8495621987,2018-10-25,-0.05593925819103729
1072451.820211918,2018-10-26,0.08010887451254178
1228883.7282319376,2018-10-29,0.14586380951743672
984190.5935845681,2018-10-30,-0.19911821519471407
814433.0006242105,2018-10-31,-0.17248447004769196
1412564.3179002116,2018-11-01,0.7344143923656974
1226501.7430100748,2018-11-02,-0.13171971890577006
1076171.3897767374,2018-11-05,-0.12256839755025328
813275.9146943399,2018-11-06,-0.24428773853292818
1462040.2679429362,2018-11-07,0.7977174062660233
914491.3519349404,2018-11-08,-0.3745101472330765
1454750.8136964152,2018-11-09,0.5907759112411053
836993.9584031411,2018-11-12,-0.4246478843504471
1364150.06073621,2018-11-13,0.6298206779637976
988594.7879700967,2018-11-14,-0.27530349011855204
1006910.0702958413,2018-11-15,0.01852658192074008
1013859.281111271,2018-11-16,0.0069015208214056045
996554.7457185098,2018-11-19,-0.017067985385303297
984651.3805375405,2018-11-20,-0.011944517079577999
980171.9221177407,2018-11-21,-0.004549283643267121
975452.78755048,2018-11-23,-0.0048145988073854395
992664.0925431558,2018-11-26,0.0176444264779807
1002017.1109452554,2018-11-27,0.009422138336985242
1038157.730116398,2018-11-28,0.036067866283290506
1034136.0618043252,2018-11-29,-0.003873850952900826
1054144.690626652,2018-11-30,0.01934815887516428
1053131.4926972697,2018-12-03,-0.0009611564127691707
1021314.6065202066,2018-12-04,-0.030211693789133576
1023402.8589234658,2018-12-06,0.0020446710444828042
1087203.3980141794,2018-12-07,0.06234156816586034
1000615.5617257272,2018-12-10,-0.07964272043907183
1005070.3485243493,2018-12-11,0.004452046289325162
1011847.906160473,2018-12-12,0.006743366418156205
1016367.2308930779,2018-12-13,0.004466407159702257
978181.5697539216,2018-12-14,-0.037570732288960906
954241.7013573953,2018-12-17,-0.024473849371900114
955434.2310989114,2018-12-18,0.0012497145532623932
1066713.010147541,2018-12-19,0.11646932402729626
939681.956371029,2018-12-20,-0.11908643896538007
921179.3968499375,2018-12-21,-0.019690236037464004
895970.2112248918,2018-12-24,-0.02736620652964117
1047991.5645326311,2018-12-26,0.16967232995381498
959423.3119286767,2018-12-27,-0.08451237166537007
888827.1073693505,2018-12-28,-0.07358191497078637
1150759.7723931542,2018-12-31,0.294694730676073
