account_rewards,date
2622.5581510696793,2018-01-02
-87739.34314205172,2018-01-03
73775.54617298511,2018-01-04
2530.526639671414,2018-01-05
-98488.42114762869,2018-01-08
31843.05180509179,2018-01-09
106903.84336594399,2018-01-10
-31987.048273223918,2018-01-11
118897.52477572626,2018-01-12
53247.39941182709,2018-01-16
-307865.4787276725,2018-01-17
22760.15737650299,2018-01-18
175334.579643509,2018-01-19
-45292.196216606186,2018-01-22
50675.11260600283,2018-01-23
-67429.67837773135,2018-01-24
95851.28509245289,2018-01-25
167005.28483052063,2018-01-26
-75913.5257504119,2018-01-29
43787.636802730616,2018-01-30
3949.8190653000493,2018-01-31
-24287.832798591582,2018-02-01
-389484.89060359204,2018-02-02
90367.8205682335,2018-02-05
123307.54940408329,2018-02-06
-262253.4696584053,2018-02-07
236756.15981270594,2018-02-08
-327906.8773280716,2018-02-09
347190.96284484863,2018-02-12
-93144.77080788033,2018-02-13
303932.1275565643,2018-02-14
-410334.8724400558,2018-02-15
115628.10691833496,2018-02-16
28742.29991531372,2018-02-20
-273711.0185143013,2018-02-21
335540.7916472091,2018-02-22
-45884.38705953979,2018-02-23
-10471.023810485727,2018-02-26
-32143.570408103988,2018-02-27
127595.07830458076,2018-02-28
-211454.12565170298,2018-03-01
169639.32093924715,2018-03-02
-305538.74765783304,2018-03-05
301970.26390457153,2018-03-06
-14632.949204017641,2018-03-07
-20171.331083885278,2018-03-08
126243.0921152992,2018-03-09
371020.0617348291,2018-03-12
-803287.8284547692,2018-03-13
637442.9942207336,2018-03-14
-481583.0730992394,2018-03-15
-116302.55681632995,2018-03-16
248477.33502862556,2018-03-19
27553.280670166016,2018-03-20
-61389.43099118804,2018-03-21
80391.65536174388,2018-03-22
-218844.7644656296,2018-03-23
148034.57904052734,2018-03-26
-260989.45281429286,2018-03-27
256426.77057629777,2018-03-28
-34005.07245768735,2018-03-29
354667.2970005149,2018-04-02
-478888.8995271721,2018-04-03
174618.2881714974,2018-04-04
-56764.06317901611,2018-04-05
-177525.08801968012,2018-04-06
255300.71014978795,2018-04-09
-11517.342235565186,2018-04-10
-63676.59774398804,2018-04-11
93175.79214859009,2018-04-12
95157.49590454856,2018-04-13
-277029.0034034271,2018-04-16
153002.2651939392,2018-04-17
-232331.59520181268,2018-04-18
234677.88095474243,2018-04-19
-22990.431606292725,2018-04-20
-51532.87676239014,2018-04-23
161255.3539237976,2018-04-24
469140.1441626549,2018-04-25
-892604.8487132835,2018-04-26
710399.7895050048,2018-04-27
-497899.8735126952,2018-04-30
-168724.1570799332,2018-05-01
218027.1202545166,2018-05-02
56042.08331298828,2018-05-03
60138.60881761939,2018-05-04
78078.55486257933,2018-05-07
-317854.66553786467,2018-05-08
175307.05837249756,2018-05-09
-218693.36211395264,2018-05-10
230419.14527130127,2018-05-11
-52423.07024765015,2018-05-14
-15784.647129058838,2018-05-15
187629.4443435669,2018-05-16
445522.4539020539,2018-05-17
-756320.537876297,2018-05-18
301152.5283126831,2018-05-21
-354018.7871740799,2018-05-22
99523.41055297852,2018-05-23
-39744.79902648926,2018-05-24
595300.0279159545,2018-05-25
-351311.5050355375,2018-05-29
-148917.37986603554,2018-05-30
-169142.86060622789,2018-05-31
111713.91013336182,2018-06-01
-106053.78581237793,2018-06-04
243404.0437927246,2018-06-05
-33749.634605407715,2018-06-06
44223.59394073486,2018-06-07
142907.03245168296,2018-06-08
403351.99031521985,2018-06-11
-869853.0987817344,2018-06-12
776258.1969833373,2018-06-13
-539136.8979732855,2018-06-14
-203625.33622358704,2018-06-15
267709.79874884035,2018-06-18
40900.92784500122,2018-06-19
59555.686093181605,2018-06-20
96683.53656269831,2018-06-21
-359046.6458272438,2018-06-22
193229.05099355313,2018-06-25
-256363.5708215637,2018-06-26
246955.72413253784,2018-06-27
-23855.19518661499,2018-06-28
522219.1368942261,2018-06-29
-718456.8581886292,2018-07-02
210266.48165130615,2018-07-03
-51715.6658782959,2018-07-05
-160037.49271011353,2018-07-06
258280.03607177734,2018-07-09
-24939.68595123291,2018-07-10
-53122.8865776062,2018-07-11
133328.90689086914,2018-07-12
139797.63963760762,2018-07-13
-373505.5093421936,2018-07-16
189108.20697784424,2018-07-17
-261942.2018890381,2018-07-18
242914.75019073486,2018-07-19
-16669.421760559082,2018-07-20
-54081.35652923584,2018-07-23
221080.47206115723,2018-07-24
383514.2619097787,2018-07-25
-856759.6800534211,2018-07-26
811011.1361427307,2018-07-27
-575854.1665448304,2018-07-30
-231419.00398254395,2018-07-31
327817.30782318115,2018-08-01
31542.383140563965,2018-08-02
41896.91884188843,2018-08-03
131649.00279143522,2018-08-06
-371879.0341516265,2018-08-07
206174.0855255127,2018-08-08
-270533.5820617676,2018-08-09
263350.43196487415,2018-08-10
-20588.70748519886,2018-08-13
-59998.94198989868,2018-08-14
203911.33404159546,2018-08-15
415328.15816421504,2018-08-16
-661995.1885814667,2018-08-17
215886.5552368164,2018-08-20
-355972.18637266534,2018-08-21
60668.82025330351,2018-08-22
-16249.635269165039,2018-08-23
707016.7258796693,2018-08-24
-431722.3048629761,2018-08-27
-129297.75111610047,2018-08-28
-180619.93098346703,2018-08-29
62378.1796913147,2018-08-30
-64127.63764190674,2018-08-31
270390.70891571045,2018-09-04
-26162.906700134277,2018-09-05
30055.46937561035,2018-09-06
117922.67070007324,2018-09-07
288243.1694483184,2018-09-10
