account_value,date,daily_return
1000000.0,2018-01-02,
1019163.9918135682,2018-01-03,0.019163991813568204
952721.4426609803,2018-01-04,-0.0651931874421462
1089550.7856575511,2018-01-05,0.14361946406328618
1040745.4163301355,2018-01-08,-0.044794028851038115
1007380.8604843104,2018-01-09,-0.032058326005868776
919682.2898940851,2018-01-10,-0.0870560222357839
1162648.1850087626,2018-01-11,0.26418459699018304
950636.0901661724,2018-01-12,-0.18235275088051883
1074759.1563027918,2018-01-16,0.13056843456776668
1105842.9933237995,2018-01-17,0.028921676860085732
1069954.4384375461,2018-01-18,-0.03245357171218688
973326.8637441142,2018-01-19,-0.09030999005391027
1233048.8284346508,2018-01-22,0.26683940859441546
1024670.9782961543,2018-01-23,-0.16899399710150254
1214793.6270017552,2018-01-24,0.18554507030319245
1209356.9726987956,2018-01-25,-0.004475372756422735
1097255.8215478328,2018-01-26,-0.09269484005272521
1224619.3406879657,2018-01-29,0.11607458957061523
1223750.6746924517,2018-01-30,-0.0007093355189262684
1233610.3548481448,2018-01-31,0.008056935419603395
1240733.1247718814,2018-02-01,0.005773921964697948
1210916.9834576724,2018-02-02,-0.024031067373727844
1068927.2875547337,2018-02-05,-0.11725799360539069
1049970.6383800511,2018-02-06,-0.01773427378586956
1145501.532325993,2018-02-07,0.09098434799408484
871854.620223904,2018-02-08,-0.23888829860090754
1173842.6504219554,2018-02-09,0.34637429588948754
963491.4269450726,2018-02-12,-0.17919882481801874
1198723.9621750608,2018-02-13,0.2441459556893375
1043308.2529429516,2018-02-14,-0.12965095729805087
1395075.7378153424,2018-02-15,0.33716543876666294
1173503.7286642194,2018-02-16,-0.1588243585241471
1046872.0149513591,2018-02-20,-0.10790908509255703
1177696.5724007,2018-02-21,0.1249670977740478
976811.8534673199,2018-02-22,-0.17057425795498626
1245476.1311520352,2018-02-23,0.275041991690679
1063796.6804447675,2018-02-26,-0.1458714833332202
1192972.729661862,2018-02-27,0.12142926518917752
1072133.0813253673,2018-02-28,-0.10129288401315395
1137179.2415274396,2018-03-01,0.06066985650854306
883416.56604987,2018-03-02,-0.22315099169126573
1210668.656420048,2018-03-05,0.37043915967464924
936427.8291415218,2018-03-06,-0.22652013482322853
1198799.584617245,2018-03-07,0.28018363755405984
1030426.9254027829,2018-03-08,-0.14045104901185002
1152591.7297793317,2018-03-09,0.11855746522616917
1182413.8855326427,2018-03-12,0.025873997689555228
1043402.6193303571,2018-03-13,-0.11756565776429895
605632.9691447758,2018-03-14,-0.4195596618940217
1303368.6195951237,2018-03-15,1.1520767296331833
1068918.054571034,2018-03-16,-0.1798804739498171
1063017.0177290158,2018-03-19,-0.005520569904103878
1055030.0329763608,2018-03-20,-0.007513506011143756
1244357.57003233,2018-03-21,0.17945227257830232
1028866.616695721,2018-03-22,-0.17317446249072144
1090575.956658028,2018-03-23,0.059977978642645535
873389.4904943928,2018-03-26,-0.19914840854293514
1223122.1462734912,2018-03-27,0.400431490858824
937733.9072649311,2018-03-28,-0.2333276687680439
1242794.933543587,2018-03-29,0.3253172610217552
1004779.949107552,2018-04-02,-0.1915158953516023
1080162.078772717,2018-04-03,0.07502352105266397
1123502.2385191235,2018-04-04,0.04012375605302654
1038961.5615395322,2018-04-05,-0.075247448630831
1167069.0363234372,2018-04-06,0.12330338246015149
932874.9343351254,2018-04-09,-0.20066859345877475
1266851.802463223,2018-04-10,0.3580081914904576
1027593.9070317043,2018-04-11,-0.1888602084050509
1188396.7520899395,2018-04-12,0.15648481755086352
1062448.0777430157,2018-04-13,-0.10598200821857506
1150927.1064932256,2018-04-16,0.08327844965202247
883654.7081958852,2018-04-17,-0.23222356723502324
1285014.8974958272,2018-04-18,0.45420477656864366
963032.7651601643,2018-04-19,-0.2505668478732235
1279702.7848571248,2018-04-20,0.32882580027720487
1038880.6544173665,2018-04-23,-0.188185986066011
1189062.4161742635,2018-04-24,0.14456113040349483
1141770.7474387593,2018-04-25,-0.03977223406628416
1065744.2702811665,2018-04-26,-0.06658646433895488
605242.1462195821,2018-04-27,-0.43209439347029654
1255695.2183745808,2018-04-30,1.0746989055831784
1110160.535960465,2018-05-01,-0.11589968671100093
1016568.6185524754,2018-05-02,-0.08430484995309062
1001664.5479767612,2018-05-03,-0.014661155482978083
1273843.230441361,2018-05-04,0.27172638086709466
1093527.619616776,2018-05-07,-0.14155243480165858
1110586.8715279393,2018-05-08,0.015600202139514074
871450.2449257664,2018-05-09,-0.2153245574325673
1289254.9660523229,2018-05-10,0.479436116472888
942459.5802605442,2018-05-11,-0.2689889858277299
1301234.1894791417,2018-05-14,0.3806790410252012
1032233.9840348057,2018-05-15,-0.20672697322225408
1218166.59234932,2018-05-16,0.18012641628765147
