account_rewards,date
9178.090456253034,2018-01-02
-73784.22625418485,2018-01-03
143877.81253253948,2018-01-04
-92839.81555813586,2018-01-05
101535.92911969393,2018-01-08
-117648.10290736379,2018-01-09
171553.88829869078,2018-01-10
-255966.88554072194,2018-01-11
238436.74141793046,2018-01-12
-166103.00705178827,2018-01-16
204290.96480185702,2018-01-17
-191089.86521572876,2018-01-18
341877.6604523696,2018-01-19
-346491.00248106,2018-01-22
268334.65705976484,2018-01-23
-27149.39040057757,2018-01-24
-354245.7685901107,2018-01-25
334922.31304802315,2018-01-26
-185634.5268631439,2018-01-29
19902.937048126245,2018-01-30
4981.741790695116,2018-01-31
-28076.350727081182,2018-02-01
91851.86241149902,2018-02-02
21139.60146807856,2018-02-05
-231633.2099761963,2018-02-06
-138483.30625152588,2018-02-07
560673.4455718994,2018-02-08
-415895.8492965698,2018-02-09
441309.9921646118,2018-02-12
-437571.61138153076,2018-02-13
188767.0338630674,2018-02-14
21386.25357437157,2018-02-15
-202063.98175811768,2018-02-16
389285.3480377197,2018-02-20
-383234.86518096924,2018-02-21
453591.6435165405,2018-02-22
-433715.5277633667,2018-02-23
394445.0155105591,2018-02-26
-192932.7112045288,2018-02-27
-252546.5478401184,2018-02-28
-97322.81136322021,2018-03-01
556096.2060890198,2018-03-02
-424931.87602233887,2018-03-05
421263.2740249634,2018-03-06
-427626.1958694458,2018-03-07
398879.8519668579,2018-03-08
-89155.188331604,2018-03-09
-349033.2225227356,2018-03-12
-276210.32986068726,2018-03-13
493727.5388031006,2018-03-14
-62731.270851135254,2018-03-15
-25424.121768951416,2018-03-16
-94095.42831039429,2018-03-19
427238.0106201172,2018-03-20
-258170.66570281982,2018-03-21
-223281.7622680664,2018-03-22
-74964.10974121094,2018-03-23
506598.12715911865,2018-03-26
-402093.101524353,2018-03-27
410692.4957122803,2018-03-28
-433471.5748138428,2018-03-29
183211.09210968018,2018-04-02
-8160.764373779297,2018-04-03
-146081.2682800293,2018-04-04
358555.0757598877,2018-04-05
-356032.01456451416,2018-04-06
428035.3694000244,2018-04-09
-442022.637550354,2018-04-10
382789.90533447266,2018-04-11
-153409.8508605957,2018-04-12
-205629.30396270752,2018-04-13
-111063.63331985474,2018-04-16
541487.8934822083,2018-04-17
-420347.7583961487,2018-04-18
410181.3289604187,2018-04-19
-430062.25064849854,2018-04-20
349867.553276062,2018-04-23
-74927.1514968872,2018-04-24
-276202.24489593506,2018-04-25
-280664.9566421509,2018-04-26
448549.37411499023,2018-04-27
-33396.52796173096,2018-04-30
-67265.47417831421,2018-05-01
-102118.02488327026,2018-05-02
442742.12826538086,2018-05-03
-162710.077835083,2018-05-04
-262754.72595596313,2018-05-07
-92981.92440032959,2018-05-08
534691.8314170837,2018-05-09
-402738.04650497437,2018-05-10
414306.1642112732,2018-05-11
-445754.4680175781,2018-05-14
389297.65104675293,2018-05-15
-78145.44611358643,2018-05-16
-239585.90755081177,2018-05-17
-292980.67766952515,2018-05-18
610857.7264633179,2018-05-21
-361448.86768722534,2018-05-22
326433.9740867615,2018-05-23
-450084.7819137573,2018-05-24
263853.7982711792,2018-05-25
111935.78104400635,2018-05-29
-16418.221549987793,2018-05-30
-247887.79123687744,2018-05-31
342432.9514389038,2018-06-01
-336875.69005966187,2018-06-04
447275.03144454956,2018-06-05
-459676.8719177246,2018-06-06
475988.719833374,2018-06-07
-127817.16316223145,2018-06-08
-296262.6305427551,2018-06-11
-305156.72329711914,2018-06-12
447416.2870903015,2018-06-13
883.7947387695312,2018-06-14
-63871.212577819824,2018-06-15
-137296.5030822754,2018-06-18
442789.3129119873,2018-06-19
-166191.07456970215,2018-06-20
-286224.1167602539,2018-06-21
-101881.00357055664,2018-06-22
533065.1971969604,2018-06-25
-435236.0686378479,2018-06-26
428034.99980545044,2018-06-27
-427827.7891998291,2018-06-28
269727.595703125,2018-06-29
-110298.21495056152,2018-07-02
-150480.94776153564,2018-07-03
384925.71535491943,2018-07-05
-357506.274269104,2018-07-06
435940.79009246826,2018-07-09
-447889.3734893799,2018-07-10
396013.26780700684,2018-07-11
-103836.2977218628,2018-07-12
-294773.14417648315,2018-07-13
-86980.46249008179,2018-07-16
556690.0283966064,2018-07-17
-447291.32807159424,2018-07-18
433335.3061218262,2018-07-19
-445235.87940216064,2018-07-20
400208.723236084,2018-07-23
-50315.69580078125,2018-07-24
