account_rewards,date
14700.096080520656,2018-01-02
-22147.07645125198,2018-01-03
86998.01469750213,2018-01-04
-48115.83308579272,2018-01-05
-66726.82198149106,2018-01-08
-89830.02621878055,2018-01-09
307334.3645964967,2018-01-10
-126496.43317766953,2018-01-11
-35371.919922485366,2018-01-12
121936.53239822376,2018-01-16
-158182.5386314391,2018-01-17
97726.02148437488,2018-01-18
94100.81587982178,2018-01-19
-283153.7181741637,2018-01-22
308945.13872909546,2018-01-23
-203560.08027463534,2018-01-24
88232.13100051892,2018-01-25
-104634.21145248425,2018-01-26
87195.44767379772,2018-01-29
97780.18988800049,2018-01-30
1954.6870880126953,2018-01-31
-21122.79121017456,2018-02-01
-215349.4482650758,2018-02-02
122775.16666030895,2018-02-05
93679.74170684814,2018-02-06
-277260.1601982118,2018-02-07
235887.76875686657,2018-02-08
-57126.4876484375,2018-02-09
75354.55080413818,2018-02-12
-279333.27906212246,2018-02-13
322096.5932426454,2018-02-14
-180294.26485824597,2018-02-15
-141139.93439865112,2018-02-16
314644.44623947155,2018-02-20
-70179.82721799868,2018-02-21
67417.9896850586,2018-02-22
-293576.4649973449,2018-02-23
331672.658203125,2018-02-26
-166661.89917881007,2018-02-27
169287.23001194384,2018-02-28
-304906.2562828064,2018-03-01
263363.0608329773,2018-03-02
-67140.18041063705,2018-03-05
46387.9521484375,2018-03-06
-288721.10080583184,2018-03-07
351992.3107364578,2018-03-08
-172784.84014249418,2018-03-09
7200.578379131388,2018-03-12
198579.180240631,2018-03-13
-79873.62814274593,2018-03-14
-147158.44252116012,2018-03-15
-81093.29449081421,2018-03-16
-90856.13582229614,2018-03-19
306498.11363983166,2018-03-20
-171806.08033370983,2018-03-21
159877.2851791383,2018-03-22
-254935.18309783947,2018-03-23
212912.87929916393,2018-03-26
-62897.18446731579,2018-03-27
66618.4426879884,2018-03-28
-298309.71354293835,2018-03-29
361945.46396636975,2018-04-02
-206874.70381546032,2018-04-03
-128561.58765029907,2018-04-04
289451.637577057,2018-04-05
-84306.6232147218,2018-04-06
71088.16357803356,2018-04-09
-283013.61462020886,2018-04-10
324846.376274109,2018-04-11
-147867.83872604382,2018-04-12
174176.07070159924,2018-04-13
-271983.8516921998,2018-04-16
249298.1319961549,2018-04-17
-68328.36840438843,2018-04-18
46670.619064331055,2018-04-19
-281078.8572769166,2018-04-20
282011.4652557374,2018-04-23
-117603.77801895153,2018-04-24
10964.242393493652,2018-04-25
203603.4830856322,2018-04-26
-129726.2912274932,2018-04-27
-96776.69952655782,2018-04-30
-69894.4910774231,2018-05-01
-102859.59088897705,2018-05-02
308197.43083953846,2018-05-03
-119041.57522201526,2018-05-04
144352.842475891,2018-05-07
-264222.21714782703,2018-05-08
275461.2154159545,2018-05-09
-97371.97547149658,2018-05-10
79104.12660217285,2018-05-11
-302814.79371643055,2018-05-14
324734.5800628661,2018-05-15
-144801.58820343006,2018-05-16
14342.32424545288,2018-05-17
