account_rewards,date
35338.1304853973,2018-01-02
-108534.43143869028,2018-01-03
107563.55681686022,2018-01-04
-17194.927115768543,2018-01-05
1916.0376782987732,2018-01-08
-88053.26821617887,2018-01-09
143590.22013970942,2018-01-10
-117242.68899194337,2018-01-11
134259.26632313523,2018-01-12
10740.75661595934,2018-01-16
-19323.562511512777,2018-01-17
-257888.535943573,2018-01-18
329947.17558013916,2018-01-19
-229923.64434086613,2018-01-22
215908.8103216401,2018-01-23
39807.38545147306,2018-01-24
-138165.7945550155,2018-01-25
143656.73923984903,2018-01-26
-55924.02984631341,2018-01-29
-5860.249727245187,2018-01-30
2900.714426742401,2018-01-31
-27661.938221965684,2018-02-01
-26546.502645332366,2018-02-02
8684.25000801473,2018-02-05
-165918.03570011526,2018-02-06
-136687.91729095846,2018-02-07
336432.0361800995,2018-02-08
-384674.6193989868,2018-02-09
411133.61776194756,2018-02-12
-214225.6603832168,2018-02-13
353896.9336431732,2018-02-14
-169266.18835937488,2018-02-15
-175450.16014961246,2018-02-16
172782.34452819824,2018-02-20
-373964.7397760467,2018-02-21
429726.8017509307,2018-02-22
-199338.36603546143,2018-02-23
171039.1036605835,2018-02-26
-38414.53517913818,2018-02-27
-163252.47033691406,2018-02-28
-91949.71073150635,2018-03-01
302302.4843978882,2018-03-02
-411559.1909742927,2018-03-05
405942.7626776694,2018-03-06
-190259.08320812986,2018-03-07
166523.71062380227,2018-03-08
48205.58912277222,2018-03-09
220312.6083984375,2018-03-12
-803071.2370507813,2018-03-13
545636.0719566345,2018-03-14
-176869.542137146,2018-03-15
38307.93368148804,2018-03-16
-44837.89212799072,2018-03-19
175121.90243530273,2018-03-20
-107387.31790632627,2018-03-21
-129786.72353363037,2018-03-22
-67776.00642776489,2018-03-23
270807.2256622313,2018-03-26
-386903.0189476012,2018-03-27
394273.16119384754,2018-03-28
-211369.88008117664,2018-03-29
233868.47309112537,2018-04-02
-101253.6451123351,2018-04-03
-101874.14688110352,2018-04-04
143321.246772766,2018-04-05
-344255.42721557606,2018-04-06
420817.01936215966,2018-04-09
-220825.60679626465,2018-04-10
